Date,Venue,Balls,Runs,Wickets,Toss,Team_Playing,RPO,Team1,Team2,Team_Won
2006-06-13,Belfast,1,0,0,England,England,0,England,Ireland,England
2006-06-13,Belfast,2,0,0,England,England,0,England,Ireland,England
2006-06-13,Belfast,3,4,0,England,England,8,England,Ireland,England
2006-06-13,Belfast,4,6,0,England,England,9,England,Ireland,England
2006-06-13,Belfast,5,6,0,England,England,7,England,Ireland,England
2006-06-13,Belfast,6,6,0,England,England,6,England,Ireland,England
2006-06-13,Belfast,7,6,0,England,England,5,England,Ireland,England
2006-06-13,Belfast,8,6,0,England,England,4,England,Ireland,England
2006-06-13,Belfast,9,6,0,England,England,4,England,Ireland,England
2006-06-13,Belfast,10,7,0,England,England,4,England,Ireland,England
2006-06-13,Belfast,11,8,0,England,England,4,England,Ireland,England
2006-06-13,Belfast,12,8,0,England,England,4,England,Ireland,England
2006-06-13,Belfast,12,9,0,England,England,4,England,Ireland,England
2006-06-13,Belfast,13,10,0,England,England,4,England,Ireland,England
2006-06-13,Belfast,14,10,0,England,England,4,England,Ireland,England
2006-06-13,Belfast,15,11,0,England,England,4,England,Ireland,England
2006-06-13,Belfast,16,11,0,England,England,4,England,Ireland,England
2006-06-13,Belfast,17,12,0,England,England,4,England,Ireland,England
2006-06-13,Belfast,18,12,0,England,England,4,England,Ireland,England
2006-06-13,Belfast,18,16,0,England,England,5,England,Ireland,England
2006-06-13,Belfast,19,17,0,England,England,5,England,Ireland,England
2006-06-13,Belfast,20,17,0,England,England,5,England,Ireland,England
2006-06-13,Belfast,21,21,0,England,England,6,England,Ireland,England
2006-06-13,Belfast,22,21,0,England,England,5,England,Ireland,England
2006-06-13,Belfast,23,21,0,England,England,5,England,Ireland,England
2006-06-13,Belfast,24,21,0,England,England,5,England,Ireland,England
2006-06-13,Belfast,24,21,0,England,England,5,England,Ireland,England
2006-06-13,Belfast,25,25,0,England,England,6,England,Ireland,England
2006-06-13,Belfast,26,29,0,England,England,6,England,Ireland,England
2006-06-13,Belfast,27,32,0,England,England,7,England,Ireland,England
2006-06-13,Belfast,28,32,0,England,England,6,England,Ireland,England
2006-06-13,Belfast,29,32,0,England,England,6,England,Ireland,England
2006-06-13,Belfast,30,32,0,England,England,6,England,Ireland,England
2006-06-13,Belfast,31,33,0,England,England,6,England,Ireland,England
2006-06-13,Belfast,32,33,0,England,England,6,England,Ireland,England
2006-06-13,Belfast,33,37,0,England,England,6,England,Ireland,England
2006-06-13,Belfast,34,37,0,England,England,6,England,Ireland,England
2006-06-13,Belfast,35,37,0,England,England,6,England,Ireland,England
2006-06-13,Belfast,36,37,1,England,England,6,England,Ireland,England
2006-06-13,Belfast,37,37,1,England,England,6,England,Ireland,England
2006-06-13,Belfast,38,37,1,England,England,5,England,Ireland,England
2006-06-13,Belfast,39,37,1,England,England,5,England,Ireland,England
2006-06-13,Belfast,40,37,1,England,England,5,England,Ireland,England
2006-06-13,Belfast,41,37,1,England,England,5,England,Ireland,England
2006-06-13,Belfast,42,37,1,England,England,5,England,Ireland,England
2006-06-13,Belfast,43,37,1,England,England,5,England,Ireland,England
2006-06-13,Belfast,44,37,1,England,England,5,England,Ireland,England
2006-06-13,Belfast,45,37,1,England,England,4,England,Ireland,England
2006-06-13,Belfast,46,41,1,England,England,5,England,Ireland,England
2006-06-13,Belfast,47,45,1,England,England,5,England,Ireland,England
2006-06-13,Belfast,48,45,1,England,England,5,England,Ireland,England
2006-06-13,Belfast,49,45,1,England,England,5,England,Ireland,England
2006-06-13,Belfast,50,45,1,England,England,5,England,Ireland,England
2006-06-13,Belfast,51,45,1,England,England,5,England,Ireland,England
2006-06-13,Belfast,52,45,1,England,England,5,England,Ireland,England
2006-06-13,Belfast,53,49,1,England,England,5,England,Ireland,England
2006-06-13,Belfast,54,49,1,England,England,5,England,Ireland,England
2006-06-13,Belfast,55,49,1,England,England,5,England,Ireland,England
2006-06-13,Belfast,56,53,1,England,England,5,England,Ireland,England
2006-06-13,Belfast,57,53,1,England,England,5,England,Ireland,England
2006-06-13,Belfast,58,55,1,England,England,5,England,Ireland,England
2006-06-13,Belfast,59,55,1,England,England,5,England,Ireland,England
2006-06-13,Belfast,60,56,1,England,England,5,England,Ireland,England
2006-06-13,Belfast,60,60,1,England,England,6,England,Ireland,England
2006-06-13,Belfast,61,60,2,England,England,5,England,Ireland,England
2006-06-13,Belfast,62,63,2,England,England,6,England,Ireland,England
2006-06-13,Belfast,63,64,2,England,England,6,England,Ireland,England
2006-06-13,Belfast,64,67,2,England,England,6,England,Ireland,England
2006-06-13,Belfast,65,68,2,England,England,6,England,Ireland,England
2006-06-13,Belfast,66,68,2,England,England,6,England,Ireland,England
2006-06-13,Belfast,67,72,2,England,England,6,England,Ireland,England
2006-06-13,Belfast,68,72,2,England,England,6,England,Ireland,England
2006-06-13,Belfast,69,73,2,England,England,6,England,Ireland,England
2006-06-13,Belfast,70,78,2,England,England,6,England,Ireland,England
2006-06-13,Belfast,71,78,2,England,England,6,England,Ireland,England
2006-06-13,Belfast,72,79,2,England,England,6,England,Ireland,England
2006-06-13,Belfast,72,79,2,England,England,6,England,Ireland,England
2006-06-13,Belfast,72,79,2,England,England,6,England,Ireland,England
2006-06-13,Belfast,73,79,2,England,England,6,England,Ireland,England
2006-06-13,Belfast,74,79,2,England,England,6,England,Ireland,England
2006-06-13,Belfast,75,81,2,England,England,6,England,Ireland,England
2006-06-13,Belfast,76,82,2,England,England,6,England,Ireland,England
2006-06-13,Belfast,77,82,2,England,England,6,England,Ireland,England
2006-06-13,Belfast,78,82,2,England,England,6,England,Ireland,England
2006-06-13,Belfast,79,86,2,England,England,6,England,Ireland,England
2006-06-13,Belfast,80,86,2,England,England,6,England,Ireland,England
2006-06-13,Belfast,81,88,2,England,England,6,England,Ireland,England
2006-06-13,Belfast,82,88,2,England,England,6,England,Ireland,England
2006-06-13,Belfast,83,92,2,England,England,6,England,Ireland,England
2006-06-13,Belfast,84,92,2,England,England,6,England,Ireland,England
2006-06-13,Belfast,84,92,3,England,England,6,England,Ireland,England
2006-06-13,Belfast,85,94,3,England,England,6,England,Ireland,England
2006-06-13,Belfast,86,94,3,England,England,6,England,Ireland,England
2006-06-13,Belfast,87,94,3,England,England,6,England,Ireland,England
2006-06-13,Belfast,88,94,3,England,England,6,England,Ireland,England
2006-06-13,Belfast,89,94,3,England,England,6,England,Ireland,England
2006-06-13,Belfast,90,95,3,England,England,6,England,Ireland,England
2006-06-13,Belfast,91,99,3,England,England,6,England,Ireland,England
2006-06-13,Belfast,92,101,3,England,England,6,England,Ireland,England
2006-06-13,Belfast,93,101,3,England,England,6,England,Ireland,England
2006-06-13,Belfast,94,102,3,England,England,6,England,Ireland,England
2006-06-13,Belfast,95,102,3,England,England,6,England,Ireland,England
2006-06-13,Belfast,96,106,3,England,England,6,England,Ireland,England
2006-06-13,Belfast,97,106,3,England,England,6,England,Ireland,England
2006-06-13,Belfast,98,106,3,England,England,6,England,Ireland,England
2006-06-13,Belfast,99,108,3,England,England,6,England,Ireland,England
2006-06-13,Belfast,100,109,3,England,England,6,England,Ireland,England
2006-06-13,Belfast,101,111,3,England,England,6,England,Ireland,England
2006-06-13,Belfast,102,112,3,England,England,6,England,Ireland,England
2006-06-13,Belfast,102,112,3,England,England,6,England,Ireland,England
2006-06-13,Belfast,103,113,3,England,England,6,England,Ireland,England
2006-06-13,Belfast,104,115,3,England,England,6,England,Ireland,England
2006-06-13,Belfast,105,116,3,England,England,6,England,Ireland,England
2006-06-13,Belfast,106,116,3,England,England,6,England,Ireland,England
2006-06-13,Belfast,107,116,3,England,England,6,England,Ireland,England
2006-06-13,Belfast,108,116,3,England,England,6,England,Ireland,England
2006-06-13,Belfast,108,116,3,England,England,6,England,Ireland,England
2006-06-13,Belfast,109,116,3,England,England,6,England,Ireland,England
2006-06-13,Belfast,110,117,3,England,England,6,England,Ireland,England
2006-06-13,Belfast,111,117,3,England,England,6,England,Ireland,England
2006-06-13,Belfast,112,117,3,England,England,6,England,Ireland,England
2006-06-13,Belfast,113,117,3,England,England,6,England,Ireland,England
2006-06-13,Belfast,114,117,3,England,England,6,England,Ireland,England
2006-06-13,Belfast,115,117,3,England,England,6,England,Ireland,England
2006-06-13,Belfast,116,118,3,England,England,6,England,Ireland,England
2006-06-13,Belfast,117,118,3,England,England,6,England,Ireland,England
2006-06-13,Belfast,118,118,3,England,England,6,England,Ireland,England
2006-06-13,Belfast,119,118,3,England,England,5,England,Ireland,England
2006-06-13,Belfast,120,118,3,England,England,5,England,Ireland,England
2006-06-13,Belfast,121,119,3,England,England,5,England,Ireland,England
2006-06-13,Belfast,122,120,3,England,England,5,England,Ireland,England
2006-06-13,Belfast,123,121,3,England,England,5,England,Ireland,England
2006-06-13,Belfast,124,121,3,England,England,5,England,Ireland,England
2006-06-13,Belfast,125,122,3,England,England,5,England,Ireland,England
2006-06-13,Belfast,126,122,3,England,England,5,England,Ireland,England
2006-06-13,Belfast,127,123,3,England,England,5,England,Ireland,England
2006-06-13,Belfast,128,124,3,England,England,5,England,Ireland,England
2006-06-13,Belfast,129,125,3,England,England,5,England,Ireland,England
2006-06-13,Belfast,130,126,3,England,England,5,England,Ireland,England
2006-06-13,Belfast,131,126,3,England,England,5,England,Ireland,England
2006-06-13,Belfast,132,126,3,England,England,5,England,Ireland,England
2006-06-13,Belfast,133,127,3,England,England,5,England,Ireland,England
2006-06-13,Belfast,134,128,3,England,England,5,England,Ireland,England
2006-06-13,Belfast,135,130,3,England,England,5,England,Ireland,England
2006-06-13,Belfast,136,133,3,England,England,5,England,Ireland,England
2006-06-13,Belfast,137,133,3,England,England,5,England,Ireland,England
2006-06-13,Belfast,138,134,3,England,England,5,England,Ireland,England
2006-06-13,Belfast,139,134,3,England,England,5,England,Ireland,England
2006-06-13,Belfast,140,134,3,England,England,5,England,Ireland,England
2006-06-13,Belfast,141,136,3,England,England,5,England,Ireland,England
2006-06-13,Belfast,142,137,3,England,England,5,England,Ireland,England
2006-06-13,Belfast,143,138,3,England,England,5,England,Ireland,England
2006-06-13,Belfast,144,138,3,England,England,5,England,Ireland,England
2006-06-13,Belfast,145,139,3,England,England,5,England,Ireland,England
2006-06-13,Belfast,146,140,3,England,England,5,England,Ireland,England
2006-06-13,Belfast,147,140,3,England,England,5,England,Ireland,England
2006-06-13,Belfast,148,141,3,England,England,5,England,Ireland,England
2006-06-13,Belfast,149,142,3,England,England,5,England,Ireland,England
2006-06-13,Belfast,150,143,3,England,England,5,England,Ireland,England
2006-06-13,Belfast,151,144,3,England,England,5,England,Ireland,England
2006-06-13,Belfast,152,145,3,England,England,5,England,Ireland,England
2006-06-13,Belfast,153,146,3,England,England,5,England,Ireland,England
2006-06-13,Belfast,154,147,3,England,England,5,England,Ireland,England
2006-06-13,Belfast,155,148,3,England,England,5,England,Ireland,England
2006-06-13,Belfast,156,148,3,England,England,5,England,Ireland,England
2006-06-13,Belfast,157,149,3,England,England,5,England,Ireland,England
2006-06-13,Belfast,158,149,3,England,England,5,England,Ireland,England
2006-06-13,Belfast,159,150,3,England,England,5,England,Ireland,England
2006-06-13,Belfast,160,151,3,England,England,5,England,Ireland,England
2006-06-13,Belfast,161,152,3,England,England,5,England,Ireland,England
2006-06-13,Belfast,162,152,3,England,England,5,England,Ireland,England
2006-06-13,Belfast,163,153,3,England,England,5,England,Ireland,England
2006-06-13,Belfast,164,153,3,England,England,5,England,Ireland,England
2006-06-13,Belfast,165,153,3,England,England,5,England,Ireland,England
2006-06-13,Belfast,166,154,3,England,England,5,England,Ireland,England
2006-06-13,Belfast,167,155,3,England,England,5,England,Ireland,England
2006-06-13,Belfast,168,155,3,England,England,5,England,Ireland,England
2006-06-13,Belfast,169,155,3,England,England,5,England,Ireland,England
2006-06-13,Belfast,170,156,3,England,England,5,England,Ireland,England
2006-06-13,Belfast,171,156,3,England,England,5,England,Ireland,England
2006-06-13,Belfast,172,157,3,England,England,5,England,Ireland,England
2006-06-13,Belfast,173,158,3,England,England,5,England,Ireland,England
2006-06-13,Belfast,174,158,3,England,England,5,England,Ireland,England
2006-06-13,Belfast,175,158,3,England,England,5,England,Ireland,England
2006-06-13,Belfast,176,160,3,England,England,5,England,Ireland,England
2006-06-13,Belfast,177,161,3,England,England,5,England,Ireland,England
2006-06-13,Belfast,178,162,3,England,England,5,England,Ireland,England
2006-06-13,Belfast,179,163,3,England,England,5,England,Ireland,England
2006-06-13,Belfast,180,165,3,England,England,5,England,Ireland,England
2006-06-13,Belfast,181,166,3,England,England,5,England,Ireland,England
2006-06-13,Belfast,182,167,3,England,England,5,England,Ireland,England
2006-06-13,Belfast,183,169,3,England,England,5,England,Ireland,England
2006-06-13,Belfast,184,169,3,England,England,5,England,Ireland,England
2006-06-13,Belfast,185,170,3,England,England,5,England,Ireland,England
2006-06-13,Belfast,186,171,3,England,England,5,England,Ireland,England
2006-06-13,Belfast,187,172,3,England,England,5,England,Ireland,England
2006-06-13,Belfast,188,172,3,England,England,5,England,Ireland,England
2006-06-13,Belfast,189,172,3,England,England,5,England,Ireland,England
2006-06-13,Belfast,190,174,3,England,England,5,England,Ireland,England
2006-06-13,Belfast,191,175,3,England,England,5,England,Ireland,England
2006-06-13,Belfast,192,176,3,England,England,5,England,Ireland,England
2006-06-13,Belfast,193,180,3,England,England,5,England,Ireland,England
2006-06-13,Belfast,194,181,3,England,England,5,England,Ireland,England
2006-06-13,Belfast,195,182,3,England,England,5,England,Ireland,England
2006-06-13,Belfast,196,182,3,England,England,5,England,Ireland,England
2006-06-13,Belfast,197,182,3,England,England,5,England,Ireland,England
2006-06-13,Belfast,198,182,3,England,England,5,England,Ireland,England
2006-06-13,Belfast,199,182,3,England,England,5,England,Ireland,England
2006-06-13,Belfast,200,182,3,England,England,5,England,Ireland,England
2006-06-13,Belfast,201,183,3,England,England,5,England,Ireland,England
2006-06-13,Belfast,202,183,3,England,England,5,England,Ireland,England
2006-06-13,Belfast,203,183,3,England,England,5,England,Ireland,England
2006-06-13,Belfast,204,184,3,England,England,5,England,Ireland,England
2006-06-13,Belfast,204,184,3,England,England,5,England,Ireland,England
2006-06-13,Belfast,205,184,3,England,England,5,England,Ireland,England
2006-06-13,Belfast,206,184,3,England,England,5,England,Ireland,England
2006-06-13,Belfast,207,185,3,England,England,5,England,Ireland,England
2006-06-13,Belfast,208,185,3,England,England,5,England,Ireland,England
2006-06-13,Belfast,209,186,3,England,England,5,England,Ireland,England
2006-06-13,Belfast,210,187,3,England,England,5,England,Ireland,England
2006-06-13,Belfast,211,188,3,England,England,5,England,Ireland,England
2006-06-13,Belfast,212,188,3,England,England,5,England,Ireland,England
2006-06-13,Belfast,213,188,3,England,England,5,England,Ireland,England
2006-06-13,Belfast,214,188,3,England,England,5,England,Ireland,England
2006-06-13,Belfast,215,188,3,England,England,5,England,Ireland,England
2006-06-13,Belfast,216,189,3,England,England,5,England,Ireland,England
2006-06-13,Belfast,216,189,3,England,England,5,England,Ireland,England
2006-06-13,Belfast,217,193,3,England,England,5,England,Ireland,England
2006-06-13,Belfast,218,196,3,England,England,5,England,Ireland,England
2006-06-13,Belfast,219,197,3,England,England,5,England,Ireland,England
2006-06-13,Belfast,220,197,3,England,England,5,England,Ireland,England
2006-06-13,Belfast,221,197,3,England,England,5,England,Ireland,England
2006-06-13,Belfast,222,197,3,England,England,5,England,Ireland,England
2006-06-13,Belfast,223,198,3,England,England,5,England,Ireland,England
2006-06-13,Belfast,224,200,3,England,England,5,England,Ireland,England
2006-06-13,Belfast,225,200,3,England,England,5,England,Ireland,England
2006-06-13,Belfast,226,201,3,England,England,5,England,Ireland,England
2006-06-13,Belfast,227,202,3,England,England,5,England,Ireland,England
2006-06-13,Belfast,228,202,3,England,England,5,England,Ireland,England
2006-06-13,Belfast,229,204,3,England,England,5,England,Ireland,England
2006-06-13,Belfast,230,205,3,England,England,5,England,Ireland,England
2006-06-13,Belfast,231,207,3,England,England,5,England,Ireland,England
2006-06-13,Belfast,232,209,3,England,England,5,England,Ireland,England
2006-06-13,Belfast,233,210,3,England,England,5,England,Ireland,England
2006-06-13,Belfast,234,210,3,England,England,5,England,Ireland,England
2006-06-13,Belfast,235,210,3,England,England,5,England,Ireland,England
2006-06-13,Belfast,236,210,3,England,England,5,England,Ireland,England
2006-06-13,Belfast,237,214,3,England,England,5,England,Ireland,England
2006-06-13,Belfast,238,214,3,England,England,5,England,Ireland,England
2006-06-13,Belfast,239,215,3,England,England,5,England,Ireland,England
2006-06-13,Belfast,240,216,3,England,England,5,England,Ireland,England
2006-06-13,Belfast,240,217,3,England,England,5,England,Ireland,England
2006-06-13,Belfast,241,218,3,England,England,5,England,Ireland,England
2006-06-13,Belfast,242,222,3,England,England,5,England,Ireland,England
2006-06-13,Belfast,243,224,3,England,England,5,England,Ireland,England
2006-06-13,Belfast,244,225,3,England,England,5,England,Ireland,England
2006-06-13,Belfast,245,229,3,England,England,5,England,Ireland,England
2006-06-13,Belfast,246,230,3,England,England,5,England,Ireland,England
2006-06-13,Belfast,247,231,3,England,England,5,England,Ireland,England
2006-06-13,Belfast,248,233,3,England,England,5,England,Ireland,England
2006-06-13,Belfast,249,234,3,England,England,5,England,Ireland,England
2006-06-13,Belfast,250,234,3,England,England,5,England,Ireland,England
2006-06-13,Belfast,251,234,4,England,England,5,England,Ireland,England
2006-06-13,Belfast,252,235,4,England,England,5,England,Ireland,England
2006-06-13,Belfast,253,236,4,England,England,5,England,Ireland,England
2006-06-13,Belfast,254,237,4,England,England,5,England,Ireland,England
2006-06-13,Belfast,255,239,4,England,England,5,England,Ireland,England
2006-06-13,Belfast,256,239,4,England,England,5,England,Ireland,England
2006-06-13,Belfast,257,241,4,England,England,5,England,Ireland,England
2006-06-13,Belfast,258,243,4,England,England,5,England,Ireland,England
2006-06-13,Belfast,258,244,4,England,England,5,England,Ireland,England
2006-06-13,Belfast,259,244,4,England,England,5,England,Ireland,England
2006-06-13,Belfast,260,245,4,England,England,5,England,Ireland,England
2006-06-13,Belfast,261,247,4,England,England,5,England,Ireland,England
2006-06-13,Belfast,262,248,4,England,England,5,England,Ireland,England
2006-06-13,Belfast,263,249,4,England,England,5,England,Ireland,England
2006-06-13,Belfast,264,251,4,England,England,5,England,Ireland,England
2006-06-13,Belfast,265,252,4,England,England,5,England,Ireland,England
2006-06-13,Belfast,266,252,4,England,England,5,England,Ireland,England
2006-06-13,Belfast,267,253,4,England,England,5,England,Ireland,England
2006-06-13,Belfast,268,254,4,England,England,5,England,Ireland,England
2006-06-13,Belfast,269,256,4,England,England,5,England,Ireland,England
2006-06-13,Belfast,270,257,4,England,England,5,England,Ireland,England
2006-06-13,Belfast,270,258,4,England,England,5,England,Ireland,England
2006-06-13,Belfast,271,258,5,England,England,5,England,Ireland,England
2006-06-13,Belfast,272,259,5,England,England,5,England,Ireland,England
2006-06-13,Belfast,273,259,5,England,England,5,England,Ireland,England
2006-06-13,Belfast,274,260,5,England,England,5,England,Ireland,England
2006-06-13,Belfast,275,261,5,England,England,5,England,Ireland,England
2006-06-13,Belfast,276,262,5,England,England,5,England,Ireland,England
2006-06-13,Belfast,277,264,5,England,England,5,England,Ireland,England
2006-06-13,Belfast,278,264,6,England,England,5,England,Ireland,England
2006-06-13,Belfast,279,265,6,England,England,5,England,Ireland,England
2006-06-13,Belfast,280,266,6,England,England,5,England,Ireland,England
2006-06-13,Belfast,281,267,6,England,England,5,England,Ireland,England
2006-06-13,Belfast,282,268,6,England,England,5,England,Ireland,England
2006-06-13,Belfast,283,269,6,England,England,5,England,Ireland,England
2006-06-13,Belfast,284,269,6,England,England,5,England,Ireland,England
2006-06-13,Belfast,285,273,6,England,England,5,England,Ireland,England
2006-06-13,Belfast,286,273,6,England,England,5,England,Ireland,England
2006-06-13,Belfast,287,274,6,England,England,5,England,Ireland,England
2006-06-13,Belfast,288,275,6,England,England,5,England,Ireland,England
2006-06-13,Belfast,289,279,6,England,England,5,England,Ireland,England
2006-06-13,Belfast,290,285,6,England,England,5,England,Ireland,England
2006-06-13,Belfast,291,285,7,England,England,5,England,Ireland,England
2006-06-13,Belfast,292,286,7,England,England,5,England,Ireland,England
2006-06-13,Belfast,293,287,7,England,England,5,England,Ireland,England
2006-06-13,Belfast,294,291,7,England,England,5,England,Ireland,England
2006-06-13,Belfast,295,292,7,England,England,5,England,Ireland,England
2006-06-13,Belfast,296,293,7,England,England,5,England,Ireland,England
2006-06-13,Belfast,297,295,7,England,England,5,England,Ireland,England
2006-06-13,Belfast,298,296,7,England,England,5,England,Ireland,England
2006-06-13,Belfast,299,296,7,England,England,5,England,Ireland,England
2006-06-13,Belfast,300,297,7,England,England,5,England,Ireland,England
2006-06-13,Belfast,300,301,7,England,England,6,England,Ireland,England
