Date,Venue,Balls,Runs,Wickets,Toss,Team_Playing,RPO,Team1,Team2,Team_Won
2014-09-05,Leeds,1,0,0,India,England,0.0,England,India,England
2014-09-05,Leeds,2,1,0,India,England,3.0,England,India,England
2014-09-05,Leeds,3,2,0,India,England,4.0,England,India,England
2014-09-05,Leeds,4,6,0,India,England,9.0,England,India,England
2014-09-05,Leeds,5,6,0,India,England,7.2,England,India,England
2014-09-05,Leeds,6,10,0,India,England,10.0,England,India,England
2014-09-05,Leeds,7,11,0,India,England,9.428571428571429,England,India,England
2014-09-05,Leeds,8,11,0,India,England,8.25,England,India,England
2014-09-05,Leeds,9,11,0,India,England,7.333333333333333,England,India,England
2014-09-05,Leeds,10,11,0,India,England,6.6,England,India,England
2014-09-05,Leeds,11,12,0,India,England,6.545454545454546,England,India,England
2014-09-05,Leeds,12,16,0,India,England,8.0,England,India,England
2014-09-05,Leeds,12,16,0,India,England,8.0,England,India,England
2014-09-05,Leeds,13,16,0,India,England,7.384615384615385,England,India,England
2014-09-05,Leeds,14,16,0,India,England,6.857142857142857,England,India,England
2014-09-05,Leeds,15,17,0,India,England,6.8,England,India,England
2014-09-05,Leeds,16,19,0,India,England,7.125,England,India,England
2014-09-05,Leeds,17,19,0,India,England,6.705882352941177,England,India,England
2014-09-05,Leeds,18,21,0,India,England,7.0,England,India,England
2014-09-05,Leeds,19,23,0,India,England,7.2631578947368425,England,India,England
2014-09-05,Leeds,20,23,0,India,England,6.9,England,India,England
2014-09-05,Leeds,21,23,0,India,England,6.571428571428571,England,India,England
2014-09-05,Leeds,22,23,1,India,England,6.2727272727272725,England,India,England
2014-09-05,Leeds,23,23,1,India,England,6.0,England,India,England
2014-09-05,Leeds,24,25,1,India,England,6.25,England,India,England
2014-09-05,Leeds,25,26,1,India,England,6.24,England,India,England
2014-09-05,Leeds,26,26,1,India,England,6.0,England,India,England
2014-09-05,Leeds,27,26,1,India,England,5.777777777777778,England,India,England
2014-09-05,Leeds,28,26,1,India,England,5.571428571428571,England,India,England
2014-09-05,Leeds,29,26,1,India,England,5.379310344827586,England,India,England
2014-09-05,Leeds,30,26,1,India,England,5.2,England,India,England
2014-09-05,Leeds,31,26,1,India,England,5.032258064516129,England,India,England
2014-09-05,Leeds,32,30,1,India,England,5.625,England,India,England
2014-09-05,Leeds,33,30,1,India,England,5.454545454545454,England,India,England
2014-09-05,Leeds,34,30,1,India,England,5.294117647058823,England,India,England
2014-09-05,Leeds,35,34,1,India,England,5.828571428571428,England,India,England
2014-09-05,Leeds,36,34,1,India,England,5.666666666666667,England,India,England
2014-09-05,Leeds,37,34,1,India,England,5.513513513513513,England,India,England
2014-09-05,Leeds,38,34,1,India,England,5.368421052631579,England,India,England
2014-09-05,Leeds,39,34,1,India,England,5.230769230769231,England,India,England
2014-09-05,Leeds,40,38,1,India,England,5.7,England,India,England
2014-09-05,Leeds,41,39,1,India,England,5.7073170731707314,England,India,England
2014-09-05,Leeds,42,39,2,India,England,5.571428571428571,England,India,England
2014-09-05,Leeds,43,39,2,India,England,5.441860465116279,England,India,England
2014-09-05,Leeds,44,39,2,India,England,5.318181818181818,England,India,England
2014-09-05,Leeds,45,39,2,India,England,5.2,England,India,England
2014-09-05,Leeds,46,39,2,India,England,5.086956521739131,England,India,England
2014-09-05,Leeds,47,39,2,India,England,4.9787234042553195,England,India,England
2014-09-05,Leeds,48,40,2,India,England,5.0,England,India,England
2014-09-05,Leeds,49,40,2,India,England,4.8979591836734695,England,India,England
2014-09-05,Leeds,50,40,2,India,England,4.8,England,India,England
2014-09-05,Leeds,51,40,2,India,England,4.705882352941177,England,India,England
2014-09-05,Leeds,52,44,2,India,England,5.076923076923077,England,India,England
2014-09-05,Leeds,53,44,2,India,England,4.981132075471698,England,India,England
2014-09-05,Leeds,54,44,2,India,England,4.888888888888889,England,India,England
2014-09-05,Leeds,55,44,2,India,England,4.8,England,India,England
2014-09-05,Leeds,56,44,2,India,England,4.714285714285714,England,India,England
2014-09-05,Leeds,57,44,2,India,England,4.631578947368421,England,India,England
2014-09-05,Leeds,58,44,2,India,England,4.551724137931035,England,India,England
2014-09-05,Leeds,59,45,2,India,England,4.576271186440678,England,India,England
2014-09-05,Leeds,60,49,2,India,England,4.9,England,India,England
2014-09-05,Leeds,61,49,2,India,England,4.819672131147541,England,India,England
2014-09-05,Leeds,62,49,2,India,England,4.741935483870968,England,India,England
2014-09-05,Leeds,63,50,2,India,England,4.761904761904762,England,India,England
2014-09-05,Leeds,64,50,2,India,England,4.6875,England,India,England
2014-09-05,Leeds,65,51,2,India,England,4.707692307692308,England,India,England
2014-09-05,Leeds,66,55,2,India,England,5.0,England,India,England
2014-09-05,Leeds,66,55,2,India,England,5.0,England,India,England
2014-09-05,Leeds,67,55,2,India,England,4.925373134328358,England,India,England
2014-09-05,Leeds,68,55,2,India,England,4.852941176470588,England,India,England
2014-09-05,Leeds,69,55,2,India,England,4.782608695652174,England,India,England
2014-09-05,Leeds,70,56,2,India,England,4.8,England,India,England
2014-09-05,Leeds,71,56,2,India,England,4.732394366197183,England,India,England
2014-09-05,Leeds,72,56,2,India,England,4.666666666666667,England,India,England
2014-09-05,Leeds,73,57,2,India,England,4.684931506849315,England,India,England
2014-09-05,Leeds,74,58,2,India,England,4.702702702702703,England,India,England
2014-09-05,Leeds,75,58,2,India,England,4.64,England,India,England
2014-09-05,Leeds,76,62,2,India,England,4.894736842105263,England,India,England
2014-09-05,Leeds,77,62,2,India,England,4.8311688311688314,England,India,England
2014-09-05,Leeds,78,63,2,India,England,4.846153846153846,England,India,England
2014-09-05,Leeds,79,63,2,India,England,4.784810126582278,England,India,England
2014-09-05,Leeds,80,63,2,India,England,4.725,England,India,England
2014-09-05,Leeds,81,67,2,India,England,4.962962962962963,England,India,England
2014-09-05,Leeds,82,67,2,India,England,4.902439024390244,England,India,England
2014-09-05,Leeds,83,67,2,India,England,4.843373493975903,England,India,England
2014-09-05,Leeds,84,67,2,India,England,4.785714285714286,England,India,England
2014-09-05,Leeds,85,71,2,India,England,5.011764705882353,England,India,England
2014-09-05,Leeds,86,71,2,India,England,4.953488372093023,England,India,England
2014-09-05,Leeds,87,71,2,India,England,4.896551724137931,England,India,England
2014-09-05,Leeds,88,71,2,India,England,4.840909090909091,England,India,England
2014-09-05,Leeds,89,75,2,India,England,5.056179775280899,England,India,England
2014-09-05,Leeds,90,75,2,India,England,5.0,England,India,England
2014-09-05,Leeds,91,75,2,India,England,4.945054945054945,England,India,England
2014-09-05,Leeds,92,76,2,India,England,4.956521739130435,England,India,England
2014-09-05,Leeds,93,77,2,India,England,4.967741935483871,England,India,England
2014-09-05,Leeds,94,77,2,India,England,4.914893617021277,England,India,England
2014-09-05,Leeds,95,78,2,India,England,4.926315789473684,England,India,England
2014-09-05,Leeds,96,78,2,India,England,4.875,England,India,England
2014-09-05,Leeds,97,79,2,India,England,4.88659793814433,England,India,England
2014-09-05,Leeds,98,80,2,India,England,4.8979591836734695,England,India,England
2014-09-05,Leeds,99,81,2,India,England,4.909090909090909,England,India,England
2014-09-05,Leeds,100,81,2,India,England,4.86,England,India,England
2014-09-05,Leeds,101,81,2,India,England,4.811881188118812,England,India,England
2014-09-05,Leeds,102,82,2,India,England,4.823529411764706,England,India,England
2014-09-05,Leeds,103,82,2,India,England,4.776699029126213,England,India,England
2014-09-05,Leeds,104,83,2,India,England,4.788461538461538,England,India,England
2014-09-05,Leeds,105,83,2,India,England,4.742857142857143,England,India,England
2014-09-05,Leeds,106,83,2,India,England,4.69811320754717,England,India,England
2014-09-05,Leeds,107,83,2,India,England,4.654205607476635,England,India,England
2014-09-05,Leeds,108,84,2,India,England,4.666666666666667,England,India,England
2014-09-05,Leeds,109,84,2,India,England,4.623853211009174,England,India,England
2014-09-05,Leeds,110,85,2,India,England,4.636363636363637,England,India,England
2014-09-05,Leeds,111,85,2,India,England,4.594594594594595,England,India,England
2014-09-05,Leeds,112,86,2,India,England,4.607142857142857,England,India,England
2014-09-05,Leeds,113,86,2,India,England,4.566371681415929,England,India,England
2014-09-05,Leeds,114,88,2,India,England,4.631578947368421,England,India,England
2014-09-05,Leeds,115,88,2,India,England,4.591304347826087,England,India,England
2014-09-05,Leeds,116,88,2,India,England,4.551724137931035,England,India,England
2014-09-05,Leeds,117,89,2,India,England,4.564102564102564,England,India,England
2014-09-05,Leeds,118,90,2,India,England,4.576271186440678,England,India,England
2014-09-05,Leeds,119,91,2,India,England,4.588235294117647,England,India,England
2014-09-05,Leeds,120,91,3,India,England,4.55,England,India,England
2014-09-05,Leeds,121,92,3,India,England,4.56198347107438,England,India,England
2014-09-05,Leeds,122,92,3,India,England,4.524590163934426,England,India,England
2014-09-05,Leeds,123,93,3,India,England,4.536585365853658,England,India,England
2014-09-05,Leeds,124,93,3,India,England,4.5,England,India,England
2014-09-05,Leeds,125,93,3,India,England,4.464,England,India,England
2014-09-05,Leeds,126,93,3,India,England,4.428571428571429,England,India,England
2014-09-05,Leeds,127,93,3,India,England,4.393700787401575,England,India,England
2014-09-05,Leeds,128,93,3,India,England,4.359375,England,India,England
2014-09-05,Leeds,129,93,3,India,England,4.325581395348837,England,India,England
2014-09-05,Leeds,130,94,3,India,England,4.338461538461538,England,India,England
2014-09-05,Leeds,131,95,3,India,England,4.351145038167939,England,India,England
2014-09-05,Leeds,132,95,3,India,England,4.318181818181818,England,India,England
2014-09-05,Leeds,133,95,3,India,England,4.285714285714286,England,India,England
2014-09-05,Leeds,134,95,3,India,England,4.253731343283582,England,India,England
2014-09-05,Leeds,135,96,3,India,England,4.266666666666667,England,India,England
2014-09-05,Leeds,136,96,3,India,England,4.235294117647059,England,India,England
2014-09-05,Leeds,137,96,3,India,England,4.204379562043796,England,India,England
2014-09-05,Leeds,138,96,3,India,England,4.173913043478261,England,India,England
2014-09-05,Leeds,139,96,3,India,England,4.143884892086331,England,India,England
2014-09-05,Leeds,140,97,3,India,England,4.1571428571428575,England,India,England
2014-09-05,Leeds,141,98,3,India,England,4.170212765957447,England,India,England
2014-09-05,Leeds,142,99,3,India,England,4.183098591549296,England,India,England
2014-09-05,Leeds,143,103,3,India,England,4.321678321678322,England,India,England
2014-09-05,Leeds,144,104,3,India,England,4.333333333333333,England,India,England
2014-09-05,Leeds,145,104,3,India,England,4.303448275862069,England,India,England
2014-09-05,Leeds,146,105,3,India,England,4.315068493150685,England,India,England
2014-09-05,Leeds,147,106,3,India,England,4.326530612244898,England,India,England
2014-09-05,Leeds,148,108,3,India,England,4.378378378378378,England,India,England
2014-09-05,Leeds,149,108,3,India,England,4.348993288590604,England,India,England
2014-09-05,Leeds,150,108,3,India,England,4.32,England,India,England
2014-09-05,Leeds,150,108,3,India,England,4.32,England,India,England
2014-09-05,Leeds,151,109,3,India,England,4.33112582781457,England,India,England
2014-09-05,Leeds,152,109,3,India,England,4.302631578947368,England,India,England
2014-09-05,Leeds,153,110,3,India,England,4.313725490196078,England,India,England
2014-09-05,Leeds,154,111,3,India,England,4.324675324675325,England,India,England
2014-09-05,Leeds,155,112,3,India,England,4.335483870967742,England,India,England
2014-09-05,Leeds,156,113,3,India,England,4.346153846153846,England,India,England
2014-09-05,Leeds,157,113,3,India,England,4.318471337579618,England,India,England
2014-09-05,Leeds,158,113,3,India,England,4.291139240506329,England,India,England
2014-09-05,Leeds,159,113,3,India,England,4.264150943396227,England,India,England
2014-09-05,Leeds,160,113,3,India,England,4.2375,England,India,England
2014-09-05,Leeds,161,113,3,India,England,4.211180124223603,England,India,England
2014-09-05,Leeds,162,113,3,India,England,4.185185185185185,England,India,England
2014-09-05,Leeds,163,114,3,India,England,4.196319018404908,England,India,England
2014-09-05,Leeds,164,115,3,India,England,4.2073170731707314,England,India,England
2014-09-05,Leeds,165,116,3,India,England,4.218181818181818,England,India,England
2014-09-05,Leeds,166,116,3,India,England,4.192771084337349,England,India,England
2014-09-05,Leeds,167,116,3,India,England,4.167664670658683,England,India,England
2014-09-05,Leeds,168,117,3,India,England,4.178571428571429,England,India,England
2014-09-05,Leeds,169,117,3,India,England,4.153846153846154,England,India,England
2014-09-05,Leeds,170,117,3,India,England,4.129411764705883,England,India,England
2014-09-05,Leeds,171,117,3,India,England,4.105263157894737,England,India,England
2014-09-05,Leeds,172,117,3,India,England,4.0813953488372094,England,India,England
2014-09-05,Leeds,173,117,3,India,England,4.057803468208093,England,India,England
2014-09-05,Leeds,174,117,4,India,England,4.0344827586206895,England,India,England
2014-09-05,Leeds,175,121,4,India,England,4.148571428571429,England,India,England
2014-09-05,Leeds,176,121,4,India,England,4.125,England,India,England
2014-09-05,Leeds,177,122,4,India,England,4.135593220338983,England,India,England
2014-09-05,Leeds,178,122,4,India,England,4.112359550561798,England,India,England
2014-09-05,Leeds,179,123,4,India,England,4.122905027932961,England,India,England
2014-09-05,Leeds,180,124,4,India,England,4.133333333333334,England,India,England
2014-09-05,Leeds,181,125,4,India,England,4.143646408839779,England,India,England
2014-09-05,Leeds,182,125,4,India,England,4.1208791208791204,England,India,England
2014-09-05,Leeds,183,129,4,India,England,4.229508196721311,England,India,England
2014-09-05,Leeds,184,130,4,India,England,4.239130434782608,England,India,England
2014-09-05,Leeds,185,130,4,India,England,4.216216216216216,England,India,England
2014-09-05,Leeds,186,131,4,India,England,4.225806451612903,England,India,England
2014-09-05,Leeds,187,132,4,India,England,4.235294117647059,England,India,England
2014-09-05,Leeds,188,132,4,India,England,4.212765957446808,England,India,England
2014-09-05,Leeds,189,132,4,India,England,4.190476190476191,England,India,England
2014-09-05,Leeds,190,132,4,India,England,4.168421052631579,England,India,England
2014-09-05,Leeds,191,133,4,India,England,4.178010471204188,England,India,England
2014-09-05,Leeds,192,134,4,India,England,4.1875,England,India,England
2014-09-05,Leeds,193,135,4,India,England,4.196891191709844,England,India,England
2014-09-05,Leeds,194,135,4,India,England,4.175257731958763,England,India,England
2014-09-05,Leeds,195,136,4,India,England,4.184615384615385,England,India,England
2014-09-05,Leeds,196,136,4,India,England,4.163265306122449,England,India,England
2014-09-05,Leeds,197,137,4,India,England,4.1725888324873095,England,India,England
2014-09-05,Leeds,198,137,4,India,England,4.151515151515151,England,India,England
2014-09-05,Leeds,199,137,4,India,England,4.130653266331659,England,India,England
2014-09-05,Leeds,200,139,4,India,England,4.17,England,India,England
2014-09-05,Leeds,201,140,4,India,England,4.17910447761194,England,India,England
2014-09-05,Leeds,202,141,4,India,England,4.188118811881188,England,India,England
2014-09-05,Leeds,203,143,4,India,England,4.226600985221675,England,India,England
2014-09-05,Leeds,204,144,4,India,England,4.235294117647059,England,India,England
2014-09-05,Leeds,205,145,4,India,England,4.2439024390243905,England,India,England
2014-09-05,Leeds,206,146,4,India,England,4.252427184466019,England,India,England
2014-09-05,Leeds,207,148,4,India,England,4.2898550724637685,England,India,England
2014-09-05,Leeds,208,148,4,India,England,4.269230769230769,England,India,England
2014-09-05,Leeds,209,148,4,India,England,4.248803827751196,England,India,England
2014-09-05,Leeds,210,151,4,India,England,4.314285714285714,England,India,England
2014-09-05,Leeds,211,152,4,India,England,4.322274881516588,England,India,England
2014-09-05,Leeds,212,156,4,India,England,4.415094339622642,England,India,England
2014-09-05,Leeds,213,162,4,India,England,4.563380281690141,England,India,England
2014-09-05,Leeds,214,163,4,India,England,4.570093457943925,England,India,England
2014-09-05,Leeds,215,164,4,India,England,4.576744186046511,England,India,England
2014-09-05,Leeds,216,165,4,India,England,4.583333333333333,England,India,England
2014-09-05,Leeds,217,169,4,India,England,4.6728110599078345,England,India,England
2014-09-05,Leeds,218,169,4,India,England,4.651376146788991,England,India,England
2014-09-05,Leeds,219,169,4,India,England,4.63013698630137,England,India,England
2014-09-05,Leeds,220,169,4,India,England,4.609090909090909,England,India,England
2014-09-05,Leeds,221,169,4,India,England,4.588235294117647,England,India,England
2014-09-05,Leeds,222,170,4,India,England,4.594594594594595,England,India,England
2014-09-05,Leeds,223,174,4,India,England,4.681614349775785,England,India,England
2014-09-05,Leeds,224,174,4,India,England,4.660714285714286,England,India,England
2014-09-05,Leeds,225,178,4,India,England,4.746666666666667,England,India,England
2014-09-05,Leeds,226,184,4,India,England,4.884955752212389,England,India,England
2014-09-05,Leeds,227,184,4,India,England,4.863436123348017,England,India,England
2014-09-05,Leeds,228,185,4,India,England,4.868421052631579,England,India,England
2014-09-05,Leeds,229,187,4,India,England,4.899563318777292,England,India,England
2014-09-05,Leeds,230,188,4,India,England,4.904347826086957,England,India,England
2014-09-05,Leeds,231,189,4,India,England,4.909090909090909,England,India,England
2014-09-05,Leeds,232,190,4,India,England,4.913793103448276,England,India,England
2014-09-05,Leeds,233,196,4,India,England,5.047210300429184,England,India,England
2014-09-05,Leeds,234,197,4,India,England,5.051282051282051,England,India,England
2014-09-05,Leeds,235,201,4,India,England,5.131914893617021,England,India,England
2014-09-05,Leeds,236,201,4,India,England,5.110169491525424,England,India,England
2014-09-05,Leeds,237,201,4,India,England,5.0886075949367084,England,India,England
2014-09-05,Leeds,238,203,4,India,England,5.117647058823529,England,India,England
2014-09-05,Leeds,239,204,4,India,England,5.121338912133891,England,India,England
2014-09-05,Leeds,240,206,4,India,England,5.15,England,India,England
2014-09-05,Leeds,241,206,4,India,England,5.128630705394191,England,India,England
2014-09-05,Leeds,242,206,4,India,England,5.107438016528926,England,India,England
2014-09-05,Leeds,243,209,4,India,England,5.160493827160494,England,India,England
2014-09-05,Leeds,244,209,4,India,England,5.139344262295082,England,India,England
2014-09-05,Leeds,245,210,4,India,England,5.142857142857143,England,India,England
2014-09-05,Leeds,246,214,4,India,England,5.219512195121951,England,India,England
2014-09-05,Leeds,247,215,4,India,England,5.222672064777328,England,India,England
2014-09-05,Leeds,248,216,4,India,England,5.225806451612903,England,India,England
2014-09-05,Leeds,249,217,4,India,England,5.228915662650603,England,India,England
2014-09-05,Leeds,250,218,4,India,England,5.232,England,India,England
2014-09-05,Leeds,251,219,4,India,England,5.235059760956175,England,India,England
2014-09-05,Leeds,252,220,4,India,England,5.238095238095238,England,India,England
2014-09-05,Leeds,253,224,4,India,England,5.312252964426878,England,India,England
2014-09-05,Leeds,254,225,4,India,England,5.31496062992126,England,India,England
2014-09-05,Leeds,255,225,5,India,England,5.294117647058823,England,India,England
2014-09-05,Leeds,256,225,5,India,England,5.2734375,England,India,England
2014-09-05,Leeds,257,225,5,India,England,5.252918287937743,England,India,England
2014-09-05,Leeds,258,225,5,India,England,5.232558139534884,England,India,England
2014-09-05,Leeds,259,226,5,India,England,5.235521235521236,England,India,England
2014-09-05,Leeds,260,226,5,India,England,5.2153846153846155,England,India,England
2014-09-05,Leeds,261,226,5,India,England,5.195402298850575,England,India,England
2014-09-05,Leeds,262,230,5,India,England,5.267175572519084,England,India,England
2014-09-05,Leeds,263,231,5,India,England,5.269961977186312,England,India,England
2014-09-05,Leeds,264,231,5,India,England,5.25,England,India,England
2014-09-05,Leeds,265,232,5,India,England,5.252830188679245,England,India,England
2014-09-05,Leeds,266,232,5,India,England,5.2330827067669174,England,India,England
2014-09-05,Leeds,267,232,5,India,England,5.213483146067416,England,India,England
2014-09-05,Leeds,268,238,5,India,England,5.3283582089552235,England,India,England
2014-09-05,Leeds,269,242,5,India,England,5.397769516728625,England,India,England
2014-09-05,Leeds,270,248,5,India,England,5.511111111111111,England,India,England
2014-09-05,Leeds,271,249,5,India,England,5.512915129151292,England,India,England
2014-09-05,Leeds,272,249,6,India,England,5.492647058823529,England,India,England
2014-09-05,Leeds,273,249,6,India,England,5.472527472527473,England,India,England
2014-09-05,Leeds,274,249,6,India,England,5.452554744525547,England,India,England
2014-09-05,Leeds,275,253,6,India,England,5.52,England,India,England
2014-09-05,Leeds,276,253,6,India,England,5.5,England,India,England
2014-09-05,Leeds,277,259,6,India,England,5.610108303249097,England,India,England
2014-09-05,Leeds,278,260,6,India,England,5.611510791366906,England,India,England
2014-09-05,Leeds,279,264,6,India,England,5.67741935483871,England,India,England
2014-09-05,Leeds,280,265,6,India,England,5.678571428571429,England,India,England
2014-09-05,Leeds,281,265,6,India,England,5.658362989323844,England,India,England
2014-09-05,Leeds,282,265,6,India,England,5.638297872340425,England,India,England
2014-09-05,Leeds,283,265,6,India,England,5.618374558303887,England,India,England
2014-09-05,Leeds,284,265,6,India,England,5.598591549295775,England,India,England
2014-09-05,Leeds,285,265,7,India,England,5.578947368421052,England,India,England
2014-09-05,Leeds,286,266,7,India,England,5.580419580419581,England,India,England
2014-09-05,Leeds,287,267,7,India,England,5.581881533101045,England,India,England
2014-09-05,Leeds,288,271,7,India,England,5.645833333333333,England,India,England
2014-09-05,Leeds,289,272,7,India,England,5.647058823529412,England,India,England
2014-09-05,Leeds,290,274,7,India,England,5.6689655172413795,England,India,England
2014-09-05,Leeds,291,274,7,India,England,5.649484536082475,England,India,England
2014-09-05,Leeds,292,274,7,India,England,5.63013698630137,England,India,England
2014-09-05,Leeds,293,280,7,India,England,5.733788395904437,England,India,England
2014-09-05,Leeds,294,281,7,India,England,5.73469387755102,England,India,England
2014-09-05,Leeds,294,282,7,India,England,5.755102040816326,England,India,England
2014-09-05,Leeds,294,283,7,India,England,5.775510204081633,England,India,England
2014-09-05,Leeds,295,284,7,India,England,5.776271186440678,England,India,England
2014-09-05,Leeds,296,284,7,India,England,5.756756756756757,England,India,England
2014-09-05,Leeds,297,288,7,India,England,5.818181818181818,England,India,England
2014-09-05,Leeds,298,289,7,India,England,5.818791946308725,England,India,England
2014-09-05,Leeds,299,290,7,India,England,5.8193979933110365,England,India,England
2014-09-05,Leeds,300,294,7,India,England,5.88,England,India,England
