Date,Venue,Balls,Runs,Wickets,Toss,Team_Playing,RPO,Team1,Team2,Team_Won,form_difference,wrl
2007-01-21,No Info,147,103,4,New Zealand,Australia,4.204081632653061,New Zealand,Australia,Australia,-2998687221.02,2.83
2007-01-21,No Info,148,103,4,New Zealand,Australia,4.175675675675675,New Zealand,Australia,Australia,-2998687221.02,2.83
2007-01-21,No Info,149,103,4,New Zealand,Australia,4.147651006711409,New Zealand,Australia,Australia,-2998687221.02,2.83
2007-01-21,No Info,150,103,4,New Zealand,Australia,4.12,New Zealand,Australia,Australia,-2998687221.02,2.83
2007-01-21,No Info,151,103,4,New Zealand,Australia,4.0927152317880795,New Zealand,Australia,Australia,-2998687221.02,2.83
2007-01-21,No Info,152,103,4,New Zealand,Australia,4.065789473684211,New Zealand,Australia,Australia,-2998687221.02,2.83
2007-01-21,No Info,153,103,4,New Zealand,Australia,4.03921568627451,New Zealand,Australia,Australia,-2998687221.02,2.83
2007-01-21,No Info,154,105,4,New Zealand,Australia,4.090909090909091,New Zealand,Australia,Australia,-2998687221.02,2.83
2007-01-21,No Info,155,109,4,New Zealand,Australia,4.219354838709678,New Zealand,Australia,Australia,-2998687221.02,2.83
2007-01-21,No Info,156,109,4,New Zealand,Australia,4.1923076923076925,New Zealand,Australia,Australia,-2998687221.02,2.83
2007-01-21,No Info,157,110,4,New Zealand,Australia,4.203821656050955,New Zealand,Australia,Australia,-2998687221.02,2.83
2007-01-21,No Info,158,111,4,New Zealand,Australia,4.215189873417722,New Zealand,Australia,Australia,-2998687221.02,2.83
2007-01-21,No Info,159,111,4,New Zealand,Australia,4.188679245283019,New Zealand,Australia,Australia,-2998687221.02,2.83
2007-01-21,No Info,160,112,4,New Zealand,Australia,4.2,New Zealand,Australia,Australia,-2998687221.02,2.83
2007-01-21,No Info,161,115,4,New Zealand,Australia,4.285714285714286,New Zealand,Australia,Australia,-2998687221.02,2.83
2007-01-21,No Info,162,116,4,New Zealand,Australia,4.296296296296297,New Zealand,Australia,Australia,-2998687221.02,2.83
2007-01-21,No Info,163,116,4,New Zealand,Australia,4.269938650306749,New Zealand,Australia,Australia,-2998687221.02,2.83
2007-01-21,No Info,164,116,4,New Zealand,Australia,4.2439024390243905,New Zealand,Australia,Australia,-2998687221.02,2.83
2007-01-21,No Info,165,116,4,New Zealand,Australia,4.218181818181818,New Zealand,Australia,Australia,-2998687221.02,2.83
2007-01-21,No Info,166,116,4,New Zealand,Australia,4.192771084337349,New Zealand,Australia,Australia,-2998687221.02,2.83
2007-01-21,No Info,167,117,4,New Zealand,Australia,4.203592814371257,New Zealand,Australia,Australia,-2998687221.02,2.83
2007-01-21,No Info,168,118,4,New Zealand,Australia,4.214285714285714,New Zealand,Australia,Australia,-2998687221.02,2.83
2007-01-21,No Info,169,119,4,New Zealand,Australia,4.224852071005917,New Zealand,Australia,Australia,-2998687221.02,2.83
2007-01-21,No Info,170,120,4,New Zealand,Australia,4.235294117647059,New Zealand,Australia,Australia,-2998687221.02,2.83
2007-01-21,No Info,171,120,4,New Zealand,Australia,4.2105263157894735,New Zealand,Australia,Australia,-2998687221.02,2.83
2007-01-21,No Info,172,121,4,New Zealand,Australia,4.22093023255814,New Zealand,Australia,Australia,-2998687221.02,2.83
2007-01-21,No Info,173,122,4,New Zealand,Australia,4.23121387283237,New Zealand,Australia,Australia,-2998687221.02,2.83
2007-01-21,No Info,174,122,4,New Zealand,Australia,4.206896551724138,New Zealand,Australia,Australia,-2998687221.02,2.83
2007-01-21,No Info,175,122,4,New Zealand,Australia,4.182857142857143,New Zealand,Australia,Australia,-2998687221.02,2.83
2007-01-21,No Info,176,122,4,New Zealand,Australia,4.159090909090909,New Zealand,Australia,Australia,-2998687221.02,2.83
2007-01-21,No Info,177,123,4,New Zealand,Australia,4.169491525423729,New Zealand,Australia,Australia,-2998687221.02,2.83
2007-01-21,No Info,178,123,4,New Zealand,Australia,4.146067415730337,New Zealand,Australia,Australia,-2998687221.02,2.83
2007-01-21,No Info,179,125,4,New Zealand,Australia,4.189944134078212,New Zealand,Australia,Australia,-2998687221.02,2.83
2007-01-21,No Info,180,125,4,New Zealand,Australia,4.166666666666667,New Zealand,Australia,Australia,-2998687221.02,2.83
2007-01-21,No Info,181,125,4,New Zealand,Australia,4.143646408839779,New Zealand,Australia,Australia,-2998687221.02,2.83
2007-01-21,No Info,182,126,4,New Zealand,Australia,4.153846153846154,New Zealand,Australia,Australia,-2998687221.02,2.83
2007-01-21,No Info,183,127,4,New Zealand,Australia,4.163934426229508,New Zealand,Australia,Australia,-2998687221.02,2.83
2007-01-21,No Info,184,128,4,New Zealand,Australia,4.173913043478261,New Zealand,Australia,Australia,-2998687221.02,2.83
2007-01-21,No Info,185,128,4,New Zealand,Australia,4.151351351351352,New Zealand,Australia,Australia,-2998687221.02,2.83
2007-01-21,No Info,186,129,4,New Zealand,Australia,4.161290322580645,New Zealand,Australia,Australia,-2998687221.02,2.83
2007-01-21,No Info,187,130,4,New Zealand,Australia,4.171122994652406,New Zealand,Australia,Australia,-2998687221.02,2.83
2007-01-21,No Info,188,132,4,New Zealand,Australia,4.212765957446808,New Zealand,Australia,Australia,-2998687221.02,2.83
2007-01-21,No Info,189,134,4,New Zealand,Australia,4.253968253968254,New Zealand,Australia,Australia,-2998687221.02,2.83
2007-01-21,No Info,190,134,4,New Zealand,Australia,4.231578947368421,New Zealand,Australia,Australia,-2998687221.02,2.83
2007-01-21,No Info,191,135,4,New Zealand,Australia,4.2408376963350785,New Zealand,Australia,Australia,-2998687221.02,2.83
2007-01-21,No Info,192,135,4,New Zealand,Australia,4.21875,New Zealand,Australia,Australia,-2998687221.02,2.83
2007-01-21,No Info,193,135,4,New Zealand,Australia,4.196891191709844,New Zealand,Australia,Australia,-2998687221.02,2.83
2007-01-21,No Info,194,135,4,New Zealand,Australia,4.175257731958763,New Zealand,Australia,Australia,-2998687221.02,2.83
2007-01-21,No Info,195,135,4,New Zealand,Australia,4.153846153846154,New Zealand,Australia,Australia,-2998687221.02,2.83
2007-01-21,No Info,196,136,4,New Zealand,Australia,4.163265306122449,New Zealand,Australia,Australia,-2998687221.02,2.83
2007-01-21,No Info,197,136,4,New Zealand,Australia,4.1421319796954315,New Zealand,Australia,Australia,-2998687221.02,2.83
2007-01-21,No Info,198,136,4,New Zealand,Australia,4.121212121212121,New Zealand,Australia,Australia,-2998687221.02,2.83
2007-01-21,No Info,199,136,4,New Zealand,Australia,4.100502512562814,New Zealand,Australia,Australia,-2998687221.02,2.83
2007-01-21,No Info,200,140,4,New Zealand,Australia,4.2,New Zealand,Australia,Australia,-2998687221.02,2.83
2007-01-21,No Info,201,140,4,New Zealand,Australia,4.17910447761194,New Zealand,Australia,Australia,-2998687221.02,2.83
2007-01-21,No Info,202,143,4,New Zealand,Australia,4.247524752475248,New Zealand,Australia,Australia,-2998687221.02,2.83
2007-01-21,No Info,203,143,4,New Zealand,Australia,4.226600985221675,New Zealand,Australia,Australia,-2998687221.02,2.83
2007-01-21,No Info,204,143,4,New Zealand,Australia,4.205882352941177,New Zealand,Australia,Australia,-2998687221.02,2.83
2007-01-21,No Info,205,147,4,New Zealand,Australia,4.302439024390244,New Zealand,Australia,Australia,-2998687221.02,2.83
2007-01-21,No Info,206,151,4,New Zealand,Australia,4.398058252427185,New Zealand,Australia,Australia,-2998687221.02,2.83
2007-01-21,No Info,207,153,4,New Zealand,Australia,4.434782608695652,New Zealand,Australia,Australia,-2998687221.02,2.83
2007-01-21,No Info,208,153,4,New Zealand,Australia,4.413461538461538,New Zealand,Australia,Australia,-2998687221.02,2.83
2007-01-21,No Info,209,154,4,New Zealand,Australia,4.421052631578948,New Zealand,Australia,Australia,-2998687221.02,2.83
2007-01-21,No Info,210,154,4,New Zealand,Australia,4.4,New Zealand,Australia,Australia,-2998687221.02,2.83
2007-01-21,No Info,211,154,4,New Zealand,Australia,4.37914691943128,New Zealand,Australia,Australia,-2998687221.02,2.83
2007-01-21,No Info,212,158,4,New Zealand,Australia,4.471698113207547,New Zealand,Australia,Australia,-2998687221.02,2.83
2007-01-21,No Info,213,158,4,New Zealand,Australia,4.450704225352113,New Zealand,Australia,Australia,-2998687221.02,2.83
2007-01-21,No Info,214,159,4,New Zealand,Australia,4.457943925233645,New Zealand,Australia,Australia,-2998687221.02,2.83
2007-01-21,No Info,215,159,4,New Zealand,Australia,4.437209302325582,New Zealand,Australia,Australia,-2998687221.02,2.83
2007-01-21,No Info,216,160,4,New Zealand,Australia,4.444444444444445,New Zealand,Australia,Australia,-2998687221.02,2.83
2007-01-21,No Info,217,164,4,New Zealand,Australia,4.534562211981567,New Zealand,Australia,Australia,-2998687221.02,2.83
2007-01-21,No Info,218,164,4,New Zealand,Australia,4.513761467889908,New Zealand,Australia,Australia,-2998687221.02,2.83
2007-01-21,No Info,219,165,4,New Zealand,Australia,4.52054794520548,New Zealand,Australia,Australia,-2998687221.02,2.83
2007-01-21,No Info,220,166,4,New Zealand,Australia,4.527272727272727,New Zealand,Australia,Australia,-2998687221.02,2.83
2007-01-21,No Info,221,166,4,New Zealand,Australia,4.506787330316742,New Zealand,Australia,Australia,-2998687221.02,2.83
2007-01-21,No Info,222,167,4,New Zealand,Australia,4.513513513513513,New Zealand,Australia,Australia,-2998687221.02,2.83
2007-01-21,No Info,222,167,4,New Zealand,Australia,4.513513513513513,New Zealand,Australia,Australia,-2998687221.02,2.83
2007-01-21,No Info,223,167,5,New Zealand,Australia,4.493273542600897,New Zealand,Australia,Australia,-2998687221.02,2.31
2007-01-21,No Info,224,167,5,New Zealand,Australia,4.473214285714286,New Zealand,Australia,Australia,-2998687221.02,2.31
2007-01-21,No Info,225,168,5,New Zealand,Australia,4.48,New Zealand,Australia,Australia,-2998687221.02,2.31
2007-01-21,No Info,226,168,5,New Zealand,Australia,4.460176991150442,New Zealand,Australia,Australia,-2998687221.02,2.31
2007-01-21,No Info,227,168,5,New Zealand,Australia,4.440528634361233,New Zealand,Australia,Australia,-2998687221.02,2.31
2007-01-21,No Info,228,169,5,New Zealand,Australia,4.447368421052632,New Zealand,Australia,Australia,-2998687221.02,2.31
2007-01-21,No Info,229,169,5,New Zealand,Australia,4.427947598253275,New Zealand,Australia,Australia,-2998687221.02,2.31
2007-01-21,No Info,230,169,5,New Zealand,Australia,4.408695652173913,New Zealand,Australia,Australia,-2998687221.02,2.31
2007-01-21,No Info,231,171,5,New Zealand,Australia,4.441558441558442,New Zealand,Australia,Australia,-2998687221.02,2.31
2007-01-21,No Info,232,172,5,New Zealand,Australia,4.448275862068965,New Zealand,Australia,Australia,-2998687221.02,2.31
2007-01-21,No Info,233,173,5,New Zealand,Australia,4.454935622317596,New Zealand,Australia,Australia,-2998687221.02,2.31
2007-01-21,No Info,234,173,5,New Zealand,Australia,4.435897435897436,New Zealand,Australia,Australia,-2998687221.02,2.31
2007-01-21,No Info,235,173,5,New Zealand,Australia,4.417021276595745,New Zealand,Australia,Australia,-2998687221.02,2.31
2007-01-21,No Info,236,174,5,New Zealand,Australia,4.423728813559322,New Zealand,Australia,Australia,-2998687221.02,2.31
2007-01-21,No Info,237,174,5,New Zealand,Australia,4.405063291139241,New Zealand,Australia,Australia,-2998687221.02,2.31
2007-01-21,No Info,238,174,5,New Zealand,Australia,4.38655462184874,New Zealand,Australia,Australia,-2998687221.02,2.31
2007-01-21,No Info,239,174,5,New Zealand,Australia,4.368200836820083,New Zealand,Australia,Australia,-2998687221.02,2.31
2007-01-21,No Info,240,175,5,New Zealand,Australia,4.375,New Zealand,Australia,Australia,-2998687221.02,2.31
2007-01-21,No Info,241,175,5,New Zealand,Australia,4.356846473029045,New Zealand,Australia,Australia,-2998687221.02,2.31
2007-01-21,No Info,242,175,5,New Zealand,Australia,4.338842975206612,New Zealand,Australia,Australia,-2998687221.02,2.31
2007-01-21,No Info,243,175,6,New Zealand,Australia,4.320987654320987,New Zealand,Australia,Australia,-2998687221.02,2.8
2007-01-21,No Info,244,176,6,New Zealand,Australia,4.327868852459017,New Zealand,Australia,Australia,-2998687221.02,2.8
2007-01-21,No Info,245,178,6,New Zealand,Australia,4.359183673469388,New Zealand,Australia,Australia,-2998687221.02,2.8
2007-01-21,No Info,246,179,6,New Zealand,Australia,4.365853658536586,New Zealand,Australia,Australia,-2998687221.02,2.8
2007-01-21,No Info,246,179,6,New Zealand,Australia,4.365853658536586,New Zealand,Australia,Australia,-2998687221.02,2.8
2007-01-21,No Info,247,183,6,New Zealand,Australia,4.445344129554656,New Zealand,Australia,Australia,-2998687221.02,2.8
2007-01-21,No Info,248,187,6,New Zealand,Australia,4.524193548387097,New Zealand,Australia,Australia,-2998687221.02,2.8
2007-01-21,No Info,249,188,6,New Zealand,Australia,4.530120481927711,New Zealand,Australia,Australia,-2998687221.02,2.8
2007-01-21,No Info,250,188,6,New Zealand,Australia,4.512,New Zealand,Australia,Australia,-2998687221.02,2.8
2007-01-21,No Info,251,188,6,New Zealand,Australia,4.49402390438247,New Zealand,Australia,Australia,-2998687221.02,2.8
2007-01-21,No Info,252,188,6,New Zealand,Australia,4.476190476190476,New Zealand,Australia,Australia,-2998687221.02,2.8
2007-01-21,No Info,253,188,6,New Zealand,Australia,4.458498023715415,New Zealand,Australia,Australia,-2998687221.02,2.8
2007-01-21,No Info,254,188,6,New Zealand,Australia,4.440944881889764,New Zealand,Australia,Australia,-2998687221.02,2.8
2007-01-21,No Info,255,188,6,New Zealand,Australia,4.423529411764706,New Zealand,Australia,Australia,-2998687221.02,2.8
2007-01-21,No Info,256,189,6,New Zealand,Australia,4.4296875,New Zealand,Australia,Australia,-2998687221.02,2.8
2007-01-21,No Info,257,189,6,New Zealand,Australia,4.412451361867705,New Zealand,Australia,Australia,-2998687221.02,2.8
2007-01-21,No Info,258,189,6,New Zealand,Australia,4.395348837209302,New Zealand,Australia,Australia,-2998687221.02,2.8
2007-01-21,No Info,259,190,6,New Zealand,Australia,4.401544401544402,New Zealand,Australia,Australia,-2998687221.02,2.8
2007-01-21,No Info,260,191,6,New Zealand,Australia,4.407692307692308,New Zealand,Australia,Australia,-2998687221.02,2.8
2007-01-21,No Info,261,192,6,New Zealand,Australia,4.413793103448276,New Zealand,Australia,Australia,-2998687221.02,2.8
2007-01-21,No Info,262,192,6,New Zealand,Australia,4.396946564885496,New Zealand,Australia,Australia,-2998687221.02,2.8
2007-01-21,No Info,263,192,6,New Zealand,Australia,4.380228136882129,New Zealand,Australia,Australia,-2998687221.02,2.8
2007-01-21,No Info,264,192,6,New Zealand,Australia,4.363636363636363,New Zealand,Australia,Australia,-2998687221.02,2.8
2007-01-21,No Info,265,196,6,New Zealand,Australia,4.437735849056604,New Zealand,Australia,Australia,-2998687221.02,2.8
2007-01-21,No Info,266,196,6,New Zealand,Australia,4.421052631578948,New Zealand,Australia,Australia,-2998687221.02,2.8
2007-01-21,No Info,267,198,6,New Zealand,Australia,4.449438202247191,New Zealand,Australia,Australia,-2998687221.02,2.8
2007-01-21,No Info,268,198,7,New Zealand,Australia,4.432835820895522,New Zealand,Australia,Australia,-2998687221.02,2.86
2007-01-21,No Info,269,198,7,New Zealand,Australia,4.41635687732342,New Zealand,Australia,Australia,-2998687221.02,2.86
2007-01-21,No Info,270,200,7,New Zealand,Australia,4.444444444444445,New Zealand,Australia,Australia,-2998687221.02,2.86
2007-01-21,No Info,270,201,7,New Zealand,Australia,4.466666666666667,New Zealand,Australia,Australia,-2998687221.02,2.86
2007-01-21,No Info,271,201,7,New Zealand,Australia,4.450184501845018,New Zealand,Australia,Australia,-2998687221.02,2.86
2007-01-21,No Info,272,201,7,New Zealand,Australia,4.4338235294117645,New Zealand,Australia,Australia,-2998687221.02,2.86
2007-01-21,No Info,273,201,7,New Zealand,Australia,4.417582417582418,New Zealand,Australia,Australia,-2998687221.02,2.86
2007-01-21,No Info,274,201,7,New Zealand,Australia,4.401459854014599,New Zealand,Australia,Australia,-2998687221.02,2.86
2007-01-21,No Info,275,202,7,New Zealand,Australia,4.407272727272727,New Zealand,Australia,Australia,-2998687221.02,2.86
2007-01-21,No Info,276,203,7,New Zealand,Australia,4.413043478260869,New Zealand,Australia,Australia,-2998687221.02,2.86
2007-01-21,No Info,277,205,7,New Zealand,Australia,4.44043321299639,New Zealand,Australia,Australia,-2998687221.02,2.86
2007-01-21,No Info,278,206,7,New Zealand,Australia,4.446043165467626,New Zealand,Australia,Australia,-2998687221.02,2.86
2007-01-21,No Info,279,206,7,New Zealand,Australia,4.43010752688172,New Zealand,Australia,Australia,-2998687221.02,2.86
2007-01-21,No Info,280,207,7,New Zealand,Australia,4.435714285714286,New Zealand,Australia,Australia,-2998687221.02,2.86
2007-01-21,No Info,281,208,7,New Zealand,Australia,4.4412811387900355,New Zealand,Australia,Australia,-2998687221.02,2.86
2007-01-21,No Info,282,211,7,New Zealand,Australia,4.48936170212766,New Zealand,Australia,Australia,-2998687221.02,2.86
2007-01-21,No Info,283,213,7,New Zealand,Australia,4.5159010600706715,New Zealand,Australia,Australia,-2998687221.02,2.86
2007-01-21,No Info,284,213,7,New Zealand,Australia,4.5,New Zealand,Australia,Australia,-2998687221.02,2.86
2007-01-21,No Info,285,213,7,New Zealand,Australia,4.484210526315789,New Zealand,Australia,Australia,-2998687221.02,2.86
2007-01-21,No Info,286,217,7,New Zealand,Australia,4.5524475524475525,New Zealand,Australia,Australia,-2998687221.02,2.86
2007-01-21,No Info,287,217,8,New Zealand,Australia,4.536585365853658,New Zealand,Australia,Australia,-2998687221.02,2.47
2007-01-21,No Info,288,217,8,New Zealand,Australia,4.520833333333333,New Zealand,Australia,Australia,-2998687221.02,2.47
2007-01-21,No Info,289,217,8,New Zealand,Australia,4.505190311418685,New Zealand,Australia,Australia,-2998687221.02,2.47
2007-01-21,No Info,290,217,8,New Zealand,Australia,4.489655172413793,New Zealand,Australia,Australia,-2998687221.02,2.47
2007-01-21,No Info,291,218,8,New Zealand,Australia,4.494845360824742,New Zealand,Australia,Australia,-2998687221.02,2.47
2007-01-21,No Info,292,224,8,New Zealand,Australia,4.602739726027397,New Zealand,Australia,Australia,-2998687221.02,2.47
