Date,Venue,Balls,Runs,Wickets,Toss,Team_Playing,RPO,Team1,Team2,Team_Won,form_difference,wrl
2008-06-25,Lahore,1,0,0,Bangladesh,Sri Lanka,0.0,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,0.0
2008-06-25,Lahore,2,0,0,Bangladesh,Sri Lanka,0.0,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,0.0
2008-06-25,Lahore,3,0,0,Bangladesh,Sri Lanka,0.0,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,0.0
2008-06-25,Lahore,4,0,0,Bangladesh,Sri Lanka,0.0,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,0.0
2008-06-25,Lahore,5,0,0,Bangladesh,Sri Lanka,0.0,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,0.0
2008-06-25,Lahore,6,4,0,Bangladesh,Sri Lanka,4.0,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,0.0
2008-06-25,Lahore,7,4,0,Bangladesh,Sri Lanka,3.4285714285714284,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,0.0
2008-06-25,Lahore,8,8,0,Bangladesh,Sri Lanka,6.0,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,0.0
2008-06-25,Lahore,9,9,0,Bangladesh,Sri Lanka,6.0,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,0.0
2008-06-25,Lahore,10,10,0,Bangladesh,Sri Lanka,6.0,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,0.0
2008-06-25,Lahore,11,11,0,Bangladesh,Sri Lanka,6.0,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,0.0
2008-06-25,Lahore,12,11,0,Bangladesh,Sri Lanka,5.5,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,0.0
2008-06-25,Lahore,12,11,0,Bangladesh,Sri Lanka,5.5,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,0.0
2008-06-25,Lahore,13,12,0,Bangladesh,Sri Lanka,5.538461538461538,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,0.0
2008-06-25,Lahore,14,14,0,Bangladesh,Sri Lanka,6.0,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,0.0
2008-06-25,Lahore,15,15,0,Bangladesh,Sri Lanka,6.0,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,0.0
2008-06-25,Lahore,16,15,0,Bangladesh,Sri Lanka,5.625,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,0.0
2008-06-25,Lahore,17,15,0,Bangladesh,Sri Lanka,5.294117647058823,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,0.0
2008-06-25,Lahore,18,16,0,Bangladesh,Sri Lanka,5.333333333333333,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,0.0
2008-06-25,Lahore,18,16,0,Bangladesh,Sri Lanka,5.333333333333333,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,0.0
2008-06-25,Lahore,19,16,0,Bangladesh,Sri Lanka,5.052631578947368,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,0.0
2008-06-25,Lahore,20,16,0,Bangladesh,Sri Lanka,4.8,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,0.0
2008-06-25,Lahore,21,16,0,Bangladesh,Sri Lanka,4.571428571428571,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,0.0
2008-06-25,Lahore,22,19,0,Bangladesh,Sri Lanka,5.181818181818182,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,0.0
2008-06-25,Lahore,23,20,0,Bangladesh,Sri Lanka,5.217391304347826,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,0.0
2008-06-25,Lahore,24,24,0,Bangladesh,Sri Lanka,6.0,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,0.0
2008-06-25,Lahore,25,25,0,Bangladesh,Sri Lanka,6.0,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,0.0
2008-06-25,Lahore,26,29,0,Bangladesh,Sri Lanka,6.6923076923076925,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,0.0
2008-06-25,Lahore,27,29,0,Bangladesh,Sri Lanka,6.444444444444445,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,0.0
2008-06-25,Lahore,28,29,0,Bangladesh,Sri Lanka,6.214285714285714,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,0.0
2008-06-25,Lahore,29,29,0,Bangladesh,Sri Lanka,6.0,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,0.0
2008-06-25,Lahore,30,31,0,Bangladesh,Sri Lanka,6.2,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,0.0
2008-06-25,Lahore,31,31,0,Bangladesh,Sri Lanka,6.0,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,0.0
2008-06-25,Lahore,32,35,0,Bangladesh,Sri Lanka,6.5625,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,0.0
2008-06-25,Lahore,33,39,0,Bangladesh,Sri Lanka,7.090909090909091,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,0.0
2008-06-25,Lahore,34,39,0,Bangladesh,Sri Lanka,6.882352941176471,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,0.0
2008-06-25,Lahore,35,43,0,Bangladesh,Sri Lanka,7.371428571428571,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,0.0
2008-06-25,Lahore,36,43,0,Bangladesh,Sri Lanka,7.166666666666667,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,0.0
2008-06-25,Lahore,37,44,0,Bangladesh,Sri Lanka,7.135135135135135,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,0.0
2008-06-25,Lahore,38,44,0,Bangladesh,Sri Lanka,6.947368421052632,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,0.0
2008-06-25,Lahore,39,44,0,Bangladesh,Sri Lanka,6.769230769230769,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,0.0
2008-06-25,Lahore,40,44,0,Bangladesh,Sri Lanka,6.6,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,0.0
2008-06-25,Lahore,41,44,0,Bangladesh,Sri Lanka,6.439024390243903,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,0.0
2008-06-25,Lahore,42,48,0,Bangladesh,Sri Lanka,6.857142857142857,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,0.0
2008-06-25,Lahore,42,48,0,Bangladesh,Sri Lanka,6.857142857142857,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,0.0
2008-06-25,Lahore,43,49,0,Bangladesh,Sri Lanka,6.837209302325581,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,0.0
2008-06-25,Lahore,44,49,0,Bangladesh,Sri Lanka,6.681818181818182,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,0.0
2008-06-25,Lahore,45,49,0,Bangladesh,Sri Lanka,6.533333333333333,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,0.0
2008-06-25,Lahore,46,55,0,Bangladesh,Sri Lanka,7.173913043478261,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,0.0
2008-06-25,Lahore,47,55,0,Bangladesh,Sri Lanka,7.0212765957446805,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,0.0
2008-06-25,Lahore,48,59,0,Bangladesh,Sri Lanka,7.375,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,0.0
2008-06-25,Lahore,48,59,0,Bangladesh,Sri Lanka,7.375,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,0.0
2008-06-25,Lahore,49,60,0,Bangladesh,Sri Lanka,7.346938775510204,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,0.0
2008-06-25,Lahore,50,60,0,Bangladesh,Sri Lanka,7.2,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,0.0
2008-06-25,Lahore,51,62,0,Bangladesh,Sri Lanka,7.294117647058823,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,0.0
2008-06-25,Lahore,52,63,0,Bangladesh,Sri Lanka,7.269230769230769,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,0.0
2008-06-25,Lahore,53,63,0,Bangladesh,Sri Lanka,7.132075471698113,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,0.0
2008-06-25,Lahore,54,63,0,Bangladesh,Sri Lanka,7.0,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,0.0
2008-06-25,Lahore,55,67,0,Bangladesh,Sri Lanka,7.3090909090909095,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,0.0
2008-06-25,Lahore,56,71,0,Bangladesh,Sri Lanka,7.607142857142857,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,0.0
2008-06-25,Lahore,57,72,0,Bangladesh,Sri Lanka,7.578947368421052,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,0.0
2008-06-25,Lahore,58,74,0,Bangladesh,Sri Lanka,7.655172413793103,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,0.0
2008-06-25,Lahore,59,78,0,Bangladesh,Sri Lanka,7.932203389830509,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,0.0
2008-06-25,Lahore,60,79,0,Bangladesh,Sri Lanka,7.9,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,0.0
2008-06-25,Lahore,60,80,0,Bangladesh,Sri Lanka,8.0,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,0.0
2008-06-25,Lahore,61,80,0,Bangladesh,Sri Lanka,7.868852459016393,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,0.0
2008-06-25,Lahore,62,80,0,Bangladesh,Sri Lanka,7.741935483870968,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,0.0
2008-06-25,Lahore,63,80,0,Bangladesh,Sri Lanka,7.619047619047619,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,0.0
2008-06-25,Lahore,64,81,0,Bangladesh,Sri Lanka,7.59375,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,0.0
2008-06-25,Lahore,65,81,0,Bangladesh,Sri Lanka,7.476923076923077,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,0.0
2008-06-25,Lahore,66,81,0,Bangladesh,Sri Lanka,7.363636363636363,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,0.0
2008-06-25,Lahore,67,81,0,Bangladesh,Sri Lanka,7.253731343283582,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,0.0
2008-06-25,Lahore,68,82,0,Bangladesh,Sri Lanka,7.235294117647059,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,0.0
2008-06-25,Lahore,69,83,0,Bangladesh,Sri Lanka,7.217391304347826,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,0.0
2008-06-25,Lahore,70,86,0,Bangladesh,Sri Lanka,7.371428571428571,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,0.0
2008-06-25,Lahore,71,87,0,Bangladesh,Sri Lanka,7.352112676056338,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,0.0
2008-06-25,Lahore,72,88,0,Bangladesh,Sri Lanka,7.333333333333333,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,0.0
2008-06-25,Lahore,72,88,0,Bangladesh,Sri Lanka,7.333333333333333,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,0.0
2008-06-25,Lahore,72,88,0,Bangladesh,Sri Lanka,7.333333333333333,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,0.0
2008-06-25,Lahore,73,88,0,Bangladesh,Sri Lanka,7.232876712328767,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,0.0
2008-06-25,Lahore,74,89,0,Bangladesh,Sri Lanka,7.216216216216216,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,0.0
2008-06-25,Lahore,75,89,0,Bangladesh,Sri Lanka,7.12,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,0.0
2008-06-25,Lahore,76,90,0,Bangladesh,Sri Lanka,7.105263157894737,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,0.0
2008-06-25,Lahore,77,90,0,Bangladesh,Sri Lanka,7.012987012987013,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,0.0
2008-06-25,Lahore,78,90,0,Bangladesh,Sri Lanka,6.923076923076923,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,0.0
2008-06-25,Lahore,79,90,0,Bangladesh,Sri Lanka,6.8354430379746836,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,0.0
2008-06-25,Lahore,80,90,0,Bangladesh,Sri Lanka,6.75,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,0.0
2008-06-25,Lahore,81,94,0,Bangladesh,Sri Lanka,6.962962962962963,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,0.0
2008-06-25,Lahore,82,95,0,Bangladesh,Sri Lanka,6.951219512195122,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,0.0
2008-06-25,Lahore,83,96,0,Bangladesh,Sri Lanka,6.9397590361445785,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,0.0
2008-06-25,Lahore,84,97,0,Bangladesh,Sri Lanka,6.928571428571429,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,0.0
2008-06-25,Lahore,84,103,0,Bangladesh,Sri Lanka,7.357142857142857,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,0.0
2008-06-25,Lahore,85,105,0,Bangladesh,Sri Lanka,7.411764705882353,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,0.0
2008-06-25,Lahore,86,106,0,Bangladesh,Sri Lanka,7.395348837209302,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,0.0
2008-06-25,Lahore,87,110,0,Bangladesh,Sri Lanka,7.586206896551724,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,0.0
2008-06-25,Lahore,88,116,0,Bangladesh,Sri Lanka,7.909090909090909,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,0.0
2008-06-25,Lahore,89,116,1,Bangladesh,Sri Lanka,7.820224719101123,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,0.51
2008-06-25,Lahore,90,116,1,Bangladesh,Sri Lanka,7.733333333333333,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,0.51
2008-06-25,Lahore,91,120,1,Bangladesh,Sri Lanka,7.912087912087912,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,0.51
2008-06-25,Lahore,92,120,1,Bangladesh,Sri Lanka,7.826086956521739,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,0.51
2008-06-25,Lahore,93,121,1,Bangladesh,Sri Lanka,7.806451612903226,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,0.51
2008-06-25,Lahore,94,121,1,Bangladesh,Sri Lanka,7.723404255319149,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,0.51
2008-06-25,Lahore,95,121,1,Bangladesh,Sri Lanka,7.6421052631578945,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,0.51
2008-06-25,Lahore,96,122,1,Bangladesh,Sri Lanka,7.625,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,0.51
2008-06-25,Lahore,96,122,1,Bangladesh,Sri Lanka,7.625,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,0.51
2008-06-25,Lahore,97,126,1,Bangladesh,Sri Lanka,7.793814432989691,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,0.51
2008-06-25,Lahore,98,126,1,Bangladesh,Sri Lanka,7.714285714285714,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,0.51
2008-06-25,Lahore,99,126,1,Bangladesh,Sri Lanka,7.636363636363637,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,0.51
2008-06-25,Lahore,100,126,1,Bangladesh,Sri Lanka,7.56,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,0.51
2008-06-25,Lahore,101,126,1,Bangladesh,Sri Lanka,7.485148514851486,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,0.51
2008-06-25,Lahore,102,127,1,Bangladesh,Sri Lanka,7.470588235294118,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,0.51
2008-06-25,Lahore,103,127,1,Bangladesh,Sri Lanka,7.398058252427185,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,0.51
2008-06-25,Lahore,104,127,1,Bangladesh,Sri Lanka,7.326923076923077,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,0.51
2008-06-25,Lahore,105,131,1,Bangladesh,Sri Lanka,7.485714285714286,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,0.51
2008-06-25,Lahore,106,135,1,Bangladesh,Sri Lanka,7.6415094339622645,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,0.51
2008-06-25,Lahore,107,139,1,Bangladesh,Sri Lanka,7.794392523364486,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,0.51
2008-06-25,Lahore,108,139,1,Bangladesh,Sri Lanka,7.722222222222222,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,0.51
2008-06-25,Lahore,109,143,1,Bangladesh,Sri Lanka,7.871559633027523,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,0.51
2008-06-25,Lahore,110,143,1,Bangladesh,Sri Lanka,7.8,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,0.51
2008-06-25,Lahore,111,144,1,Bangladesh,Sri Lanka,7.783783783783784,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,0.51
2008-06-25,Lahore,112,144,1,Bangladesh,Sri Lanka,7.714285714285714,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,0.51
2008-06-25,Lahore,113,146,1,Bangladesh,Sri Lanka,7.752212389380531,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,0.51
2008-06-25,Lahore,114,147,1,Bangladesh,Sri Lanka,7.7368421052631575,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,0.51
2008-06-25,Lahore,115,148,1,Bangladesh,Sri Lanka,7.721739130434782,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,0.51
2008-06-25,Lahore,116,152,1,Bangladesh,Sri Lanka,7.862068965517241,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,0.51
2008-06-25,Lahore,117,156,1,Bangladesh,Sri Lanka,8.0,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,0.51
2008-06-25,Lahore,118,160,1,Bangladesh,Sri Lanka,8.135593220338983,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,0.51
2008-06-25,Lahore,119,160,1,Bangladesh,Sri Lanka,8.067226890756302,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,0.51
2008-06-25,Lahore,120,164,1,Bangladesh,Sri Lanka,8.2,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,0.51
2008-06-25,Lahore,120,168,1,Bangladesh,Sri Lanka,8.4,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,0.51
2008-06-25,Lahore,121,168,1,Bangladesh,Sri Lanka,8.330578512396695,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,0.51
2008-06-25,Lahore,122,168,1,Bangladesh,Sri Lanka,8.262295081967213,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,0.51
2008-06-25,Lahore,123,169,1,Bangladesh,Sri Lanka,8.24390243902439,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,0.51
2008-06-25,Lahore,124,170,1,Bangladesh,Sri Lanka,8.225806451612904,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,0.51
2008-06-25,Lahore,125,170,1,Bangladesh,Sri Lanka,8.16,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,0.51
2008-06-25,Lahore,126,170,2,Bangladesh,Sri Lanka,8.095238095238095,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.01
2008-06-25,Lahore,127,171,2,Bangladesh,Sri Lanka,8.078740157480315,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.01
2008-06-25,Lahore,128,171,2,Bangladesh,Sri Lanka,8.015625,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.01
2008-06-25,Lahore,129,175,2,Bangladesh,Sri Lanka,8.13953488372093,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.01
2008-06-25,Lahore,130,175,2,Bangladesh,Sri Lanka,8.076923076923077,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.01
2008-06-25,Lahore,131,175,2,Bangladesh,Sri Lanka,8.01526717557252,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.01
2008-06-25,Lahore,132,175,2,Bangladesh,Sri Lanka,7.954545454545454,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.01
2008-06-25,Lahore,133,177,2,Bangladesh,Sri Lanka,7.984962406015038,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.01
2008-06-25,Lahore,134,177,2,Bangladesh,Sri Lanka,7.925373134328358,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.01
2008-06-25,Lahore,135,178,2,Bangladesh,Sri Lanka,7.911111111111111,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.01
2008-06-25,Lahore,136,179,2,Bangladesh,Sri Lanka,7.897058823529412,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.01
2008-06-25,Lahore,137,179,2,Bangladesh,Sri Lanka,7.839416058394161,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.01
2008-06-25,Lahore,138,179,2,Bangladesh,Sri Lanka,7.782608695652174,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.01
2008-06-25,Lahore,139,180,2,Bangladesh,Sri Lanka,7.76978417266187,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.01
2008-06-25,Lahore,140,181,2,Bangladesh,Sri Lanka,7.757142857142857,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.01
2008-06-25,Lahore,141,187,2,Bangladesh,Sri Lanka,7.957446808510638,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.01
2008-06-25,Lahore,142,188,2,Bangladesh,Sri Lanka,7.943661971830986,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.01
2008-06-25,Lahore,143,189,2,Bangladesh,Sri Lanka,7.93006993006993,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.01
2008-06-25,Lahore,144,189,2,Bangladesh,Sri Lanka,7.875,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.01
2008-06-25,Lahore,145,190,2,Bangladesh,Sri Lanka,7.862068965517241,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.01
2008-06-25,Lahore,146,190,2,Bangladesh,Sri Lanka,7.808219178082192,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.01
2008-06-25,Lahore,147,191,2,Bangladesh,Sri Lanka,7.795918367346939,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.01
2008-06-25,Lahore,148,192,2,Bangladesh,Sri Lanka,7.783783783783784,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.01
2008-06-25,Lahore,149,193,2,Bangladesh,Sri Lanka,7.771812080536913,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.01
2008-06-25,Lahore,150,193,2,Bangladesh,Sri Lanka,7.72,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.01
