Date,Venue,Balls,Runs,Wickets,Toss,Team_Playing,RPO,Team1,Team2,Team_Won,form_difference,wrl
2008-06-25,Lahore,150,193,2,Bangladesh,Sri Lanka,7.72,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.01
2008-06-25,Lahore,151,193,2,Bangladesh,Sri Lanka,7.66887417218543,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.01
2008-06-25,Lahore,152,194,2,Bangladesh,Sri Lanka,7.657894736842105,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.01
2008-06-25,Lahore,153,195,2,Bangladesh,Sri Lanka,7.647058823529412,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.01
2008-06-25,Lahore,154,197,2,Bangladesh,Sri Lanka,7.675324675324675,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.01
2008-06-25,Lahore,155,197,2,Bangladesh,Sri Lanka,7.625806451612903,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.01
2008-06-25,Lahore,156,198,2,Bangladesh,Sri Lanka,7.615384615384615,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.01
2008-06-25,Lahore,157,202,2,Bangladesh,Sri Lanka,7.719745222929936,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.01
2008-06-25,Lahore,158,206,2,Bangladesh,Sri Lanka,7.822784810126582,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.01
2008-06-25,Lahore,159,206,2,Bangladesh,Sri Lanka,7.773584905660377,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.01
2008-06-25,Lahore,160,207,2,Bangladesh,Sri Lanka,7.7625,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.01
2008-06-25,Lahore,161,207,2,Bangladesh,Sri Lanka,7.714285714285714,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.01
2008-06-25,Lahore,162,209,2,Bangladesh,Sri Lanka,7.7407407407407405,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.01
2008-06-25,Lahore,163,210,2,Bangladesh,Sri Lanka,7.730061349693251,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.01
2008-06-25,Lahore,164,210,2,Bangladesh,Sri Lanka,7.682926829268292,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.01
2008-06-25,Lahore,165,211,2,Bangladesh,Sri Lanka,7.672727272727273,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.01
2008-06-25,Lahore,166,211,2,Bangladesh,Sri Lanka,7.626506024096385,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.01
2008-06-25,Lahore,167,211,3,Bangladesh,Sri Lanka,7.580838323353293,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.43
2008-06-25,Lahore,168,211,3,Bangladesh,Sri Lanka,7.535714285714286,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.43
2008-06-25,Lahore,169,211,3,Bangladesh,Sri Lanka,7.491124260355029,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.43
2008-06-25,Lahore,170,211,3,Bangladesh,Sri Lanka,7.447058823529412,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.43
2008-06-25,Lahore,171,212,3,Bangladesh,Sri Lanka,7.43859649122807,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.43
2008-06-25,Lahore,172,213,3,Bangladesh,Sri Lanka,7.430232558139535,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.43
2008-06-25,Lahore,173,214,3,Bangladesh,Sri Lanka,7.421965317919075,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.43
2008-06-25,Lahore,174,214,3,Bangladesh,Sri Lanka,7.379310344827586,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.43
2008-06-25,Lahore,174,215,3,Bangladesh,Sri Lanka,7.413793103448276,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.43
2008-06-25,Lahore,175,216,3,Bangladesh,Sri Lanka,7.405714285714286,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.43
2008-06-25,Lahore,176,216,3,Bangladesh,Sri Lanka,7.363636363636363,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.43
2008-06-25,Lahore,177,217,3,Bangladesh,Sri Lanka,7.3559322033898304,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.43
2008-06-25,Lahore,178,218,3,Bangladesh,Sri Lanka,7.348314606741573,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.43
2008-06-25,Lahore,179,218,3,Bangladesh,Sri Lanka,7.307262569832402,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.43
2008-06-25,Lahore,180,220,3,Bangladesh,Sri Lanka,7.333333333333333,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.43
2008-06-25,Lahore,181,220,3,Bangladesh,Sri Lanka,7.292817679558011,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.43
2008-06-25,Lahore,182,220,3,Bangladesh,Sri Lanka,7.252747252747253,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.43
2008-06-25,Lahore,183,224,3,Bangladesh,Sri Lanka,7.344262295081967,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.43
2008-06-25,Lahore,184,224,3,Bangladesh,Sri Lanka,7.304347826086956,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.43
2008-06-25,Lahore,185,228,3,Bangladesh,Sri Lanka,7.394594594594595,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.43
2008-06-25,Lahore,186,231,3,Bangladesh,Sri Lanka,7.451612903225806,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.43
2008-06-25,Lahore,187,232,3,Bangladesh,Sri Lanka,7.44385026737968,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.43
2008-06-25,Lahore,188,233,3,Bangladesh,Sri Lanka,7.4361702127659575,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.43
2008-06-25,Lahore,189,234,3,Bangladesh,Sri Lanka,7.428571428571429,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.43
2008-06-25,Lahore,190,234,3,Bangladesh,Sri Lanka,7.389473684210526,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.43
2008-06-25,Lahore,191,235,3,Bangladesh,Sri Lanka,7.382198952879581,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.43
2008-06-25,Lahore,192,237,3,Bangladesh,Sri Lanka,7.40625,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.43
2008-06-25,Lahore,192,237,3,Bangladesh,Sri Lanka,7.40625,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.43
2008-06-25,Lahore,193,238,3,Bangladesh,Sri Lanka,7.398963730569948,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.43
2008-06-25,Lahore,194,239,3,Bangladesh,Sri Lanka,7.391752577319588,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.43
2008-06-25,Lahore,195,240,3,Bangladesh,Sri Lanka,7.384615384615385,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.43
2008-06-25,Lahore,196,242,3,Bangladesh,Sri Lanka,7.408163265306122,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.43
2008-06-25,Lahore,197,242,3,Bangladesh,Sri Lanka,7.370558375634518,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.43
2008-06-25,Lahore,198,242,3,Bangladesh,Sri Lanka,7.333333333333333,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.43
2008-06-25,Lahore,199,242,3,Bangladesh,Sri Lanka,7.296482412060302,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.43
2008-06-25,Lahore,200,243,3,Bangladesh,Sri Lanka,7.29,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.43
2008-06-25,Lahore,201,243,3,Bangladesh,Sri Lanka,7.253731343283582,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.43
2008-06-25,Lahore,202,243,3,Bangladesh,Sri Lanka,7.217821782178218,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.43
2008-06-25,Lahore,203,244,3,Bangladesh,Sri Lanka,7.211822660098522,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.43
2008-06-25,Lahore,204,245,3,Bangladesh,Sri Lanka,7.205882352941177,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.43
2008-06-25,Lahore,205,246,3,Bangladesh,Sri Lanka,7.2,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.43
2008-06-25,Lahore,206,248,3,Bangladesh,Sri Lanka,7.223300970873787,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.43
2008-06-25,Lahore,207,249,3,Bangladesh,Sri Lanka,7.217391304347826,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.43
2008-06-25,Lahore,208,253,3,Bangladesh,Sri Lanka,7.298076923076923,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.43
2008-06-25,Lahore,209,255,3,Bangladesh,Sri Lanka,7.320574162679426,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.43
2008-06-25,Lahore,210,255,3,Bangladesh,Sri Lanka,7.285714285714286,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.43
2008-06-25,Lahore,211,256,3,Bangladesh,Sri Lanka,7.279620853080568,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.43
2008-06-25,Lahore,212,257,3,Bangladesh,Sri Lanka,7.273584905660377,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.43
2008-06-25,Lahore,213,258,3,Bangladesh,Sri Lanka,7.267605633802817,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.43
2008-06-25,Lahore,214,259,3,Bangladesh,Sri Lanka,7.261682242990654,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.43
2008-06-25,Lahore,215,261,3,Bangladesh,Sri Lanka,7.283720930232558,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.43
2008-06-25,Lahore,216,262,3,Bangladesh,Sri Lanka,7.277777777777778,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.43
2008-06-25,Lahore,217,263,3,Bangladesh,Sri Lanka,7.271889400921659,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.43
2008-06-25,Lahore,218,263,3,Bangladesh,Sri Lanka,7.238532110091743,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.43
2008-06-25,Lahore,219,263,3,Bangladesh,Sri Lanka,7.205479452054795,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.43
2008-06-25,Lahore,220,264,3,Bangladesh,Sri Lanka,7.2,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.43
2008-06-25,Lahore,221,264,4,Bangladesh,Sri Lanka,7.167420814479638,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.5
2008-06-25,Lahore,222,264,4,Bangladesh,Sri Lanka,7.135135135135135,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.5
2008-06-25,Lahore,223,266,4,Bangladesh,Sri Lanka,7.15695067264574,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.5
2008-06-25,Lahore,224,267,4,Bangladesh,Sri Lanka,7.151785714285714,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.5
2008-06-25,Lahore,225,268,4,Bangladesh,Sri Lanka,7.1466666666666665,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.5
2008-06-25,Lahore,226,270,4,Bangladesh,Sri Lanka,7.168141592920354,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.5
2008-06-25,Lahore,227,270,4,Bangladesh,Sri Lanka,7.136563876651983,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.5
2008-06-25,Lahore,228,270,4,Bangladesh,Sri Lanka,7.105263157894737,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.5
2008-06-25,Lahore,229,271,4,Bangladesh,Sri Lanka,7.100436681222708,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.5
2008-06-25,Lahore,230,271,4,Bangladesh,Sri Lanka,7.069565217391304,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.5
2008-06-25,Lahore,231,273,4,Bangladesh,Sri Lanka,7.090909090909091,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.5
2008-06-25,Lahore,232,279,4,Bangladesh,Sri Lanka,7.2155172413793105,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.5
2008-06-25,Lahore,233,279,4,Bangladesh,Sri Lanka,7.184549356223176,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.5
2008-06-25,Lahore,234,280,4,Bangladesh,Sri Lanka,7.17948717948718,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.5
2008-06-25,Lahore,234,281,4,Bangladesh,Sri Lanka,7.205128205128205,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.5
2008-06-25,Lahore,235,282,4,Bangladesh,Sri Lanka,7.2,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.5
2008-06-25,Lahore,236,284,4,Bangladesh,Sri Lanka,7.220338983050848,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.5
2008-06-25,Lahore,237,286,4,Bangladesh,Sri Lanka,7.2405063291139244,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.5
2008-06-25,Lahore,238,288,4,Bangladesh,Sri Lanka,7.260504201680672,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.5
2008-06-25,Lahore,239,290,4,Bangladesh,Sri Lanka,7.2803347280334725,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.5
2008-06-25,Lahore,240,291,4,Bangladesh,Sri Lanka,7.275,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.5
2008-06-25,Lahore,241,292,4,Bangladesh,Sri Lanka,7.269709543568465,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.5
2008-06-25,Lahore,242,296,4,Bangladesh,Sri Lanka,7.338842975206612,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.5
2008-06-25,Lahore,243,298,4,Bangladesh,Sri Lanka,7.3580246913580245,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.5
2008-06-25,Lahore,244,300,4,Bangladesh,Sri Lanka,7.377049180327869,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.5
2008-06-25,Lahore,245,300,4,Bangladesh,Sri Lanka,7.346938775510204,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.5
2008-06-25,Lahore,246,301,4,Bangladesh,Sri Lanka,7.341463414634147,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.5
2008-06-25,Lahore,247,303,4,Bangladesh,Sri Lanka,7.3603238866396765,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.5
2008-06-25,Lahore,248,303,5,Bangladesh,Sri Lanka,7.330645161290323,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.66
2008-06-25,Lahore,249,304,5,Bangladesh,Sri Lanka,7.325301204819277,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.66
2008-06-25,Lahore,250,305,5,Bangladesh,Sri Lanka,7.32,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.66
2008-06-25,Lahore,251,305,5,Bangladesh,Sri Lanka,7.290836653386454,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.66
2008-06-25,Lahore,252,305,5,Bangladesh,Sri Lanka,7.261904761904762,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.66
2008-06-25,Lahore,253,305,5,Bangladesh,Sri Lanka,7.233201581027668,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.66
2008-06-25,Lahore,254,306,5,Bangladesh,Sri Lanka,7.228346456692913,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.66
2008-06-25,Lahore,255,307,5,Bangladesh,Sri Lanka,7.223529411764706,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.66
2008-06-25,Lahore,256,308,5,Bangladesh,Sri Lanka,7.21875,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.66
2008-06-25,Lahore,257,309,5,Bangladesh,Sri Lanka,7.214007782101167,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.66
2008-06-25,Lahore,258,309,5,Bangladesh,Sri Lanka,7.186046511627907,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.66
2008-06-25,Lahore,258,309,5,Bangladesh,Sri Lanka,7.186046511627907,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.66
2008-06-25,Lahore,259,309,5,Bangladesh,Sri Lanka,7.158301158301159,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.66
2008-06-25,Lahore,260,310,5,Bangladesh,Sri Lanka,7.153846153846154,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.66
2008-06-25,Lahore,261,310,5,Bangladesh,Sri Lanka,7.126436781609195,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.66
2008-06-25,Lahore,262,311,5,Bangladesh,Sri Lanka,7.122137404580153,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.66
2008-06-25,Lahore,263,312,5,Bangladesh,Sri Lanka,7.11787072243346,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.66
2008-06-25,Lahore,264,313,5,Bangladesh,Sri Lanka,7.113636363636363,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.66
2008-06-25,Lahore,265,315,5,Bangladesh,Sri Lanka,7.132075471698113,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.66
2008-06-25,Lahore,266,315,5,Bangladesh,Sri Lanka,7.105263157894737,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.66
2008-06-25,Lahore,267,316,5,Bangladesh,Sri Lanka,7.101123595505618,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.66
2008-06-25,Lahore,268,317,5,Bangladesh,Sri Lanka,7.097014925373134,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.66
2008-06-25,Lahore,269,317,5,Bangladesh,Sri Lanka,7.070631970260223,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.66
2008-06-25,Lahore,270,318,5,Bangladesh,Sri Lanka,7.066666666666666,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.66
2008-06-25,Lahore,271,319,5,Bangladesh,Sri Lanka,7.062730627306273,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.66
2008-06-25,Lahore,272,321,5,Bangladesh,Sri Lanka,7.080882352941177,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.66
2008-06-25,Lahore,273,322,5,Bangladesh,Sri Lanka,7.076923076923077,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.66
2008-06-25,Lahore,274,323,5,Bangladesh,Sri Lanka,7.072992700729927,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.66
2008-06-25,Lahore,275,323,5,Bangladesh,Sri Lanka,7.047272727272727,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.66
2008-06-25,Lahore,276,324,5,Bangladesh,Sri Lanka,7.043478260869565,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.66
2008-06-25,Lahore,276,328,5,Bangladesh,Sri Lanka,7.130434782608695,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.66
2008-06-25,Lahore,277,329,5,Bangladesh,Sri Lanka,7.126353790613718,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.66
2008-06-25,Lahore,278,330,5,Bangladesh,Sri Lanka,7.122302158273381,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.66
2008-06-25,Lahore,279,330,5,Bangladesh,Sri Lanka,7.096774193548387,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.66
2008-06-25,Lahore,280,330,6,Bangladesh,Sri Lanka,7.071428571428571,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.2
2008-06-25,Lahore,281,332,6,Bangladesh,Sri Lanka,7.088967971530249,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.2
2008-06-25,Lahore,282,333,6,Bangladesh,Sri Lanka,7.085106382978723,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.2
2008-06-25,Lahore,283,334,6,Bangladesh,Sri Lanka,7.081272084805653,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.2
2008-06-25,Lahore,284,334,6,Bangladesh,Sri Lanka,7.056338028169014,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.2
2008-06-25,Lahore,285,335,6,Bangladesh,Sri Lanka,7.052631578947368,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.2
2008-06-25,Lahore,286,336,6,Bangladesh,Sri Lanka,7.048951048951049,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.2
2008-06-25,Lahore,287,336,7,Bangladesh,Sri Lanka,7.024390243902439,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.3
2008-06-25,Lahore,288,336,7,Bangladesh,Sri Lanka,7.0,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.3
2008-06-25,Lahore,289,336,7,Bangladesh,Sri Lanka,6.975778546712803,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.3
2008-06-25,Lahore,290,337,7,Bangladesh,Sri Lanka,6.972413793103448,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.3
2008-06-25,Lahore,291,337,8,Bangladesh,Sri Lanka,6.948453608247423,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.85
2008-06-25,Lahore,292,338,8,Bangladesh,Sri Lanka,6.945205479452055,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.85
2008-06-25,Lahore,293,339,8,Bangladesh,Sri Lanka,6.9419795221843,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.85
2008-06-25,Lahore,294,343,8,Bangladesh,Sri Lanka,7.0,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.85
2008-06-25,Lahore,295,347,8,Bangladesh,Sri Lanka,7.057627118644068,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,1.85
2008-06-25,Lahore,296,347,9,Bangladesh,Sri Lanka,7.033783783783784,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,2.08
2008-06-25,Lahore,297,351,9,Bangladesh,Sri Lanka,7.090909090909091,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,2.08
2008-06-25,Lahore,298,353,9,Bangladesh,Sri Lanka,7.10738255033557,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,2.08
2008-06-25,Lahore,299,355,9,Bangladesh,Sri Lanka,7.1237458193979935,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,2.08
2008-06-25,Lahore,300,357,9,Bangladesh,Sri Lanka,7.14,Sri Lanka,Bangladesh,Sri Lanka,-2386655159.21,2.08
