Date,Venue,Balls,Runs,Wickets,Toss,Team_Playing,RPO,Team1,Team2,Team_Won,form_difference,wrl
2015-06-21,Mirpur,1,0,0,India,Bangladesh,0.0,India,Bangladesh,Bangladesh,-2998687221.02,0.0
2015-06-21,Mirpur,2,0,0,India,Bangladesh,0.0,India,Bangladesh,Bangladesh,-2998687221.02,0.0
2015-06-21,Mirpur,3,2,0,India,Bangladesh,4.0,India,Bangladesh,Bangladesh,-2998687221.02,0.0
2015-06-21,Mirpur,4,2,0,India,Bangladesh,3.0,India,Bangladesh,Bangladesh,-2998687221.02,0.0
2015-06-21,Mirpur,5,2,0,India,Bangladesh,2.4,India,Bangladesh,Bangladesh,-2998687221.02,0.0
2015-06-21,Mirpur,6,4,0,India,Bangladesh,4.0,India,Bangladesh,Bangladesh,-2998687221.02,0.0
2015-06-21,Mirpur,6,6,0,India,Bangladesh,6.0,India,Bangladesh,Bangladesh,-2998687221.02,0.0
2015-06-21,Mirpur,7,6,0,India,Bangladesh,5.142857142857143,India,Bangladesh,Bangladesh,-2998687221.02,0.0
2015-06-21,Mirpur,8,6,0,India,Bangladesh,4.5,India,Bangladesh,Bangladesh,-2998687221.02,0.0
2015-06-21,Mirpur,9,7,0,India,Bangladesh,4.666666666666667,India,Bangladesh,Bangladesh,-2998687221.02,0.0
2015-06-21,Mirpur,10,11,0,India,Bangladesh,6.6,India,Bangladesh,Bangladesh,-2998687221.02,0.0
2015-06-21,Mirpur,11,11,0,India,Bangladesh,6.0,India,Bangladesh,Bangladesh,-2998687221.02,0.0
2015-06-21,Mirpur,12,12,0,India,Bangladesh,6.0,India,Bangladesh,Bangladesh,-2998687221.02,0.0
2015-06-21,Mirpur,12,16,0,India,Bangladesh,8.0,India,Bangladesh,Bangladesh,-2998687221.02,0.0
2015-06-21,Mirpur,13,16,0,India,Bangladesh,7.384615384615385,India,Bangladesh,Bangladesh,-2998687221.02,0.0
2015-06-21,Mirpur,14,16,0,India,Bangladesh,6.857142857142857,India,Bangladesh,Bangladesh,-2998687221.02,0.0
2015-06-21,Mirpur,15,20,0,India,Bangladesh,8.0,India,Bangladesh,Bangladesh,-2998687221.02,0.0
2015-06-21,Mirpur,16,20,0,India,Bangladesh,7.5,India,Bangladesh,Bangladesh,-2998687221.02,0.0
2015-06-21,Mirpur,17,24,0,India,Bangladesh,8.470588235294118,India,Bangladesh,Bangladesh,-2998687221.02,0.0
2015-06-21,Mirpur,18,24,0,India,Bangladesh,8.0,India,Bangladesh,Bangladesh,-2998687221.02,0.0
2015-06-21,Mirpur,19,24,0,India,Bangladesh,7.578947368421052,India,Bangladesh,Bangladesh,-2998687221.02,0.0
2015-06-21,Mirpur,20,24,0,India,Bangladesh,7.2,India,Bangladesh,Bangladesh,-2998687221.02,0.0
2015-06-21,Mirpur,21,24,0,India,Bangladesh,6.857142857142857,India,Bangladesh,Bangladesh,-2998687221.02,0.0
2015-06-21,Mirpur,22,24,0,India,Bangladesh,6.545454545454546,India,Bangladesh,Bangladesh,-2998687221.02,0.0
2015-06-21,Mirpur,23,26,0,India,Bangladesh,6.782608695652174,India,Bangladesh,Bangladesh,-2998687221.02,0.0
2015-06-21,Mirpur,24,27,0,India,Bangladesh,6.75,India,Bangladesh,Bangladesh,-2998687221.02,0.0
2015-06-21,Mirpur,25,27,0,India,Bangladesh,6.48,India,Bangladesh,Bangladesh,-2998687221.02,0.0
2015-06-21,Mirpur,26,27,0,India,Bangladesh,6.230769230769231,India,Bangladesh,Bangladesh,-2998687221.02,0.0
2015-06-21,Mirpur,27,31,0,India,Bangladesh,6.888888888888889,India,Bangladesh,Bangladesh,-2998687221.02,0.0
2015-06-21,Mirpur,28,31,0,India,Bangladesh,6.642857142857143,India,Bangladesh,Bangladesh,-2998687221.02,0.0
2015-06-21,Mirpur,29,33,0,India,Bangladesh,6.827586206896552,India,Bangladesh,Bangladesh,-2998687221.02,0.0
2015-06-21,Mirpur,30,33,0,India,Bangladesh,6.6,India,Bangladesh,Bangladesh,-2998687221.02,0.0
2015-06-21,Mirpur,31,33,0,India,Bangladesh,6.387096774193548,India,Bangladesh,Bangladesh,-2998687221.02,0.0
2015-06-21,Mirpur,32,33,0,India,Bangladesh,6.1875,India,Bangladesh,Bangladesh,-2998687221.02,0.0
2015-06-21,Mirpur,33,33,0,India,Bangladesh,6.0,India,Bangladesh,Bangladesh,-2998687221.02,0.0
2015-06-21,Mirpur,34,33,0,India,Bangladesh,5.823529411764706,India,Bangladesh,Bangladesh,-2998687221.02,0.0
2015-06-21,Mirpur,35,33,0,India,Bangladesh,5.6571428571428575,India,Bangladesh,Bangladesh,-2998687221.02,0.0
2015-06-21,Mirpur,36,34,0,India,Bangladesh,5.666666666666667,India,Bangladesh,Bangladesh,-2998687221.02,0.0
2015-06-21,Mirpur,37,34,0,India,Bangladesh,5.513513513513513,India,Bangladesh,Bangladesh,-2998687221.02,0.0
2015-06-21,Mirpur,38,34,1,India,Bangladesh,5.368421052631579,India,Bangladesh,Bangladesh,-2998687221.02,0.6
2015-06-21,Mirpur,39,34,1,India,Bangladesh,5.230769230769231,India,Bangladesh,Bangladesh,-2998687221.02,0.6
2015-06-21,Mirpur,40,35,1,India,Bangladesh,5.25,India,Bangladesh,Bangladesh,-2998687221.02,0.6
2015-06-21,Mirpur,41,35,1,India,Bangladesh,5.121951219512195,India,Bangladesh,Bangladesh,-2998687221.02,0.6
2015-06-21,Mirpur,42,35,1,India,Bangladesh,5.0,India,Bangladesh,Bangladesh,-2998687221.02,0.6
2015-06-21,Mirpur,43,35,1,India,Bangladesh,4.883720930232558,India,Bangladesh,Bangladesh,-2998687221.02,0.6
2015-06-21,Mirpur,44,39,1,India,Bangladesh,5.318181818181818,India,Bangladesh,Bangladesh,-2998687221.02,0.6
2015-06-21,Mirpur,45,39,1,India,Bangladesh,5.2,India,Bangladesh,Bangladesh,-2998687221.02,0.6
2015-06-21,Mirpur,46,39,1,India,Bangladesh,5.086956521739131,India,Bangladesh,Bangladesh,-2998687221.02,0.6
2015-06-21,Mirpur,47,39,1,India,Bangladesh,4.9787234042553195,India,Bangladesh,Bangladesh,-2998687221.02,0.6
2015-06-21,Mirpur,48,39,1,India,Bangladesh,4.875,India,Bangladesh,Bangladesh,-2998687221.02,0.6
2015-06-21,Mirpur,49,39,1,India,Bangladesh,4.775510204081633,India,Bangladesh,Bangladesh,-2998687221.02,0.6
2015-06-21,Mirpur,50,39,1,India,Bangladesh,4.68,India,Bangladesh,Bangladesh,-2998687221.02,0.6
2015-06-21,Mirpur,51,39,1,India,Bangladesh,4.588235294117647,India,Bangladesh,Bangladesh,-2998687221.02,0.6
2015-06-21,Mirpur,52,41,1,India,Bangladesh,4.730769230769231,India,Bangladesh,Bangladesh,-2998687221.02,0.6
2015-06-21,Mirpur,53,41,1,India,Bangladesh,4.6415094339622645,India,Bangladesh,Bangladesh,-2998687221.02,0.6
2015-06-21,Mirpur,54,41,1,India,Bangladesh,4.555555555555555,India,Bangladesh,Bangladesh,-2998687221.02,0.6
2015-06-21,Mirpur,55,44,1,India,Bangladesh,4.8,India,Bangladesh,Bangladesh,-2998687221.02,0.6
2015-06-21,Mirpur,56,44,1,India,Bangladesh,4.714285714285714,India,Bangladesh,Bangladesh,-2998687221.02,0.6
2015-06-21,Mirpur,57,45,1,India,Bangladesh,4.7368421052631575,India,Bangladesh,Bangladesh,-2998687221.02,0.6
2015-06-21,Mirpur,58,45,1,India,Bangladesh,4.655172413793103,India,Bangladesh,Bangladesh,-2998687221.02,0.6
2015-06-21,Mirpur,59,47,1,India,Bangladesh,4.779661016949152,India,Bangladesh,Bangladesh,-2998687221.02,0.6
2015-06-21,Mirpur,60,48,1,India,Bangladesh,4.8,India,Bangladesh,Bangladesh,-2998687221.02,0.6
2015-06-21,Mirpur,60,49,1,India,Bangladesh,4.9,India,Bangladesh,Bangladesh,-2998687221.02,0.6
2015-06-21,Mirpur,61,49,1,India,Bangladesh,4.819672131147541,India,Bangladesh,Bangladesh,-2998687221.02,0.6
2015-06-21,Mirpur,62,49,1,India,Bangladesh,4.741935483870968,India,Bangladesh,Bangladesh,-2998687221.02,0.6
2015-06-21,Mirpur,63,49,1,India,Bangladesh,4.666666666666667,India,Bangladesh,Bangladesh,-2998687221.02,0.6
2015-06-21,Mirpur,64,50,1,India,Bangladesh,4.6875,India,Bangladesh,Bangladesh,-2998687221.02,0.6
2015-06-21,Mirpur,65,50,1,India,Bangladesh,4.615384615384615,India,Bangladesh,Bangladesh,-2998687221.02,0.6
2015-06-21,Mirpur,66,50,1,India,Bangladesh,4.545454545454546,India,Bangladesh,Bangladesh,-2998687221.02,0.6
2015-06-21,Mirpur,67,54,1,India,Bangladesh,4.835820895522388,India,Bangladesh,Bangladesh,-2998687221.02,0.6
2015-06-21,Mirpur,68,55,1,India,Bangladesh,4.852941176470588,India,Bangladesh,Bangladesh,-2998687221.02,0.6
2015-06-21,Mirpur,69,55,1,India,Bangladesh,4.782608695652174,India,Bangladesh,Bangladesh,-2998687221.02,0.6
2015-06-21,Mirpur,70,55,1,India,Bangladesh,4.714285714285714,India,Bangladesh,Bangladesh,-2998687221.02,0.6
2015-06-21,Mirpur,71,56,1,India,Bangladesh,4.732394366197183,India,Bangladesh,Bangladesh,-2998687221.02,0.6
2015-06-21,Mirpur,72,57,1,India,Bangladesh,4.75,India,Bangladesh,Bangladesh,-2998687221.02,0.6
2015-06-21,Mirpur,73,58,1,India,Bangladesh,4.767123287671233,India,Bangladesh,Bangladesh,-2998687221.02,0.6
2015-06-21,Mirpur,74,58,1,India,Bangladesh,4.702702702702703,India,Bangladesh,Bangladesh,-2998687221.02,0.6
2015-06-21,Mirpur,75,59,1,India,Bangladesh,4.72,India,Bangladesh,Bangladesh,-2998687221.02,0.6
2015-06-21,Mirpur,76,59,1,India,Bangladesh,4.657894736842105,India,Bangladesh,Bangladesh,-2998687221.02,0.6
2015-06-21,Mirpur,77,59,1,India,Bangladesh,4.597402597402597,India,Bangladesh,Bangladesh,-2998687221.02,0.6
2015-06-21,Mirpur,78,60,1,India,Bangladesh,4.615384615384615,India,Bangladesh,Bangladesh,-2998687221.02,0.6
2015-06-21,Mirpur,79,61,1,India,Bangladesh,4.632911392405063,India,Bangladesh,Bangladesh,-2998687221.02,0.6
2015-06-21,Mirpur,80,62,1,India,Bangladesh,4.65,India,Bangladesh,Bangladesh,-2998687221.02,0.6
2015-06-21,Mirpur,81,63,1,India,Bangladesh,4.666666666666667,India,Bangladesh,Bangladesh,-2998687221.02,0.6
2015-06-21,Mirpur,82,63,1,India,Bangladesh,4.609756097560975,India,Bangladesh,Bangladesh,-2998687221.02,0.6
2015-06-21,Mirpur,83,64,1,India,Bangladesh,4.626506024096385,India,Bangladesh,Bangladesh,-2998687221.02,0.6
2015-06-21,Mirpur,84,65,1,India,Bangladesh,4.642857142857143,India,Bangladesh,Bangladesh,-2998687221.02,0.6
2015-06-21,Mirpur,85,69,1,India,Bangladesh,4.870588235294117,India,Bangladesh,Bangladesh,-2998687221.02,0.6
2015-06-21,Mirpur,86,69,1,India,Bangladesh,4.813953488372093,India,Bangladesh,Bangladesh,-2998687221.02,0.6
2015-06-21,Mirpur,87,69,1,India,Bangladesh,4.758620689655173,India,Bangladesh,Bangladesh,-2998687221.02,0.6
2015-06-21,Mirpur,88,70,1,India,Bangladesh,4.7727272727272725,India,Bangladesh,Bangladesh,-2998687221.02,0.6
2015-06-21,Mirpur,89,71,1,India,Bangladesh,4.786516853932584,India,Bangladesh,Bangladesh,-2998687221.02,0.6
2015-06-21,Mirpur,90,71,1,India,Bangladesh,4.733333333333333,India,Bangladesh,Bangladesh,-2998687221.02,0.6
2015-06-21,Mirpur,91,71,1,India,Bangladesh,4.681318681318682,India,Bangladesh,Bangladesh,-2998687221.02,0.6
2015-06-21,Mirpur,92,77,1,India,Bangladesh,5.021739130434782,India,Bangladesh,Bangladesh,-2998687221.02,0.6
2015-06-21,Mirpur,93,78,1,India,Bangladesh,5.032258064516129,India,Bangladesh,Bangladesh,-2998687221.02,0.6
2015-06-21,Mirpur,94,82,1,India,Bangladesh,5.23404255319149,India,Bangladesh,Bangladesh,-2998687221.02,0.6
2015-06-21,Mirpur,95,82,1,India,Bangladesh,5.178947368421053,India,Bangladesh,Bangladesh,-2998687221.02,0.6
2015-06-21,Mirpur,96,86,1,India,Bangladesh,5.375,India,Bangladesh,Bangladesh,-2998687221.02,0.6
2015-06-21,Mirpur,97,86,1,India,Bangladesh,5.319587628865979,India,Bangladesh,Bangladesh,-2998687221.02,0.6
2015-06-21,Mirpur,98,86,1,India,Bangladesh,5.26530612244898,India,Bangladesh,Bangladesh,-2998687221.02,0.6
2015-06-21,Mirpur,99,86,1,India,Bangladesh,5.212121212121212,India,Bangladesh,Bangladesh,-2998687221.02,0.6
2015-06-21,Mirpur,100,86,2,India,Bangladesh,5.16,India,Bangladesh,Bangladesh,-2998687221.02,1.12
2015-06-21,Mirpur,101,86,2,India,Bangladesh,5.108910891089109,India,Bangladesh,Bangladesh,-2998687221.02,1.12
2015-06-21,Mirpur,102,86,2,India,Bangladesh,5.0588235294117645,India,Bangladesh,Bangladesh,-2998687221.02,1.12
2015-06-21,Mirpur,103,86,2,India,Bangladesh,5.009708737864078,India,Bangladesh,Bangladesh,-2998687221.02,1.12
2015-06-21,Mirpur,104,86,2,India,Bangladesh,4.961538461538462,India,Bangladesh,Bangladesh,-2998687221.02,1.12
2015-06-21,Mirpur,105,86,2,India,Bangladesh,4.914285714285715,India,Bangladesh,Bangladesh,-2998687221.02,1.12
2015-06-21,Mirpur,106,87,2,India,Bangladesh,4.9245283018867925,India,Bangladesh,Bangladesh,-2998687221.02,1.12
2015-06-21,Mirpur,107,87,2,India,Bangladesh,4.878504672897196,India,Bangladesh,Bangladesh,-2998687221.02,1.12
2015-06-21,Mirpur,108,91,2,India,Bangladesh,5.055555555555555,India,Bangladesh,Bangladesh,-2998687221.02,1.12
2015-06-21,Mirpur,109,91,2,India,Bangladesh,5.009174311926605,India,Bangladesh,Bangladesh,-2998687221.02,1.12
2015-06-21,Mirpur,110,92,2,India,Bangladesh,5.0181818181818185,India,Bangladesh,Bangladesh,-2998687221.02,1.12
2015-06-21,Mirpur,111,96,2,India,Bangladesh,5.1891891891891895,India,Bangladesh,Bangladesh,-2998687221.02,1.12
2015-06-21,Mirpur,112,97,2,India,Bangladesh,5.196428571428571,India,Bangladesh,Bangladesh,-2998687221.02,1.12
2015-06-21,Mirpur,113,98,2,India,Bangladesh,5.20353982300885,India,Bangladesh,Bangladesh,-2998687221.02,1.12
2015-06-21,Mirpur,114,98,2,India,Bangladesh,5.157894736842105,India,Bangladesh,Bangladesh,-2998687221.02,1.12
2015-06-21,Mirpur,115,98,2,India,Bangladesh,5.113043478260869,India,Bangladesh,Bangladesh,-2998687221.02,1.12
2015-06-21,Mirpur,116,98,3,India,Bangladesh,5.068965517241379,India,Bangladesh,Bangladesh,-2998687221.02,1.84
2015-06-21,Mirpur,117,99,3,India,Bangladesh,5.076923076923077,India,Bangladesh,Bangladesh,-2998687221.02,1.84
