Date,Venue,Balls,Runs,Wickets,Toss,Team_Playing,RPO,Team1,Team2,Team_Won,form_difference,wrl
2015-06-21,Mirpur,118,99,3,India,Bangladesh,5.033898305084746,India,Bangladesh,Bangladesh,-2998687221.02,1.84
2015-06-21,Mirpur,119,99,3,India,Bangladesh,4.991596638655462,India,Bangladesh,Bangladesh,-2998687221.02,1.84
2015-06-21,Mirpur,120,99,3,India,Bangladesh,4.95,India,Bangladesh,Bangladesh,-2998687221.02,1.84
2015-06-21,Mirpur,121,99,3,India,Bangladesh,4.909090909090909,India,Bangladesh,Bangladesh,-2998687221.02,1.84
2015-06-21,Mirpur,122,101,3,India,Bangladesh,4.967213114754099,India,Bangladesh,Bangladesh,-2998687221.02,1.84
2015-06-21,Mirpur,123,105,3,India,Bangladesh,5.121951219512195,India,Bangladesh,Bangladesh,-2998687221.02,1.84
2015-06-21,Mirpur,124,105,3,India,Bangladesh,5.080645161290323,India,Bangladesh,Bangladesh,-2998687221.02,1.84
2015-06-21,Mirpur,125,105,3,India,Bangladesh,5.04,India,Bangladesh,Bangladesh,-2998687221.02,1.84
2015-06-21,Mirpur,126,106,3,India,Bangladesh,5.0476190476190474,India,Bangladesh,Bangladesh,-2998687221.02,1.84
2015-06-21,Mirpur,127,107,3,India,Bangladesh,5.05511811023622,India,Bangladesh,Bangladesh,-2998687221.02,1.84
2015-06-21,Mirpur,128,109,3,India,Bangladesh,5.109375,India,Bangladesh,Bangladesh,-2998687221.02,1.84
2015-06-21,Mirpur,129,109,3,India,Bangladesh,5.069767441860465,India,Bangladesh,Bangladesh,-2998687221.02,1.84
2015-06-21,Mirpur,130,109,3,India,Bangladesh,5.030769230769231,India,Bangladesh,Bangladesh,-2998687221.02,1.84
2015-06-21,Mirpur,131,109,3,India,Bangladesh,4.99236641221374,India,Bangladesh,Bangladesh,-2998687221.02,1.84
2015-06-21,Mirpur,132,109,3,India,Bangladesh,4.954545454545454,India,Bangladesh,Bangladesh,-2998687221.02,1.84
2015-06-21,Mirpur,133,111,3,India,Bangladesh,5.007518796992481,India,Bangladesh,Bangladesh,-2998687221.02,1.84
2015-06-21,Mirpur,134,111,3,India,Bangladesh,4.970149253731344,India,Bangladesh,Bangladesh,-2998687221.02,1.84
2015-06-21,Mirpur,135,112,3,India,Bangladesh,4.977777777777778,India,Bangladesh,Bangladesh,-2998687221.02,1.84
2015-06-21,Mirpur,136,112,3,India,Bangladesh,4.9411764705882355,India,Bangladesh,Bangladesh,-2998687221.02,1.84
2015-06-21,Mirpur,137,112,3,India,Bangladesh,4.905109489051095,India,Bangladesh,Bangladesh,-2998687221.02,1.84
2015-06-21,Mirpur,138,112,3,India,Bangladesh,4.869565217391305,India,Bangladesh,Bangladesh,-2998687221.02,1.84
2015-06-21,Mirpur,139,113,3,India,Bangladesh,4.877697841726619,India,Bangladesh,Bangladesh,-2998687221.02,1.84
2015-06-21,Mirpur,140,113,3,India,Bangladesh,4.8428571428571425,India,Bangladesh,Bangladesh,-2998687221.02,1.84
2015-06-21,Mirpur,141,114,3,India,Bangladesh,4.851063829787234,India,Bangladesh,Bangladesh,-2998687221.02,1.84
2015-06-21,Mirpur,142,115,3,India,Bangladesh,4.859154929577465,India,Bangladesh,Bangladesh,-2998687221.02,1.84
2015-06-21,Mirpur,143,115,3,India,Bangladesh,4.825174825174825,India,Bangladesh,Bangladesh,-2998687221.02,1.84
2015-06-21,Mirpur,144,115,3,India,Bangladesh,4.791666666666667,India,Bangladesh,Bangladesh,-2998687221.02,1.84
2015-06-21,Mirpur,145,115,3,India,Bangladesh,4.758620689655173,India,Bangladesh,Bangladesh,-2998687221.02,1.84
2015-06-21,Mirpur,146,115,3,India,Bangladesh,4.726027397260274,India,Bangladesh,Bangladesh,-2998687221.02,1.84
2015-06-21,Mirpur,147,115,3,India,Bangladesh,4.6938775510204085,India,Bangladesh,Bangladesh,-2998687221.02,1.84
2015-06-21,Mirpur,148,115,3,India,Bangladesh,4.662162162162162,India,Bangladesh,Bangladesh,-2998687221.02,1.84
2015-06-21,Mirpur,149,116,3,India,Bangladesh,4.671140939597316,India,Bangladesh,Bangladesh,-2998687221.02,1.84
2015-06-21,Mirpur,150,117,3,India,Bangladesh,4.68,India,Bangladesh,Bangladesh,-2998687221.02,1.84
2015-06-21,Mirpur,150,117,3,India,Bangladesh,4.68,India,Bangladesh,Bangladesh,-2998687221.02,1.84
2015-06-21,Mirpur,151,118,3,India,Bangladesh,4.688741721854305,India,Bangladesh,Bangladesh,-2998687221.02,1.84
2015-06-21,Mirpur,152,122,3,India,Bangladesh,4.815789473684211,India,Bangladesh,Bangladesh,-2998687221.02,1.84
2015-06-21,Mirpur,153,128,3,India,Bangladesh,5.019607843137255,India,Bangladesh,Bangladesh,-2998687221.02,1.84
2015-06-21,Mirpur,154,129,3,India,Bangladesh,5.025974025974026,India,Bangladesh,Bangladesh,-2998687221.02,1.84
2015-06-21,Mirpur,155,129,3,India,Bangladesh,4.993548387096774,India,Bangladesh,Bangladesh,-2998687221.02,1.84
2015-06-21,Mirpur,156,133,3,India,Bangladesh,5.115384615384615,India,Bangladesh,Bangladesh,-2998687221.02,1.84
2015-06-21,Mirpur,157,134,3,India,Bangladesh,5.1210191082802545,India,Bangladesh,Bangladesh,-2998687221.02,1.84
2015-06-21,Mirpur,158,138,3,India,Bangladesh,5.2405063291139244,India,Bangladesh,Bangladesh,-2998687221.02,1.84
2015-06-21,Mirpur,159,139,3,India,Bangladesh,5.245283018867925,India,Bangladesh,Bangladesh,-2998687221.02,1.84
2015-06-21,Mirpur,160,140,3,India,Bangladesh,5.25,India,Bangladesh,Bangladesh,-2998687221.02,1.84
2015-06-21,Mirpur,161,140,3,India,Bangladesh,5.217391304347826,India,Bangladesh,Bangladesh,-2998687221.02,1.84
2015-06-21,Mirpur,162,141,3,India,Bangladesh,5.222222222222222,India,Bangladesh,Bangladesh,-2998687221.02,1.84
2015-06-21,Mirpur,163,141,3,India,Bangladesh,5.190184049079755,India,Bangladesh,Bangladesh,-2998687221.02,1.84
2015-06-21,Mirpur,164,141,3,India,Bangladesh,5.158536585365853,India,Bangladesh,Bangladesh,-2998687221.02,1.84
2015-06-21,Mirpur,165,142,3,India,Bangladesh,5.163636363636364,India,Bangladesh,Bangladesh,-2998687221.02,1.84
2015-06-21,Mirpur,166,142,3,India,Bangladesh,5.132530120481928,India,Bangladesh,Bangladesh,-2998687221.02,1.84
2015-06-21,Mirpur,167,144,3,India,Bangladesh,5.173652694610778,India,Bangladesh,Bangladesh,-2998687221.02,1.84
2015-06-21,Mirpur,168,145,3,India,Bangladesh,5.178571428571429,India,Bangladesh,Bangladesh,-2998687221.02,1.84
2015-06-21,Mirpur,168,145,3,India,Bangladesh,5.178571428571429,India,Bangladesh,Bangladesh,-2998687221.02,1.84
2015-06-21,Mirpur,169,145,3,India,Bangladesh,5.14792899408284,India,Bangladesh,Bangladesh,-2998687221.02,1.84
2015-06-21,Mirpur,170,146,3,India,Bangladesh,5.152941176470589,India,Bangladesh,Bangladesh,-2998687221.02,1.84
2015-06-21,Mirpur,171,148,3,India,Bangladesh,5.192982456140351,India,Bangladesh,Bangladesh,-2998687221.02,1.84
2015-06-21,Mirpur,172,148,3,India,Bangladesh,5.162790697674419,India,Bangladesh,Bangladesh,-2998687221.02,1.84
2015-06-21,Mirpur,173,148,3,India,Bangladesh,5.132947976878612,India,Bangladesh,Bangladesh,-2998687221.02,1.84
2015-06-21,Mirpur,174,151,3,India,Bangladesh,5.206896551724138,India,Bangladesh,Bangladesh,-2998687221.02,1.84
2015-06-21,Mirpur,175,152,4,India,Bangladesh,5.211428571428572,India,Bangladesh,Bangladesh,-2998687221.02,2.18
2015-06-21,Mirpur,176,153,4,India,Bangladesh,5.215909090909091,India,Bangladesh,Bangladesh,-2998687221.02,2.18
2015-06-21,Mirpur,177,154,4,India,Bangladesh,5.220338983050848,India,Bangladesh,Bangladesh,-2998687221.02,2.18
2015-06-21,Mirpur,178,154,4,India,Bangladesh,5.191011235955056,India,Bangladesh,Bangladesh,-2998687221.02,2.18
2015-06-21,Mirpur,179,154,4,India,Bangladesh,5.162011173184357,India,Bangladesh,Bangladesh,-2998687221.02,2.18
2015-06-21,Mirpur,180,154,4,India,Bangladesh,5.133333333333334,India,Bangladesh,Bangladesh,-2998687221.02,2.18
2015-06-21,Mirpur,181,155,4,India,Bangladesh,5.138121546961326,India,Bangladesh,Bangladesh,-2998687221.02,2.18
2015-06-21,Mirpur,182,156,4,India,Bangladesh,5.142857142857143,India,Bangladesh,Bangladesh,-2998687221.02,2.18
2015-06-21,Mirpur,183,157,4,India,Bangladesh,5.147540983606557,India,Bangladesh,Bangladesh,-2998687221.02,2.18
2015-06-21,Mirpur,184,157,4,India,Bangladesh,5.119565217391305,India,Bangladesh,Bangladesh,-2998687221.02,2.18
2015-06-21,Mirpur,185,161,4,India,Bangladesh,5.221621621621622,India,Bangladesh,Bangladesh,-2998687221.02,2.18
2015-06-21,Mirpur,186,162,4,India,Bangladesh,5.225806451612903,India,Bangladesh,Bangladesh,-2998687221.02,2.18
2015-06-21,Mirpur,186,163,4,India,Bangladesh,5.258064516129032,India,Bangladesh,Bangladesh,-2998687221.02,2.18
2015-06-21,Mirpur,187,164,4,India,Bangladesh,5.262032085561497,India,Bangladesh,Bangladesh,-2998687221.02,2.18
2015-06-21,Mirpur,188,164,4,India,Bangladesh,5.23404255319149,India,Bangladesh,Bangladesh,-2998687221.02,2.18
2015-06-21,Mirpur,189,165,4,India,Bangladesh,5.238095238095238,India,Bangladesh,Bangladesh,-2998687221.02,2.18
2015-06-21,Mirpur,190,166,4,India,Bangladesh,5.242105263157895,India,Bangladesh,Bangladesh,-2998687221.02,2.18
2015-06-21,Mirpur,191,167,4,India,Bangladesh,5.2460732984293195,India,Bangladesh,Bangladesh,-2998687221.02,2.18
2015-06-21,Mirpur,192,168,4,India,Bangladesh,5.25,India,Bangladesh,Bangladesh,-2998687221.02,2.18
2015-06-21,Mirpur,193,168,4,India,Bangladesh,5.22279792746114,India,Bangladesh,Bangladesh,-2998687221.02,2.18
2015-06-21,Mirpur,194,169,4,India,Bangladesh,5.22680412371134,India,Bangladesh,Bangladesh,-2998687221.02,2.18
2015-06-21,Mirpur,195,169,4,India,Bangladesh,5.2,India,Bangladesh,Bangladesh,-2998687221.02,2.18
2015-06-21,Mirpur,196,170,4,India,Bangladesh,5.204081632653061,India,Bangladesh,Bangladesh,-2998687221.02,2.18
2015-06-21,Mirpur,197,170,4,India,Bangladesh,5.177664974619289,India,Bangladesh,Bangladesh,-2998687221.02,2.18
2015-06-21,Mirpur,198,171,4,India,Bangladesh,5.181818181818182,India,Bangladesh,Bangladesh,-2998687221.02,2.18
2015-06-21,Mirpur,198,171,4,India,Bangladesh,5.181818181818182,India,Bangladesh,Bangladesh,-2998687221.02,2.18
2015-06-21,Mirpur,199,171,4,India,Bangladesh,5.155778894472362,India,Bangladesh,Bangladesh,-2998687221.02,2.18
2015-06-21,Mirpur,200,171,4,India,Bangladesh,5.13,India,Bangladesh,Bangladesh,-2998687221.02,2.18
2015-06-21,Mirpur,201,171,4,India,Bangladesh,5.104477611940299,India,Bangladesh,Bangladesh,-2998687221.02,2.18
2015-06-21,Mirpur,202,172,4,India,Bangladesh,5.108910891089109,India,Bangladesh,Bangladesh,-2998687221.02,2.18
2015-06-21,Mirpur,203,173,4,India,Bangladesh,5.113300492610837,India,Bangladesh,Bangladesh,-2998687221.02,2.18
2015-06-21,Mirpur,204,174,4,India,Bangladesh,5.117647058823529,India,Bangladesh,Bangladesh,-2998687221.02,2.18
2015-06-21,Mirpur,205,175,4,India,Bangladesh,5.121951219512195,India,Bangladesh,Bangladesh,-2998687221.02,2.18
2015-06-21,Mirpur,206,179,4,India,Bangladesh,5.213592233009709,India,Bangladesh,Bangladesh,-2998687221.02,2.18
2015-06-21,Mirpur,207,179,4,India,Bangladesh,5.188405797101449,India,Bangladesh,Bangladesh,-2998687221.02,2.18
2015-06-21,Mirpur,208,179,4,India,Bangladesh,5.163461538461538,India,Bangladesh,Bangladesh,-2998687221.02,2.18
2015-06-21,Mirpur,209,180,4,India,Bangladesh,5.167464114832536,India,Bangladesh,Bangladesh,-2998687221.02,2.18
2015-06-21,Mirpur,210,181,4,India,Bangladesh,5.171428571428572,India,Bangladesh,Bangladesh,-2998687221.02,2.18
2015-06-21,Mirpur,211,181,4,India,Bangladesh,5.1469194312796205,India,Bangladesh,Bangladesh,-2998687221.02,2.18
2015-06-21,Mirpur,212,181,4,India,Bangladesh,5.122641509433962,India,Bangladesh,Bangladesh,-2998687221.02,2.18
2015-06-21,Mirpur,213,181,4,India,Bangladesh,5.098591549295775,India,Bangladesh,Bangladesh,-2998687221.02,2.18
2015-06-21,Mirpur,214,181,4,India,Bangladesh,5.074766355140187,India,Bangladesh,Bangladesh,-2998687221.02,2.18
2015-06-21,Mirpur,215,181,4,India,Bangladesh,5.051162790697674,India,Bangladesh,Bangladesh,-2998687221.02,2.18
2015-06-21,Mirpur,216,182,4,India,Bangladesh,5.055555555555555,India,Bangladesh,Bangladesh,-2998687221.02,2.18
2015-06-21,Mirpur,217,183,4,India,Bangladesh,5.059907834101383,India,Bangladesh,Bangladesh,-2998687221.02,2.18
2015-06-21,Mirpur,218,187,4,India,Bangladesh,5.146788990825688,India,Bangladesh,Bangladesh,-2998687221.02,2.18
2015-06-21,Mirpur,219,187,4,India,Bangladesh,5.123287671232877,India,Bangladesh,Bangladesh,-2998687221.02,2.18
2015-06-21,Mirpur,220,191,4,India,Bangladesh,5.209090909090909,India,Bangladesh,Bangladesh,-2998687221.02,2.18
2015-06-21,Mirpur,221,192,4,India,Bangladesh,5.212669683257919,India,Bangladesh,Bangladesh,-2998687221.02,2.18
2015-06-21,Mirpur,222,193,4,India,Bangladesh,5.216216216216216,India,Bangladesh,Bangladesh,-2998687221.02,2.18
2015-06-21,Mirpur,222,194,4,India,Bangladesh,5.243243243243243,India,Bangladesh,Bangladesh,-2998687221.02,2.18
2015-06-21,Mirpur,223,198,4,India,Bangladesh,5.327354260089686,India,Bangladesh,Bangladesh,-2998687221.02,2.18
2015-06-21,Mirpur,224,198,4,India,Bangladesh,5.303571428571429,India,Bangladesh,Bangladesh,-2998687221.02,2.18
2015-06-21,Mirpur,225,198,4,India,Bangladesh,5.28,India,Bangladesh,Bangladesh,-2998687221.02,2.18
2015-06-21,Mirpur,226,198,4,India,Bangladesh,5.256637168141593,India,Bangladesh,Bangladesh,-2998687221.02,2.18
2015-06-21,Mirpur,227,199,4,India,Bangladesh,5.259911894273127,India,Bangladesh,Bangladesh,-2998687221.02,2.18
2015-06-21,Mirpur,228,200,4,India,Bangladesh,5.2631578947368425,India,Bangladesh,Bangladesh,-2998687221.02,2.18
