Date,Venue,Balls,Runs,Wickets,Toss,Team_Playing,RPO,Team1,Team2,Team_Won,form_difference
2014-07-22,Bulawayo,1,0,0,Afghanistan,Afghanistan,0.0,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,2,0,0,Afghanistan,Afghanistan,0.0,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,3,0,0,Afghanistan,Afghanistan,0.0,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,4,0,0,Afghanistan,Afghanistan,0.0,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,5,1,0,Afghanistan,Afghanistan,1.2,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,6,1,0,Afghanistan,Afghanistan,1.0,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,7,3,0,Afghanistan,Afghanistan,2.5714285714285716,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,8,3,0,Afghanistan,Afghanistan,2.25,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,9,3,0,Afghanistan,Afghanistan,2.0,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,10,5,0,Afghanistan,Afghanistan,3.0,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,11,5,0,Afghanistan,Afghanistan,2.727272727272727,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,12,5,0,Afghanistan,Afghanistan,2.5,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,13,5,0,Afghanistan,Afghanistan,2.3076923076923075,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,14,5,0,Afghanistan,Afghanistan,2.142857142857143,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,15,7,0,Afghanistan,Afghanistan,2.8,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,16,11,0,Afghanistan,Afghanistan,4.125,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,17,13,0,Afghanistan,Afghanistan,4.588235294117647,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,18,15,0,Afghanistan,Afghanistan,5.0,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,19,19,0,Afghanistan,Afghanistan,6.0,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,20,20,0,Afghanistan,Afghanistan,6.0,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,21,20,0,Afghanistan,Afghanistan,5.714285714285714,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,22,26,0,Afghanistan,Afghanistan,7.090909090909091,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,23,26,0,Afghanistan,Afghanistan,6.782608695652174,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,24,27,0,Afghanistan,Afghanistan,6.75,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,24,28,0,Afghanistan,Afghanistan,7.0,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,24,29,0,Afghanistan,Afghanistan,7.25,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,24,30,0,Afghanistan,Afghanistan,7.5,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,25,30,0,Afghanistan,Afghanistan,7.2,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,26,32,0,Afghanistan,Afghanistan,7.384615384615385,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,27,32,0,Afghanistan,Afghanistan,7.111111111111111,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,28,34,0,Afghanistan,Afghanistan,7.285714285714286,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,29,35,0,Afghanistan,Afghanistan,7.241379310344827,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,30,35,0,Afghanistan,Afghanistan,7.0,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,31,39,0,Afghanistan,Afghanistan,7.548387096774194,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,32,39,0,Afghanistan,Afghanistan,7.3125,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,33,39,0,Afghanistan,Afghanistan,7.090909090909091,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,34,45,0,Afghanistan,Afghanistan,7.9411764705882355,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,35,47,0,Afghanistan,Afghanistan,8.057142857142857,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,36,47,0,Afghanistan,Afghanistan,7.833333333333333,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,37,47,0,Afghanistan,Afghanistan,7.621621621621622,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,38,48,0,Afghanistan,Afghanistan,7.578947368421052,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,39,48,0,Afghanistan,Afghanistan,7.384615384615385,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,40,48,0,Afghanistan,Afghanistan,7.2,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,41,49,0,Afghanistan,Afghanistan,7.170731707317073,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,42,53,0,Afghanistan,Afghanistan,7.571428571428571,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,43,54,0,Afghanistan,Afghanistan,7.534883720930233,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,44,54,0,Afghanistan,Afghanistan,7.363636363636363,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,45,54,0,Afghanistan,Afghanistan,7.2,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,46,58,0,Afghanistan,Afghanistan,7.565217391304348,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,47,59,0,Afghanistan,Afghanistan,7.531914893617022,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,48,59,0,Afghanistan,Afghanistan,7.375,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,49,60,0,Afghanistan,Afghanistan,7.346938775510204,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,50,60,0,Afghanistan,Afghanistan,7.2,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,51,60,0,Afghanistan,Afghanistan,7.0588235294117645,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,52,60,0,Afghanistan,Afghanistan,6.923076923076923,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,53,61,0,Afghanistan,Afghanistan,6.90566037735849,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,54,63,0,Afghanistan,Afghanistan,7.0,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,55,63,0,Afghanistan,Afghanistan,6.872727272727273,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,56,63,0,Afghanistan,Afghanistan,6.75,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,57,63,0,Afghanistan,Afghanistan,6.631578947368421,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,58,67,0,Afghanistan,Afghanistan,6.931034482758621,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,59,67,0,Afghanistan,Afghanistan,6.813559322033898,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,60,67,0,Afghanistan,Afghanistan,6.7,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,61,69,0,Afghanistan,Afghanistan,6.786885245901639,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,62,69,0,Afghanistan,Afghanistan,6.67741935483871,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,63,69,0,Afghanistan,Afghanistan,6.571428571428571,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,64,69,0,Afghanistan,Afghanistan,6.46875,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,65,69,0,Afghanistan,Afghanistan,6.369230769230769,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,66,69,0,Afghanistan,Afghanistan,6.2727272727272725,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,67,70,0,Afghanistan,Afghanistan,6.268656716417911,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,68,71,0,Afghanistan,Afghanistan,6.264705882352941,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,69,71,0,Afghanistan,Afghanistan,6.173913043478261,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,70,73,0,Afghanistan,Afghanistan,6.257142857142857,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,71,73,0,Afghanistan,Afghanistan,6.169014084507042,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,72,77,0,Afghanistan,Afghanistan,6.416666666666667,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,73,78,0,Afghanistan,Afghanistan,6.410958904109589,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,74,78,0,Afghanistan,Afghanistan,6.324324324324325,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,75,79,0,Afghanistan,Afghanistan,6.32,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,76,83,0,Afghanistan,Afghanistan,6.552631578947368,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,77,83,0,Afghanistan,Afghanistan,6.467532467532467,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,78,83,0,Afghanistan,Afghanistan,6.384615384615385,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,79,83,0,Afghanistan,Afghanistan,6.30379746835443,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,80,83,1,Afghanistan,Afghanistan,6.225,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,81,83,1,Afghanistan,Afghanistan,6.148148148148148,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,82,83,1,Afghanistan,Afghanistan,6.073170731707317,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,83,83,1,Afghanistan,Afghanistan,6.0,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,84,83,1,Afghanistan,Afghanistan,5.928571428571429,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,85,83,1,Afghanistan,Afghanistan,5.858823529411764,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,86,83,1,Afghanistan,Afghanistan,5.790697674418604,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,87,83,1,Afghanistan,Afghanistan,5.724137931034483,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,88,83,2,Afghanistan,Afghanistan,5.659090909090909,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,89,84,2,Afghanistan,Afghanistan,5.662921348314606,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,90,85,2,Afghanistan,Afghanistan,5.666666666666667,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,90,89,2,Afghanistan,Afghanistan,5.933333333333334,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,91,89,2,Afghanistan,Afghanistan,5.868131868131868,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,92,89,2,Afghanistan,Afghanistan,5.804347826086956,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,93,90,2,Afghanistan,Afghanistan,5.806451612903226,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,94,90,2,Afghanistan,Afghanistan,5.74468085106383,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,95,91,2,Afghanistan,Afghanistan,5.747368421052632,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,96,92,2,Afghanistan,Afghanistan,5.75,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,97,93,2,Afghanistan,Afghanistan,5.752577319587629,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,98,93,2,Afghanistan,Afghanistan,5.6938775510204085,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,99,94,2,Afghanistan,Afghanistan,5.696969696969697,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,100,94,2,Afghanistan,Afghanistan,5.64,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,101,94,2,Afghanistan,Afghanistan,5.584158415841584,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,102,98,2,Afghanistan,Afghanistan,5.764705882352941,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,103,98,2,Afghanistan,Afghanistan,5.70873786407767,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,104,100,2,Afghanistan,Afghanistan,5.769230769230769,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,105,101,2,Afghanistan,Afghanistan,5.771428571428571,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,106,101,2,Afghanistan,Afghanistan,5.716981132075472,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,107,101,2,Afghanistan,Afghanistan,5.663551401869159,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,108,101,2,Afghanistan,Afghanistan,5.611111111111111,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,109,105,2,Afghanistan,Afghanistan,5.779816513761468,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,110,106,2,Afghanistan,Afghanistan,5.781818181818182,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,111,110,2,Afghanistan,Afghanistan,5.945945945945946,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,112,110,2,Afghanistan,Afghanistan,5.892857142857143,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,113,111,2,Afghanistan,Afghanistan,5.893805309734513,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,114,111,2,Afghanistan,Afghanistan,5.842105263157895,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,114,111,2,Afghanistan,Afghanistan,5.842105263157895,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,115,111,2,Afghanistan,Afghanistan,5.791304347826087,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,116,112,2,Afghanistan,Afghanistan,5.793103448275862,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,117,112,2,Afghanistan,Afghanistan,5.743589743589744,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,118,112,2,Afghanistan,Afghanistan,5.694915254237288,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,119,112,2,Afghanistan,Afghanistan,5.647058823529412,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,120,112,2,Afghanistan,Afghanistan,5.6,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,121,112,3,Afghanistan,Afghanistan,5.553719008264463,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,122,112,3,Afghanistan,Afghanistan,5.508196721311475,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,123,113,3,Afghanistan,Afghanistan,5.512195121951219,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,124,113,3,Afghanistan,Afghanistan,5.467741935483871,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,125,114,3,Afghanistan,Afghanistan,5.472,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,126,115,3,Afghanistan,Afghanistan,5.476190476190476,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,127,115,3,Afghanistan,Afghanistan,5.433070866141732,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,128,115,3,Afghanistan,Afghanistan,5.390625,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,129,115,3,Afghanistan,Afghanistan,5.348837209302325,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,130,115,3,Afghanistan,Afghanistan,5.3076923076923075,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,131,115,3,Afghanistan,Afghanistan,5.267175572519084,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,132,115,3,Afghanistan,Afghanistan,5.2272727272727275,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,133,115,3,Afghanistan,Afghanistan,5.18796992481203,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,134,115,3,Afghanistan,Afghanistan,5.149253731343284,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,135,116,3,Afghanistan,Afghanistan,5.155555555555556,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,136,116,3,Afghanistan,Afghanistan,5.117647058823529,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,137,117,3,Afghanistan,Afghanistan,5.124087591240876,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,138,117,3,Afghanistan,Afghanistan,5.086956521739131,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,139,117,3,Afghanistan,Afghanistan,5.0503597122302155,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,140,118,3,Afghanistan,Afghanistan,5.057142857142857,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,141,118,3,Afghanistan,Afghanistan,5.0212765957446805,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,142,118,3,Afghanistan,Afghanistan,4.985915492957746,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,143,122,3,Afghanistan,Afghanistan,5.118881118881119,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,144,122,3,Afghanistan,Afghanistan,5.083333333333333,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,145,123,3,Afghanistan,Afghanistan,5.089655172413793,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,146,127,3,Afghanistan,Afghanistan,5.219178082191781,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,147,127,3,Afghanistan,Afghanistan,5.183673469387755,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,148,129,3,Afghanistan,Afghanistan,5.22972972972973,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,149,130,3,Afghanistan,Afghanistan,5.23489932885906,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
