Date,Venue,Balls,Runs,Wickets,Toss,Team_Playing,RPO,Team1,Team2,Team_Won,form_difference
2014-07-22,Bulawayo,150,130,3,Afghanistan,Afghanistan,5.2,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,151,131,3,Afghanistan,Afghanistan,5.2052980132450335,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,152,131,3,Afghanistan,Afghanistan,5.171052631578948,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,153,131,3,Afghanistan,Afghanistan,5.137254901960785,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,154,131,3,Afghanistan,Afghanistan,5.103896103896104,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,155,131,3,Afghanistan,Afghanistan,5.070967741935484,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,156,132,3,Afghanistan,Afghanistan,5.076923076923077,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,157,134,3,Afghanistan,Afghanistan,5.1210191082802545,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,158,134,3,Afghanistan,Afghanistan,5.0886075949367084,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,159,135,3,Afghanistan,Afghanistan,5.09433962264151,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,160,135,3,Afghanistan,Afghanistan,5.0625,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,161,136,3,Afghanistan,Afghanistan,5.068322981366459,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,162,137,3,Afghanistan,Afghanistan,5.074074074074074,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,163,137,3,Afghanistan,Afghanistan,5.042944785276074,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,164,137,3,Afghanistan,Afghanistan,5.012195121951219,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,165,137,3,Afghanistan,Afghanistan,4.9818181818181815,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,166,138,3,Afghanistan,Afghanistan,4.9879518072289155,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,167,139,3,Afghanistan,Afghanistan,4.994011976047904,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,168,139,3,Afghanistan,Afghanistan,4.964285714285714,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,169,139,3,Afghanistan,Afghanistan,4.93491124260355,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,170,139,3,Afghanistan,Afghanistan,4.905882352941177,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,171,139,3,Afghanistan,Afghanistan,4.87719298245614,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,172,139,3,Afghanistan,Afghanistan,4.848837209302325,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,173,140,3,Afghanistan,Afghanistan,4.855491329479769,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,174,141,3,Afghanistan,Afghanistan,4.862068965517241,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,175,141,3,Afghanistan,Afghanistan,4.8342857142857145,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,176,141,3,Afghanistan,Afghanistan,4.806818181818182,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,177,143,3,Afghanistan,Afghanistan,4.8474576271186445,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,178,147,3,Afghanistan,Afghanistan,4.955056179775281,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,179,149,3,Afghanistan,Afghanistan,4.994413407821229,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,180,149,3,Afghanistan,Afghanistan,4.966666666666667,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,181,151,3,Afghanistan,Afghanistan,5.005524861878453,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,182,152,3,Afghanistan,Afghanistan,5.010989010989011,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,183,153,3,Afghanistan,Afghanistan,5.016393442622951,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,184,153,3,Afghanistan,Afghanistan,4.989130434782608,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,185,154,3,Afghanistan,Afghanistan,4.994594594594594,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,186,155,3,Afghanistan,Afghanistan,5.0,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,187,155,3,Afghanistan,Afghanistan,4.973262032085562,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,188,156,3,Afghanistan,Afghanistan,4.9787234042553195,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,189,156,3,Afghanistan,Afghanistan,4.9523809523809526,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,190,156,3,Afghanistan,Afghanistan,4.926315789473684,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,191,157,3,Afghanistan,Afghanistan,4.9319371727748695,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,192,158,3,Afghanistan,Afghanistan,4.9375,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,193,158,3,Afghanistan,Afghanistan,4.9119170984455955,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,194,158,3,Afghanistan,Afghanistan,4.88659793814433,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,195,158,3,Afghanistan,Afghanistan,4.861538461538461,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,196,159,3,Afghanistan,Afghanistan,4.86734693877551,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,197,160,3,Afghanistan,Afghanistan,4.873096446700508,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,198,160,3,Afghanistan,Afghanistan,4.848484848484849,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,199,160,3,Afghanistan,Afghanistan,4.824120603015075,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,200,161,3,Afghanistan,Afghanistan,4.83,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,201,161,3,Afghanistan,Afghanistan,4.8059701492537314,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,202,164,3,Afghanistan,Afghanistan,4.871287128712871,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,203,166,3,Afghanistan,Afghanistan,4.906403940886699,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,204,166,3,Afghanistan,Afghanistan,4.882352941176471,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,205,166,4,Afghanistan,Afghanistan,4.8585365853658535,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,206,168,4,Afghanistan,Afghanistan,4.893203883495145,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,207,169,4,Afghanistan,Afghanistan,4.898550724637682,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,208,169,4,Afghanistan,Afghanistan,4.875,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,209,170,4,Afghanistan,Afghanistan,4.880382775119617,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,210,170,4,Afghanistan,Afghanistan,4.857142857142857,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,211,171,4,Afghanistan,Afghanistan,4.862559241706161,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,212,172,4,Afghanistan,Afghanistan,4.867924528301887,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,213,172,4,Afghanistan,Afghanistan,4.845070422535211,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,214,173,4,Afghanistan,Afghanistan,4.850467289719626,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,215,173,4,Afghanistan,Afghanistan,4.8279069767441865,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,216,173,4,Afghanistan,Afghanistan,4.805555555555555,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,217,174,4,Afghanistan,Afghanistan,4.811059907834101,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,218,175,4,Afghanistan,Afghanistan,4.81651376146789,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,219,176,4,Afghanistan,Afghanistan,4.821917808219178,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,220,176,4,Afghanistan,Afghanistan,4.8,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,221,176,4,Afghanistan,Afghanistan,4.778280542986425,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,222,176,4,Afghanistan,Afghanistan,4.756756756756757,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,223,176,4,Afghanistan,Afghanistan,4.73542600896861,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,224,177,4,Afghanistan,Afghanistan,4.741071428571429,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,225,177,4,Afghanistan,Afghanistan,4.72,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,226,179,4,Afghanistan,Afghanistan,4.752212389380531,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,227,180,4,Afghanistan,Afghanistan,4.757709251101321,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,228,180,4,Afghanistan,Afghanistan,4.7368421052631575,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,229,180,4,Afghanistan,Afghanistan,4.716157205240175,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,230,180,4,Afghanistan,Afghanistan,4.695652173913044,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,231,180,4,Afghanistan,Afghanistan,4.675324675324675,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,232,181,4,Afghanistan,Afghanistan,4.681034482758621,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,233,182,4,Afghanistan,Afghanistan,4.686695278969957,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,234,183,4,Afghanistan,Afghanistan,4.6923076923076925,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,235,186,4,Afghanistan,Afghanistan,4.748936170212766,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,236,186,4,Afghanistan,Afghanistan,4.728813559322034,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,237,186,4,Afghanistan,Afghanistan,4.708860759493671,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,238,186,4,Afghanistan,Afghanistan,4.689075630252101,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,239,188,4,Afghanistan,Afghanistan,4.7196652719665275,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,240,188,4,Afghanistan,Afghanistan,4.7,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,241,189,4,Afghanistan,Afghanistan,4.7053941908713695,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,242,189,5,Afghanistan,Afghanistan,4.68595041322314,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,243,189,5,Afghanistan,Afghanistan,4.666666666666667,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,244,189,5,Afghanistan,Afghanistan,4.647540983606557,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,245,189,5,Afghanistan,Afghanistan,4.628571428571429,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,246,189,5,Afghanistan,Afghanistan,4.609756097560975,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,247,190,5,Afghanistan,Afghanistan,4.615384615384615,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,248,190,5,Afghanistan,Afghanistan,4.596774193548387,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,249,190,5,Afghanistan,Afghanistan,4.578313253012048,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,250,191,5,Afghanistan,Afghanistan,4.584,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,251,191,5,Afghanistan,Afghanistan,4.565737051792829,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,252,192,5,Afghanistan,Afghanistan,4.571428571428571,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,253,192,5,Afghanistan,Afghanistan,4.553359683794467,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,254,193,5,Afghanistan,Afghanistan,4.559055118110236,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,255,194,5,Afghanistan,Afghanistan,4.564705882352941,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,256,195,5,Afghanistan,Afghanistan,4.5703125,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,257,196,5,Afghanistan,Afghanistan,4.575875486381323,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,258,196,5,Afghanistan,Afghanistan,4.558139534883721,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,259,196,6,Afghanistan,Afghanistan,4.54054054054054,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,260,196,6,Afghanistan,Afghanistan,4.523076923076923,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,261,196,6,Afghanistan,Afghanistan,4.505747126436781,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,262,196,6,Afghanistan,Afghanistan,4.488549618320611,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,263,196,6,Afghanistan,Afghanistan,4.47148288973384,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,264,196,6,Afghanistan,Afghanistan,4.454545454545454,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,265,196,6,Afghanistan,Afghanistan,4.437735849056604,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,266,198,6,Afghanistan,Afghanistan,4.466165413533835,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,267,198,6,Afghanistan,Afghanistan,4.449438202247191,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,268,200,6,Afghanistan,Afghanistan,4.477611940298507,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,269,200,6,Afghanistan,Afghanistan,4.4609665427509295,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,270,201,6,Afghanistan,Afghanistan,4.466666666666667,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,271,202,6,Afghanistan,Afghanistan,4.472324723247232,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,272,208,6,Afghanistan,Afghanistan,4.588235294117647,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,273,211,6,Afghanistan,Afghanistan,4.637362637362638,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,274,215,6,Afghanistan,Afghanistan,4.708029197080292,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,275,215,6,Afghanistan,Afghanistan,4.6909090909090905,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,276,216,6,Afghanistan,Afghanistan,4.695652173913044,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,277,222,6,Afghanistan,Afghanistan,4.808664259927798,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,278,228,6,Afghanistan,Afghanistan,4.920863309352518,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,279,229,7,Afghanistan,Afghanistan,4.924731182795699,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,280,229,7,Afghanistan,Afghanistan,4.9071428571428575,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,281,235,7,Afghanistan,Afghanistan,5.01779359430605,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,282,241,7,Afghanistan,Afghanistan,5.127659574468085,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,283,241,7,Afghanistan,Afghanistan,5.109540636042403,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,284,243,7,Afghanistan,Afghanistan,5.133802816901408,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,285,245,7,Afghanistan,Afghanistan,5.157894736842105,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,286,246,7,Afghanistan,Afghanistan,5.160839160839161,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,287,246,8,Afghanistan,Afghanistan,5.142857142857143,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,288,247,8,Afghanistan,Afghanistan,5.145833333333333,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,289,247,8,Afghanistan,Afghanistan,5.1280276816609,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,290,248,8,Afghanistan,Afghanistan,5.13103448275862,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,291,248,8,Afghanistan,Afghanistan,5.11340206185567,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,292,248,8,Afghanistan,Afghanistan,5.095890410958904,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,293,248,8,Afghanistan,Afghanistan,5.078498293515358,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,294,249,8,Afghanistan,Afghanistan,5.081632653061225,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,294,255,8,Afghanistan,Afghanistan,5.204081632653061,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,295,257,8,Afghanistan,Afghanistan,5.227118644067796,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,296,258,8,Afghanistan,Afghanistan,5.22972972972973,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,297,258,8,Afghanistan,Afghanistan,5.212121212121212,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
2014-07-22,Bulawayo,298,264,8,Afghanistan,Afghanistan,5.315436241610739,Zimbabwe,Afghanistan,Afghanistan,-2998687221.02
