Runs,Balls,Toss,Venue,Team1,Team2,Wickets,Date,RPO,form_difference,wrl,Won
10,10,1,Faisalabad,Bangladesh,Pakistan,0,2008-04-11,6.0,-2998687221.02,0.0,0
3,10,1,Lahore,Pakistan,Bangladesh,0,2008-04-13,1.8,100.0,0.0,1
6,10,1,No Info,Bangladesh,Pakistan,1,2008-04-16,3.6,-7284881221.45,0.65,0
10,10,1,Karachi,Pakistan,Bangladesh,0,2008-04-19,6.0,100.0,0.0,1
7,10,0,Mirpur,Pakistan,Bangladesh,0,2008-06-08,4.2,100.0,0.0,1
10,10,1,Mirpur,India,Pakistan,0,2008-06-10,6.0,-10000000000.0,0.0,1
3,10,1,Mirpur,Bangladesh,India,1,2008-06-12,1.8,-2998687221.02,0.66,0
7,10,1,Mirpur,Pakistan,India,0,2008-06-14,4.2,-16.7,0.0,1
5,10,0,London,Australia,England,0,2009-09-04,3.0,0.0,0.0,1
3,10,0,London,Australia,England,0,2009-09-06,1.8,100.0,0.0,1
1,10,1,Southampton,England,Australia,0,2009-09-09,0.6,-5385342380.23,0.0,0
6,10,1,London,England,Australia,0,2009-09-12,3.6,-7284881221.45,0.0,0
0,10,1,Nottingham,England,Australia,0,2009-09-15,0.0,-8796724185.17,0.0,0
11,10,1,Nottingham,Australia,England,0,2009-09-17,6.6,100.0,0.0,1
1,10,0,Chester-le-Street,Australia,England,1,2009-09-20,0.6,100.0,0.66,0
6,10,1,Potchefstroom,South Africa,Bangladesh,0,2008-11-07,3.6,0.0,0.0,1
2,10,1,Durban,Australia,South Africa,1,2009-04-03,1.2,35.02,0.65,1
2,10,1,Centurion,Australia,South Africa,1,2009-04-05,1.2,58.23,0.66,0
5,10,1,Cape Town,South Africa,Australia,0,2009-04-09,3.0,26.71,0.0,1
5,10,0,Port Elizabeth,South Africa,Australia,0,2009-04-13,3.0,72.46,0.0,1
6,10,0,Johannesburg,Australia,South Africa,0,2009-04-17,3.6,-461.44,0.0,1
7,10,1,No Info,Australia,South Africa,0,2009-01-16,4.2,-37.98,0.0,0
6,10,0,Hobart,Australia,South Africa,0,2009-01-18,3.6,-219.0,0.0,1
7,10,1,No Info,Australia,South Africa,0,2009-01-23,4.2,-4.16,0.0,0
9,10,1,No Info,Australia,South Africa,0,2009-01-26,5.4,-56.51,0.0,0
13,10,1,Perth,South Africa,Australia,0,2009-01-30,7.8,55.01,0.0,1
7,10,1,Perth,Australia,New Zealand,0,2009-02-01,4.2,100.0,0.0,0
2,10,0,No Info,Australia,New Zealand,0,2009-02-06,1.2,-149.21,0.0,0
2,10,0,No Info,Australia,New Zealand,0,2009-02-08,1.2,-5385342380.23,0.0,1
4,10,1,No Info,New Zealand,Australia,0,2009-02-10,2.4,30.04,0.0,0
4,10,0,Brisbane,Australia,New Zealand,0,2009-02-13,2.4,36.65,0.0,0
9,10,1,Guyana,England,West Indies,0,2009-03-20,5.4,0.0,0.0,1
2,10,1,Guyana,West Indies,England,0,2009-03-22,1.2,-2998687221.02,0.0,1
4,10,0,Barbados,England,West Indies,0,2009-03-27,2.4,-25.64,0.0,0
0,10,0,Barbados,West Indies,England,0,2009-03-29,0.0,64.73,0.0,0
8,10,0,St Lucia,England,West Indies,1,2009-04-03,4.8,4.97,0.66,1
3,10,1,Bloemfontein,South Africa,Kenya,0,2008-10-31,1.8,0.0,0.0,1
8,10,0,Rajkot,India,England,0,2008-11-14,4.8,-4286194000.43,0.0,1
4,10,1,Indore,India,England,1,2008-11-17,2.4,-13.76,0.65,1
4,10,1,Kanpur,England,India,0,2008-11-20,2.4,-98.35,0.0,0
6,10,0,Bangalore,India,England,0,2008-11-23,3.6,83.48,0.0,1
9,10,0,Cuttack,England,India,0,2008-11-26,5.4,-8796724185.17,0.0,0
6,10,1,Colombo,India,Sri Lanka,0,2008-08-27,3.6,100.0,0.0,1
9,10,1,Napier,India,New Zealand,0,2009-03-03,5.4,100.0,0.0,1
12,10,1,Hamilton,New Zealand,India,0,2009-03-11,7.2,-10000000000.0,0.0,0
11,10,1,Auckland,India,New Zealand,0,2009-03-14,6.6,100.0,0.0,0
10,10,0,Christchurch,India,New Zealand,0,2009-03-08,6.0,57.17,0.0,1
11,10,0,Wellington,West Indies,New Zealand,1,2009-01-07,6.6,-2386655159.21,0.66,0
4,10,1,Abu Dhabi,West Indies,Pakistan,0,2008-11-12,2.4,0.0,0.0,0
7,10,1,Abu Dhabi,Pakistan,West Indies,0,2008-11-14,4.2,100.0,0.0,1
4,10,0,No Info,Zimbabwe,Sri Lanka,0,2008-11-20,2.4,0.0,0.0,0
10,10,1,No Info,Zimbabwe,Sri Lanka,0,2008-11-22,6.0,-2998687221.02,0.0,0
8,10,0,No Info,Sri Lanka,Zimbabwe,0,2008-11-24,4.8,100.0,0.0,1
5,10,0,No Info,Sri Lanka,Zimbabwe,0,2008-11-30,3.0,100.0,0.0,1
10,10,1,Jamaica,India,West Indies,0,2009-06-26,6.0,0.0,0.0,1
7,10,1,Jamaica,India,West Indies,2,2009-06-28,4.2,100.0,1.46,0
10,10,0,St Lucia,West Indies,India,0,2009-07-03,6.0,20.41,0.0,0
6,10,0,Mirpur,Zimbabwe,Bangladesh,0,2009-01-10,3.6,0.0,0.0,1
4,10,0,Mirpur,Sri Lanka,Bangladesh,1,2009-01-14,2.4,100.0,0.65,0
3,10,0,Mirpur,Zimbabwe,Bangladesh,1,2009-01-23,1.8,-25.64,0.66,0
1,10,0,Bristol,West Indies,England,0,2009-05-24,0.6,100.0,0.0,0
9,10,0,Birmingham,England,West Indies,0,2009-05-26,5.4,100.0,0.0,1
2,10,1,Belfast,England,Ireland,0,2009-08-27,1.2,100.0,0.0,1
5,10,1,Nairobi,Kenya,Zimbabwe,1,2009-01-31,3.0,0.0,0.66,0
7,10,1,Karachi,Sri Lanka,Pakistan,0,2009-01-20,4.2,0.0,0.0,0
11,10,0,Karachi,Sri Lanka,Pakistan,0,2009-01-21,6.6,-2998687221.02,0.0,1
0,10,1,Lahore,Sri Lanka,Pakistan,0,2009-01-24,0.0,20.41,0.0,1
6,10,0,No Info,Sri Lanka,India,1,2009-01-28,3.6,100.0,0.65,0
10,10,1,Colombo,India,Sri Lanka,0,2009-01-31,6.0,-42.94,0.0,1
9,10,1,Colombo,India,Sri Lanka,0,2009-02-03,5.4,36.65,0.0,1
12,10,1,Colombo,India,Sri Lanka,0,2009-02-05,7.2,62.73,0.0,1
3,10,1,Colombo,Sri Lanka,India,0,2009-02-08,1.8,-631.06,0.0,1
8,10,0,Centurion,South Africa,England,0,2009-11-22,4.8,0.0,0.0,0
7,10,1,Cape Town,South Africa,England,0,2009-11-27,4.2,-2998687221.02,0.0,1
6,10,1,Port Elizabeth,South Africa,England,1,2009-11-29,3.6,20.41,0.65,0
8,10,0,Benoni,Scotland,Ireland,1,2009-04-01,4.8,0.0,0.66,0
3,10,0,Benoni,Canada,Scotland,0,2009-04-08,1.8,0.0,0.0,1
12,10,1,Benoni,Afghanistan,Scotland,0,2009-04-19,7.2,0.0,0.0,1
3,10,1,No Info,Australia,Pakistan,0,2009-04-22,1.8,0.0,0.0,0
4,10,1,No Info,Pakistan,Australia,0,2009-04-24,2.4,100.0,0.0,0
16,10,1,Abu Dhabi,Australia,Pakistan,0,2009-04-27,9.6,20.41,0.0,1
8,10,1,Abu Dhabi,Pakistan,Australia,1,2009-05-01,4.8,-183.51,0.65,0
7,10,1,Abu Dhabi,Australia,Pakistan,0,2009-05-03,4.2,79.25,0.0,0
10,10,0,Dominica,Bangladesh,West Indies,1,2009-07-26,6.0,0.0,0.66,1
3,10,1,Dominica,West Indies,Bangladesh,0,2009-07-28,1.8,-2998687221.02,0.0,0
6,10,1,St Kitts,West Indies,Bangladesh,1,2009-07-31,3.6,-5385342380.23,0.66,0
6,10,0,No Info,Sri Lanka,Pakistan,0,2009-07-30,3.6,-1511842963.72,0.0,1
3,10,0,No Info,Pakistan,Sri Lanka,1,2009-08-01,1.8,-149.21,0.66,0
9,10,0,No Info,Pakistan,Sri Lanka,1,2009-08-03,5.4,-5385342380.23,0.65,0
8,10,1,Colombo,Pakistan,Sri Lanka,0,2009-08-07,4.8,-7284881221.45,0.0,1
8,10,1,Colombo,Pakistan,Sri Lanka,1,2009-08-09,4.8,-93.35,0.66,1
5,10,1,Colombo,Sri Lanka,New Zealand,2,2009-09-08,3.0,100.0,1.46,1
14,10,1,Colombo,Sri Lanka,India,0,2009-09-12,8.4,100.0,0.0,1
1,10,1,Colombo,New Zealand,India,1,2009-09-11,0.6,0.0,0.65,0
10,10,1,Colombo,India,Sri Lanka,0,2009-09-14,6.0,-42.94,0.0,1
6,10,0,No Info,Australia,West Indies,0,2010-02-07,3.6,0.0,0.0,1
2,10,1,No Info,West Indies,Australia,1,2010-02-09,1.2,-2998687221.02,0.66,0
5,10,0,No Info,Australia,West Indies,0,2010-02-12,3.0,100.0,0.0,0
16,10,0,Brisbane,Australia,West Indies,0,2010-02-14,9.6,100.0,0.0,1
3,10,1,No Info,Australia,West Indies,0,2010-02-19,1.8,100.0,0.0,1
8,10,1,Brisbane,Pakistan,Australia,0,2010-01-22,4.8,-8100461158.78,0.0,0
14,10,0,No Info,Australia,Pakistan,0,2010-01-24,8.4,100.0,0.0,1
2,10,1,No Info,Australia,Pakistan,0,2010-01-26,1.2,100.0,0.0,1
2,10,1,Perth,Australia,Pakistan,0,2010-01-29,1.2,100.0,0.0,1
0,10,1,Perth,Pakistan,Australia,1,2010-01-31,0.0,-10000000000.0,0.66,0
1,10,0,Bulawayo,Zimbabwe,Bangladesh,1,2009-08-09,0.6,0.0,0.66,0
14,10,0,Bulawayo,Bangladesh,Zimbabwe,0,2009-08-11,8.4,100.0,0.0,1
6,10,0,Bulawayo,Zimbabwe,Bangladesh,1,2009-08-14,3.6,-5385342380.23,0.65,1
5,10,1,Bulawayo,Zimbabwe,Bangladesh,1,2009-08-16,3.0,-42.94,0.65,0
5,10,1,Bulawayo,Zimbabwe,Bangladesh,0,2009-08-18,3.0,-168.58,0.0,0
1,10,0,Toronto,Kenya,Canada,0,2009-08-19,0.6,0.0,0.0,0
14,10,0,Centurion,Sri Lanka,South Africa,0,2009-09-22,8.4,0.0,0.0,1
3,10,1,Johannesburg,West Indies,Pakistan,1,2009-09-23,1.8,0.0,0.66,0
3,10,0,Centurion,New Zealand,South Africa,0,2009-09-24,1.8,0.0,0.0,0
7,10,0,Johannesburg,Sri Lanka,England,0,2009-09-25,4.2,100.0,0.0,0
7,10,0,Johannesburg,Australia,West Indies,1,2009-09-26,4.2,0.0,0.66,1
10,10,1,Centurion,Pakistan,India,0,2009-09-26,6.0,100.0,0.0,1
4,10,0,Johannesburg,New Zealand,Sri Lanka,0,2009-09-27,2.4,0.0,0.0,1
12,10,1,Centurion,England,South Africa,0,2009-09-27,7.2,20.41,0.0,1
1,10,0,Johannesburg,England,New Zealand,1,2009-09-29,0.6,43.2,0.66,0
7,10,0,Centurion,Pakistan,Australia,0,2009-09-30,4.2,20.41,0.0,0
0,10,0,Johannesburg,West Indies,India,1,2009-09-30,0.0,0.0,0.66,0
14,10,1,Centurion,England,Australia,0,2009-10-02,8.4,-57.86,0.0,0
6,10,1,Johannesburg,Pakistan,New Zealand,0,2009-10-03,3.6,-1511842963.72,0.0,0
3,10,1,Centurion,New Zealand,Australia,0,2009-10-05,1.8,7.22,0.0,0
5,10,1,Vadodara,Australia,India,1,2009-10-25,3.0,75.22,0.65,1
9,10,0,Nagpur,India,Australia,0,2009-10-28,5.4,-473.2,0.0,1
8,10,1,Delhi,Australia,India,0,2009-10-31,4.8,45.37,0.0,0
3,10,0,Chandigarh,Australia,India,0,2009-11-02,1.8,-57.86,0.0,1
8,10,1,Hyderabad,Australia,India,0,2009-11-05,4.8,24.99,0.0,1
7,10,1,Guwahati,India,Australia,2,2009-11-08,4.2,-93.14,1.47,0
0,10,0,Mirpur,Bangladesh,Zimbabwe,1,2009-10-27,0.0,0.0,0.65,0
3,10,1,Mirpur,Zimbabwe,Bangladesh,0,2009-10-29,1.8,100.0,0.0,0
2,10,0,Mirpur,Zimbabwe,Bangladesh,0,2009-10-31,1.2,-25.64,0.0,0
3,10,1,Chittagong,Zimbabwe,Bangladesh,2,2009-11-03,1.8,-183.51,1.46,0
1,10,0,Chittagong,Zimbabwe,Bangladesh,0,2009-11-05,0.6,-381.85,0.0,0
1,10,1,Napier,New Zealand,Bangladesh,0,2010-02-05,0.6,-8796724185.17,0.0,1
5,10,0,Dunedin,Bangladesh,New Zealand,0,2010-02-08,3.0,57.17,0.0,0
8,10,0,Christchurch,Bangladesh,New Zealand,1,2010-02-11,4.8,-16.7,0.66,0
14,10,1,Napier,Australia,New Zealand,0,2010-03-03,8.4,-7284881221.45,0.0,0
4,10,1,Auckland,Australia,New Zealand,0,2010-03-06,2.4,-8796724185.17,0.0,1
13,10,0,Hamilton,New Zealand,Australia,1,2010-03-09,7.8,57.17,0.66,0
11,10,0,Auckland,New Zealand,Australia,0,2010-03-11,6.6,-16.7,0.0,0
4,10,0,Wellington,New Zealand,Australia,0,2010-03-13,2.4,-168.31,0.0,1
8,10,1,Dublin,Australia,Ireland,0,2010-06-17,4.8,100.0,0.0,1
2,10,1,Southampton,Australia,England,0,2010-06-22,1.2,100.0,0.0,0
17,10,1,Cardiff,Australia,England,0,2010-06-24,10.2,41.22,0.0,0
9,10,0,Manchester,Australia,England,0,2010-06-27,5.4,-73.56,0.0,0
9,10,0,London,Australia,England,0,2010-06-30,5.4,-381.85,0.0,1
1,10,1,London,Australia,England,0,2010-07-03,0.6,-37.98,0.0,1
20,10,1,Nottingham,Bangladesh,England,0,2010-07-08,12.0,-4614657619.77,0.0,0
5,10,0,Bristol,Bangladesh,England,0,2010-07-10,3.0,-5713805999.57,0.0,1
6,10,0,Birmingham,England,Bangladesh,1,2010-07-12,3.6,16.47,0.66,1
6,10,0,Mirpur,Bangladesh,England,0,2010-02-28,3.6,-105.23,0.0,0
7,10,0,Mirpur,Bangladesh,England,0,2010-03-02,4.2,-263.1,0.0,0
11,10,0,Chittagong,England,Bangladesh,0,2010-03-05,6.6,82.19,0.0,1
8,10,0,Chester-le-Street,England,Pakistan,0,2010-09-10,4.8,100.0,0.0,1
10,10,1,Leeds,Pakistan,England,0,2010-09-12,6.0,-10000000000.0,0.0,0
8,10,1,London,Pakistan,England,0,2010-09-17,4.8,-10000000000.0,0.0,1
3,10,1,London,Pakistan,England,0,2010-09-20,1.8,-133.48,0.0,1
6,10,1,Southampton,England,Pakistan,0,2010-09-22,3.6,-16.7,0.0,1
0,10,1,Abu Dhabi,Pakistan,New Zealand,1,2009-11-03,0.0,100.0,0.66,1
5,10,1,Abu Dhabi,New Zealand,Pakistan,0,2009-11-06,3.0,-6410069025.96,0.0,1
7,10,1,Abu Dhabi,New Zealand,Pakistan,0,2009-11-09,4.2,-70.13,0.0,1
6,10,0,Benoni,South Africa,Zimbabwe,0,2009-11-08,3.6,0.0,0.0,1
8,10,0,Centurion,South Africa,Zimbabwe,0,2009-11-10,4.8,100.0,0.0,1
6,10,0,Rajkot,India,Sri Lanka,0,2009-12-15,3.6,0.0,0.0,1
4,10,1,Nagpur,India,Sri Lanka,1,2009-12-18,2.4,100.0,0.66,0
27,10,1,Cuttack,Sri Lanka,India,0,2009-12-21,16.2,20.41,0.0,0
1,10,1,Kolkata,Sri Lanka,India,0,2009-12-24,0.6,-105.23,0.0,0
17,10,0,Mirpur,India,Bangladesh,0,2011-02-19,10.2,100.0,0.0,1
4,10,1,Chennai,Kenya,New Zealand,0,2011-02-20,2.4,0.0,0.0,0
8,10,1,Hambantota,Sri Lanka,Canada,0,2011-02-20,4.8,100.0,0.0,1
4,10,1,Ahmedabad,Australia,Zimbabwe,0,2011-02-21,2.4,0.0,0.0,1
7,10,1,Nagpur,Netherlands,England,0,2011-02-22,4.2,0.0,0.0,0
6,10,1,Hambantota,Pakistan,Kenya,0,2011-02-23,3.6,0.0,0.0,1
8,10,0,Delhi,West Indies,South Africa,1,2011-02-24,4.8,0.0,0.65,0
2,10,0,Nagpur,New Zealand,Australia,0,2011-02-25,1.2,-1511842963.72,0.0,0
16,10,1,Mirpur,Bangladesh,Ireland,0,2011-02-25,9.6,0.0,0.0,1
12,10,1,Colombo,Pakistan,Sri Lanka,0,2011-02-26,7.2,100.0,0.0,1
16,10,1,Bangalore,India,England,0,2011-02-27,9.6,0.0,0.0,0
14,10,0,Delhi,West Indies,Netherlands,0,2011-02-28,8.4,0.0,0.0,1
4,10,1,Nagpur,Zimbabwe,Canada,1,2011-02-28,2.4,0.0,0.66,1
6,10,1,Colombo,Kenya,Sri Lanka,1,2011-03-01,3.6,0.0,0.65,0
10,10,1,Bangalore,England,Ireland,0,2011-03-02,6.0,0.0,0.0,0
9,10,0,Chandigarh,South Africa,Netherlands,0,2011-03-03,5.4,0.0,0.0,1
12,10,1,Colombo,Pakistan,Canada,0,2011-03-03,7.2,0.0,0.0,1
6,10,1,Ahmedabad,Zimbabwe,New Zealand,1,2011-03-04,3.6,100.0,0.65,0
9,10,1,Mirpur,Bangladesh,West Indies,1,2011-03-04,5.4,0.0,0.65,0
5,10,0,Bangalore,Ireland,India,1,2011-03-06,3.0,100.0,0.66,0
5,10,1,Chennai,England,South Africa,2,2011-03-06,3.0,-1203275814.83,1.47,1
0,10,1,Delhi,Kenya,Canada,1,2011-03-07,0.0,0.0,0.66,0
9,10,1,No Info,New Zealand,Pakistan,1,2011-03-08,5.4,100.0,0.66,1
8,10,1,Delhi,Netherlands,India,0,2011-03-09,4.8,-1511842963.72,0.0,0
24,10,0,No Info,Sri Lanka,Zimbabwe,0,2011-03-10,14.4,0.0,0.0,1
0,10,0,Chandigarh,West Indies,Ireland,0,2011-03-11,0.0,0.0,0.0,1
6,10,0,Chittagong,England,Bangladesh,0,2011-03-11,3.6,0.0,0.0,0
9,10,1,Nagpur,India,South Africa,0,2011-03-12,5.4,100.0,0.0,0
5,10,0,Mumbai,New Zealand,Canada,0,2011-03-13,3.0,0.0,0.0,1
7,10,1,Bangalore,Australia,Kenya,0,2011-03-13,4.2,0.0,0.0,1
5,10,1,No Info,Zimbabwe,Pakistan,1,2011-03-14,3.0,0.0,0.66,0
4,10,1,Chittagong,Netherlands,Bangladesh,0,2011-03-14,2.4,-1203275814.83,0.0,0
4,10,0,Kolkata,South Africa,Ireland,0,2011-03-15,2.4,100.0,0.0,1
16,10,1,Bangalore,Canada,Australia,0,2011-03-16,9.6,-1511842963.72,0.0,0
4,10,1,Chennai,England,West Indies,0,2011-03-17,2.4,0.0,0.0,1
7,10,1,Mumbai,Sri Lanka,New Zealand,0,2011-03-18,4.2,0.0,0.0,1
7,10,0,Kolkata,Netherlands,Ireland,1,2011-03-18,4.2,0.0,0.65,0
6,10,1,Colombo,Australia,Pakistan,0,2011-03-19,3.6,100.0,0.0,0
12,10,1,Mirpur,South Africa,Bangladesh,0,2011-03-19,7.2,0.0,0.0,1
9,10,1,Kolkata,Zimbabwe,Kenya,0,2011-03-20,5.4,0.0,0.0,1
10,10,1,Chennai,India,West Indies,1,2011-03-20,6.0,0.0,0.66,1
5,10,1,Mirpur,West Indies,Pakistan,0,2011-03-23,3.0,-1511842963.72,0.0,0
4,10,1,Ahmedabad,Australia,India,0,2011-03-24,2.4,-2386655159.21,0.0,0
5,10,1,Mirpur,New Zealand,South Africa,0,2011-03-25,3.0,-1203275814.83,0.0,1
5,10,1,Colombo,England,Sri Lanka,0,2011-03-26,3.0,0.0,0.0,0
9,10,1,Colombo,New Zealand,Sri Lanka,0,2011-03-29,5.4,-25.64,0.0,0
5,10,1,Chandigarh,India,Pakistan,0,2011-03-30,3.0,20.41,0.0,1
5,10,1,Mumbai,Sri Lanka,India,0,2011-04-02,3.0,1.97,0.0,0
11,10,0,Mirpur,Bangladesh,Sri Lanka,0,2010-01-04,6.6,-3411381804.94,0.0,0
6,10,0,Mirpur,India,Sri Lanka,0,2010-01-05,3.6,-33.31,0.0,0
7,10,1,Mirpur,Bangladesh,India,0,2010-01-07,4.2,-3411381804.94,0.0,0
7,10,0,Mirpur,Bangladesh,Sri Lanka,0,2010-01-08,4.2,-4286194000.43,0.0,0
8,10,1,Mirpur,Sri Lanka,India,1,2010-01-10,4.8,44.0,0.66,0
4,10,0,Mirpur,Bangladesh,India,0,2010-01-11,2.4,-4898226062.24,0.0,0
4,10,0,Mirpur,India,Sri Lanka,1,2010-01-13,2.4,55.01,0.65,0
5,10,1,Guyana,Zimbabwe,West Indies,0,2010-03-04,3.0,0.0,0.0,1
7,10,1,Guyana,Zimbabwe,West Indies,1,2010-03-06,4.2,100.0,0.66,0
0,10,0,St Vincent,West Indies,Zimbabwe,0,2010-03-10,0.0,20.41,0.0,1
11,10,0,St Vincent,Zimbabwe,West Indies,1,2010-03-12,6.6,-183.51,0.65,0
6,10,0,St Vincent,Zimbabwe,West Indies,0,2010-03-14,3.6,-381.85,0.0,0
9,10,0,Antigua,South Africa,West Indies,0,2010-05-22,5.4,-8796724185.17,0.0,1
6,10,1,Antigua,South Africa,West Indies,0,2010-05-24,3.6,-133.48,0.0,1
11,10,1,Dominica,South Africa,West Indies,0,2010-05-28,6.6,14.31,0.0,1
7,10,1,Dominica,West Indies,South Africa,0,2010-05-30,4.2,-168.31,0.0,0
6,10,1,Trinidad,West Indies,South Africa,0,2010-06-03,3.6,-631.06,0.0,0
10,10,0,Jaipur,India,South Africa,0,2010-02-21,6.0,-10000000000.0,0.0,1
10,10,1,Gwalior,India,South Africa,0,2010-02-24,6.0,-133.48,0.0,1
8,10,1,Ahmedabad,South Africa,India,0,2010-02-27,4.8,-16.7,0.0,1
8,10,1,No Info,Australia,Sri Lanka,0,2010-11-03,4.8,0.0,0.0,0
0,10,1,No Info,Sri Lanka,Australia,0,2010-11-05,0.0,100.0,0.0,1
3,10,1,Brisbane,Sri Lanka,Australia,0,2010-11-07,1.8,100.0,0.0,0
5,10,1,No Info,England,Australia,0,2011-01-16,3.0,-2998687221.02,0.0,0
1,10,0,Hobart,Australia,England,0,2011-01-21,0.6,100.0,0.0,1
5,10,1,No Info,England,Australia,1,2011-01-23,3.0,-7284881221.45,0.66,0
15,10,1,No Info,England,Australia,0,2011-01-26,9.0,-8796724185.17,0.0,1
8,10,1,Brisbane,Australia,England,0,2011-01-30,4.8,57.17,0.0,1
4,10,1,No Info,England,Australia,0,2011-02-02,2.4,-219.0,0.0,0
10,10,1,Perth,Australia,England,0,2011-02-06,6.0,76.55,0.0,1
3,10,1,Belfast,Ireland,Bangladesh,0,2010-07-16,1.8,0.0,0.0,0
1,10,1,Amstelveen,Canada,Ireland,1,2010-07-07,0.6,0.0,0.66,0
8,10,1,Ayr,Scotland,Afghanistan,0,2010-08-16,4.8,0.0,0.0,0
10,10,1,Ayr,Afghanistan,Scotland,1,2010-08-17,6.0,100.0,0.66,0
13,10,1,Bulawayo,India,Zimbabwe,0,2010-05-28,7.8,0.0,0.0,0
8,10,0,Bulawayo,Sri Lanka,India,1,2010-05-30,4.8,0.0,0.65,0
4,10,0,Bulawayo,Zimbabwe,Sri Lanka,0,2010-06-01,2.4,100.0,0.0,0
2,10,0,No Info,India,Zimbabwe,0,2010-06-03,1.2,20.41,0.0,0
3,10,0,No Info,India,Sri Lanka,0,2010-06-05,1.8,-25.64,0.0,0
5,10,0,No Info,Sri Lanka,Zimbabwe,0,2010-06-07,3.0,26.71,0.0,0
4,10,0,No Info,Zimbabwe,Sri Lanka,0,2010-06-09,2.4,20.41,0.0,0
10,10,1,No Info,Sri Lanka,Pakistan,0,2010-06-15,6.0,100.0,0.0,1
17,10,1,No Info,Bangladesh,India,0,2010-06-16,10.2,0.0,0.0,0
19,10,1,No Info,Sri Lanka,Bangladesh,0,2010-06-18,11.4,100.0,0.0,1
7,10,1,No Info,Pakistan,India,0,2010-06-19,4.2,-2386655159.21,0.0,0
17,10,1,No Info,Pakistan,Bangladesh,0,2010-06-21,10.2,0.0,0.0,1
9,10,0,No Info,India,Sri Lanka,0,2010-06-22,5.4,20.41,0.0,0
9,10,1,No Info,India,Sri Lanka,0,2010-06-24,5.4,-45.37,0.0,1
11,10,1,No Info,New Zealand,India,0,2010-08-10,6.6,-4510530184.75,0.0,1
2,10,1,No Info,Sri Lanka,India,1,2010-08-16,1.2,-88.99,0.66,0
5,10,1,No Info,New Zealand,Sri Lanka,1,2010-08-13,3.0,36.65,0.65,0
5,10,1,No Info,India,New Zealand,1,2010-08-25,3.0,51.28,0.65,1
6,10,1,No Info,India,Sri Lanka,0,2010-08-22,3.6,60.88,0.0,0
7,10,1,No Info,Sri Lanka,India,0,2010-08-28,4.2,20.41,0.0,1
11,10,1,Abu Dhabi,Pakistan,South Africa,0,2010-10-29,6.6,0.0,0.0,0
23,10,1,Abu Dhabi,South Africa,Pakistan,0,2010-10-31,13.8,100.0,0.0,0
8,10,0,No Info,South Africa,Pakistan,0,2010-11-02,4.8,-25.64,0.0,1
7,10,1,No Info,South Africa,Pakistan,0,2010-11-05,4.2,51.28,0.0,0
15,10,1,No Info,South Africa,Pakistan,0,2010-11-08,9.0,-25.64,0.0,1
12,10,1,Bloemfontein,South Africa,Zimbabwe,0,2010-10-15,7.2,100.0,0.0,1
2,10,1,Potchefstroom,Zimbabwe,South Africa,0,2010-10-17,1.2,-6897185343.96,0.0,0
10,10,1,Benoni,South Africa,Zimbabwe,0,2010-10-22,6.0,100.0,0.0,1
13,10,1,Durban,South Africa,India,0,2011-01-12,7.8,100.0,0.0,1
5,10,1,Johannesburg,India,South Africa,0,2011-01-15,3.0,-10000000000.0,0.0,1
8,10,1,Cape Town,South Africa,India,0,2011-01-18,4.8,57.17,0.0,0
8,10,1,Port Elizabeth,South Africa,India,0,2011-01-21,4.8,-16.7,0.0,1
