Runs,Balls,Toss,Venue,Team1,Team2,Wickets,Date,RPO,form_difference,wrl,Won
1,10,0,Dunedin,Scotland,New Zealand,2,2015-02-17,0.6,-1203275814.83,1.46,0
4,10,1,Canberra,Bangladesh,Afghanistan,0,2015-02-18,2.4,0.0,0.0,1
4,10,0,Nelson,United Arab Emirates,Zimbabwe,0,2015-02-19,2.4,0.0,0.0,0
3,10,1,Wellington,England,New Zealand,0,2015-02-20,1.8,-1899538841.22,0.0,0
11,10,0,Christchurch,West Indies,Pakistan,0,2015-02-21,6.6,0.0,0.0,1
1,10,0,Dunedin,Afghanistan,Sri Lanka,0,2015-02-22,0.6,0.0,0.0,0
4,10,1,No Info,India,South Africa,0,2015-02-22,2.4,0.0,0.0,1
7,10,0,Christchurch,England,Scotland,0,2015-02-23,4.2,0.0,0.0,1
6,10,1,Canberra,West Indies,Zimbabwe,1,2015-02-24,3.6,100.0,0.66,1
7,10,0,Brisbane,United Arab Emirates,Ireland,0,2015-02-25,4.2,0.0,0.0,0
7,10,0,Dunedin,Scotland,Afghanistan,0,2015-02-26,4.2,0.0,0.0,0
3,10,1,No Info,Sri Lanka,Bangladesh,0,2015-02-26,1.8,0.0,0.0,1
8,10,1,No Info,South Africa,West Indies,0,2015-02-27,4.8,-1511842963.72,0.0,1
24,10,1,Auckland,Australia,New Zealand,0,2015-02-28,14.4,0.0,0.0,0
7,10,1,Perth,United Arab Emirates,India,1,2015-02-28,4.2,0.0,0.65,0
10,10,1,Wellington,England,Sri Lanka,0,2015-03-01,6.0,-1511842963.72,0.0,0
1,10,1,Brisbane,Pakistan,Zimbabwe,0,2015-03-01,0.6,0.0,0.0,1
3,10,1,Canberra,South Africa,Ireland,0,2015-03-03,1.8,100.0,0.0,1
3,10,0,Napier,Pakistan,United Arab Emirates,0,2015-03-04,1.8,100.0,0.0,1
12,10,0,Perth,Australia,Afghanistan,0,2015-03-04,7.2,0.0,0.0,1
10,10,0,Nelson,Scotland,Bangladesh,0,2015-03-05,6.0,0.0,0.0,0
5,10,1,Perth,West Indies,India,0,2015-03-06,3.0,0.0,0.0,0
5,10,0,Auckland,Pakistan,South Africa,0,2015-03-07,3.0,20.41,0.0,1
11,10,0,Hobart,Ireland,Zimbabwe,0,2015-03-07,6.6,0.0,0.0,1
6,10,1,Napier,Afghanistan,New Zealand,1,2015-03-08,3.6,0.0,0.65,0
5,10,1,No Info,Australia,Sri Lanka,0,2015-03-08,3.0,0.0,0.0,1
4,10,0,No Info,Bangladesh,England,1,2015-03-09,2.4,0.0,0.66,1
6,10,1,Hamilton,Ireland,India,0,2015-03-10,3.6,100.0,0.0,0
9,10,1,Hobart,Sri Lanka,Scotland,0,2015-03-11,5.4,0.0,0.0,1
15,10,0,Wellington,South Africa,United Arab Emirates,0,2015-03-12,9.0,0.0,0.0,1
2,10,0,Hamilton,Bangladesh,New Zealand,0,2015-03-13,1.2,100.0,0.0,0
8,10,0,No Info,Afghanistan,England,0,2015-03-13,4.8,0.0,0.0,0
4,10,0,Auckland,Zimbabwe,India,0,2015-03-14,2.4,-1203275814.83,0.0,0
0,10,0,Hobart,Scotland,Australia,0,2015-03-14,0.0,0.0,0.0,0
8,10,0,Napier,United Arab Emirates,West Indies,0,2015-03-15,4.8,0.0,0.0,0
6,10,1,No Info,Ireland,Pakistan,0,2015-03-15,3.6,0.0,0.0,0
3,10,1,No Info,Sri Lanka,South Africa,1,2015-03-18,1.8,0.0,0.65,0
8,10,1,No Info,India,Bangladesh,0,2015-03-19,4.8,100.0,0.0,1
2,10,1,No Info,Pakistan,Australia,0,2015-03-20,1.2,36.65,0.0,0
6,10,1,Wellington,New Zealand,West Indies,0,2015-03-21,3.6,-1203275814.83,0.0,1
6,10,1,Auckland,South Africa,New Zealand,0,2015-03-24,3.6,-98.35,0.0,0
7,10,1,No Info,Australia,India,0,2015-03-26,4.2,20.41,0.0,1
6,10,1,No Info,New Zealand,Australia,1,2015-03-29,3.6,-5.23,0.66,0
2,10,1,No Info,Pakistan,Sri Lanka,0,2013-12-18,1.2,0.0,0.0,1
8,10,0,No Info,Pakistan,Sri Lanka,1,2013-12-20,4.8,100.0,0.65,0
2,10,0,No Info,Pakistan,Sri Lanka,0,2013-12-22,1.2,-25.64,0.0,1
15,10,1,Abu Dhabi,Sri Lanka,Pakistan,1,2013-12-25,9.0,-105.23,0.65,0
3,10,1,Abu Dhabi,Pakistan,Sri Lanka,0,2013-12-27,1.8,72.46,0.0,0
2,10,1,No Info,Pakistan,Zimbabwe,0,2013-08-27,1.2,100.0,0.0,0
4,10,0,No Info,Pakistan,Zimbabwe,0,2013-08-29,2.4,12.1,0.0,1
7,10,0,No Info,Pakistan,Zimbabwe,0,2013-08-31,4.2,58.23,0.0,1
5,10,0,King City,Netherlands,Canada,1,2013-08-27,3.0,0.0,0.65,0
3,10,0,King City,Canada,Netherlands,2,2013-08-29,1.8,0.0,1.47,0
5,10,1,Belfast,Scotland,Ireland,0,2013-09-06,3.0,0.0,0.0,0
1,10,0,Auckland,New Zealand,West Indies,0,2013-12-26,0.6,0.0,0.0,0
5,10,0,No Info,New Zealand,West Indies,1,2014-01-01,3.0,-2998687221.02,0.65,1
4,10,1,Nelson,New Zealand,West Indies,0,2014-01-04,2.4,20.41,0.0,1
10,10,0,Hamilton,West Indies,New Zealand,0,2014-01-08,6.0,-183.51,0.0,1
16,10,0,Napier,New Zealand,India,0,2014-01-19,9.6,100.0,0.0,1
7,10,0,Hamilton,New Zealand,India,0,2014-01-22,4.2,100.0,0.0,1
11,10,0,Auckland,New Zealand,India,0,2014-01-25,6.6,100.0,0.0,0
0,10,1,Hamilton,India,New Zealand,0,2014-01-28,0.0,-5489469815.25,0.0,0
1,10,0,Wellington,New Zealand,India,0,2014-01-31,0.6,100.0,0.0,1
0,10,0,Cardiff,India,England,0,2014-08-27,0.0,0.0,0.0,1
4,10,0,Nottingham,England,India,0,2014-08-30,2.4,-2998687221.02,0.0,0
5,10,0,Birmingham,England,India,0,2014-09-02,3.0,-5385342380.23,0.0,0
11,10,0,Leeds,England,India,0,2014-09-05,6.6,-7284881221.45,0.0,1
6,10,0,London,England,Sri Lanka,0,2014-05-22,3.6,100.0,0.0,1
4,10,0,Chester-le-Street,Sri Lanka,England,0,2014-05-25,2.4,-5385342380.23,0.0,1
2,10,0,Manchester,Sri Lanka,England,0,2014-05-28,1.2,-42.94,0.0,0
13,10,0,London,Sri Lanka,England,0,2014-05-31,7.8,-168.58,0.0,1
4,10,1,Birmingham,England,Sri Lanka,0,2014-06-03,2.4,3.99,0.0,0
9,10,0,Mirpur,Bangladesh,New Zealand,0,2013-10-29,5.4,0.0,0.0,1
2,10,1,Mirpur,Bangladesh,New Zealand,0,2013-10-31,1.2,100.0,0.0,1
9,10,0,Fatullah,New Zealand,Bangladesh,0,2013-11-03,5.4,-5385342380.23,0.0,0
4,10,0,Hambantota,Sri Lanka,New Zealand,1,2013-11-10,2.4,100.0,0.66,0
12,10,1,Hambantota,Sri Lanka,New Zealand,0,2013-11-12,7.2,100.0,0.0,0
4,10,0,No Info,Sri Lanka,New Zealand,0,2013-11-16,2.4,-2998687221.02,0.0,1
5,10,1,Kochi,West Indies,India,1,2013-11-21,3.0,0.0,0.66,0
9,10,0,Visakhapatnam,India,West Indies,0,2013-11-24,5.4,100.0,0.0,0
8,10,0,Kanpur,West Indies,India,0,2013-11-27,4.8,20.41,0.0,0
11,10,0,Aberdeen,England,Scotland,0,2014-05-09,6.6,0.0,0.0,1
2,10,1,Cape Town,Pakistan,South Africa,0,2013-11-24,1.2,0.0,0.0,1
2,10,0,Port Elizabeth,Pakistan,South Africa,1,2013-11-27,1.2,100.0,0.66,1
2,10,0,Centurion,Pakistan,South Africa,1,2013-11-30,1.2,100.0,0.66,0
10,10,0,Mirpur,Sri Lanka,Bangladesh,0,2014-02-17,6.0,0.0,0.0,1
9,10,1,Mirpur,Sri Lanka,Bangladesh,0,2014-02-20,5.4,100.0,0.0,1
2,10,0,Mirpur,Bangladesh,Sri Lanka,0,2014-02-22,1.2,-5385342380.23,0.0,0
9,10,0,Christchurch,Scotland,Canada,0,2014-01-23,5.4,0.0,0.0,1
4,10,0,Lincoln,Netherlands,Kenya,1,2014-01-23,2.4,0.0,0.66,0
7,10,1,Mount Maunganui,Canada,Netherlands,0,2014-01-28,4.2,0.0,0.0,0
1,10,1,Christchurch,Kenya,Scotland,0,2014-01-30,0.6,20.41,0.0,0
4,10,1,Jamaica,Ireland,West Indies,0,2014-02-23,2.4,0.0,0.0,0
3,10,0,Dublin,Sri Lanka,Ireland,1,2014-05-06,1.8,0.0,0.66,1
7,10,1,Fatullah,Sri Lanka,Pakistan,0,2014-02-25,4.2,100.0,0.0,1
10,10,0,Fatullah,Bangladesh,India,0,2014-02-26,6.0,0.0,0.0,0
1,10,0,Fatullah,Pakistan,Afghanistan,0,2014-02-27,0.6,0.0,0.0,1
1,10,0,Fatullah,India,Sri Lanka,0,2014-02-28,0.6,-42.94,0.0,0
6,10,0,Fatullah,Afghanistan,Bangladesh,0,2014-03-01,3.6,0.0,0.0,1
7,10,0,Mirpur,India,Pakistan,0,2014-03-02,4.2,-25.64,0.0,0
2,10,1,Mirpur,Sri Lanka,Afghanistan,0,2014-03-03,1.2,-25.64,0.0,1
7,10,1,Mirpur,Bangladesh,Pakistan,0,2014-03-04,4.2,-3589930974.04,0.0,0
7,10,0,Mirpur,Afghanistan,India,0,2014-03-05,4.2,100.0,0.0,0
7,10,1,Mirpur,Bangladesh,Sri Lanka,0,2014-03-06,4.2,-1899538841.22,0.0,0
13,10,1,Mirpur,Pakistan,Sri Lanka,1,2014-03-08,7.8,-45.37,0.66,0
3,10,1,Durban,South Africa,West Indies,0,2015-01-16,1.8,0.0,0.0,1
6,10,0,Johannesburg,South Africa,West Indies,0,2015-01-18,3.6,100.0,0.0,1
5,10,1,East London,West Indies,South Africa,1,2015-01-21,3.0,-5385342380.23,0.66,0
9,10,0,Port Elizabeth,South Africa,West Indies,0,2015-01-25,5.4,100.0,0.0,0
6,10,0,Centurion,South Africa,West Indies,1,2015-01-28,3.6,48.28,0.65,1
4,10,1,No Info,Australia,Pakistan,1,2014-10-07,2.4,0.0,0.66,1
10,10,1,No Info,Pakistan,Australia,0,2014-10-10,6.0,-2998687221.02,0.0,0
10,10,1,Abu Dhabi,Australia,Pakistan,0,2014-10-12,6.0,100.0,0.0,1
9,10,0,Dublin,Scotland,Ireland,0,2014-09-08,5.4,0.0,0.0,0
10,10,0,Dublin,Scotland,Ireland,2,2014-09-10,6.0,-2998687221.02,1.46,0
5,10,0,Dublin,Ireland,Scotland,0,2014-09-12,3.0,100.0,0.0,0
6,10,1,Colombo,South Africa,Sri Lanka,0,2014-07-06,3.6,0.0,0.0,1
14,10,1,No Info,Sri Lanka,South Africa,0,2014-07-09,8.4,-2998687221.02,0.0,1
14,10,1,Hambantota,South Africa,Sri Lanka,0,2014-07-12,8.4,-25.64,0.0,1
5,10,0,Grenada,Bangladesh,West Indies,0,2014-08-20,3.0,0.0,0.0,0
5,10,0,Grenada,West Indies,Bangladesh,0,2014-08-22,3.0,100.0,0.0,1
7,10,1,St Kitts,West Indies,Bangladesh,0,2014-08-25,4.2,100.0,0.0,1
0,10,0,Bulawayo,South Africa,Zimbabwe,0,2014-08-17,0.0,100.0,0.0,1
8,10,0,Bulawayo,South Africa,Zimbabwe,0,2014-08-19,4.8,100.0,0.0,1
5,10,0,Bulawayo,Zimbabwe,South Africa,2,2014-08-21,3.0,-5385342380.23,1.47,0
5,10,0,No Info,Australia,Zimbabwe,0,2014-08-25,3.0,0.0,0.0,1
18,10,0,No Info,Australia,South Africa,0,2014-08-27,10.8,-93.35,0.0,0
1,10,0,No Info,South Africa,Zimbabwe,0,2014-08-29,0.6,100.0,0.0,1
6,10,1,No Info,Australia,Zimbabwe,0,2014-08-31,3.6,100.0,0.0,0
11,10,0,No Info,Australia,South Africa,0,2014-09-02,6.6,-263.1,0.0,1
4,10,0,No Info,South Africa,Zimbabwe,1,2014-09-04,2.4,30.04,0.66,1
8,10,0,No Info,Australia,South Africa,0,2014-09-06,4.8,-139.41,0.0,0
12,10,0,Kuala Lumpur,Afghanistan,United Arab Emirates,0,2014-05-02,7.2,0.0,0.0,1
2,10,0,Kuala Lumpur,Hong Kong,United Arab Emirates,0,2014-05-04,1.2,0.0,0.0,0
5,10,0,No Info,New Zealand,Pakistan,0,2014-12-08,3.0,0.0,0.0,0
6,10,1,No Info,Pakistan,New Zealand,1,2014-12-12,3.6,100.0,0.66,0
9,10,1,No Info,Pakistan,New Zealand,0,2014-12-14,5.4,-25.64,0.0,1
5,10,1,Abu Dhabi,New Zealand,Pakistan,0,2014-12-17,3.0,-105.23,0.0,1
12,10,1,Abu Dhabi,New Zealand,Pakistan,0,2014-12-19,7.2,20.41,0.0,1
12,10,0,Birmingham,England,New Zealand,1,2015-06-09,7.2,-6897185343.96,0.66,1
4,10,1,London,New Zealand,England,0,2015-06-12,2.4,45.37,0.0,1
7,10,1,Southampton,England,New Zealand,0,2015-06-14,4.2,-168.58,0.0,0
5,10,1,Nottingham,New Zealand,England,0,2015-06-17,3.0,76.55,0.0,0
13,10,0,Chester-le-Street,New Zealand,England,1,2015-06-20,7.8,17.83,0.66,0
12,10,1,Belfast,Australia,Ireland,0,2015-08-27,7.2,0.0,0.0,1
9,10,1,Southampton,Australia,England,0,2015-09-03,5.4,-42.94,0.0,1
2,10,0,London,Australia,England,1,2015-09-05,1.2,36.65,0.66,1
3,10,1,Manchester,England,Australia,0,2015-09-08,1.8,-168.31,0.0,1
10,10,1,Leeds,Australia,England,0,2015-09-11,6.0,27.53,0.0,0
4,10,1,Manchester,England,Australia,1,2015-09-13,2.4,14.31,0.66,0
1,10,1,Mirpur,Bangladesh,India,0,2014-06-15,0.6,0.0,0.0,0
8,10,0,Mirpur,India,Bangladesh,1,2014-06-17,4.8,100.0,0.66,1
8,10,0,Hambantota,Sri Lanka,Pakistan,0,2014-08-23,4.8,0.0,0.0,0
10,10,1,Hambantota,Sri Lanka,Pakistan,0,2014-08-26,6.0,-2998687221.02,0.0,1
4,10,1,No Info,Pakistan,Sri Lanka,0,2014-08-30,2.4,-25.64,0.0,0
1,10,0,Mount Maunganui,New Zealand,South Africa,0,2014-10-21,0.6,0.0,0.0,0
9,10,0,Mount Maunganui,South Africa,New Zealand,0,2014-10-24,5.4,100.0,0.0,1
4,10,1,Christchurch,Sri Lanka,New Zealand,0,2015-01-11,2.4,100.0,0.0,0
5,10,1,Hamilton,New Zealand,Sri Lanka,0,2015-01-15,3.0,9.46,0.0,0
6,10,1,Nelson,Sri Lanka,New Zealand,0,2015-01-20,3.6,43.2,0.0,0
2,10,0,Dunedin,New Zealand,Sri Lanka,1,2015-01-23,1.2,51.28,0.66,1
0,10,1,Dunedin,New Zealand,Sri Lanka,1,2015-01-25,0.0,72.46,0.65,1
2,10,1,Wellington,Sri Lanka,New Zealand,0,2015-01-29,1.2,-461.44,0.0,1
0,10,0,Wellington,Pakistan,New Zealand,1,2015-01-31,0.0,-5798036964.15,0.66,0
5,10,1,Napier,New Zealand,Pakistan,0,2015-02-03,3.0,100.0,0.0,1
13,10,0,Colombo,Sri Lanka,England,0,2014-11-26,7.8,100.0,0.0,1
4,10,1,Colombo,England,Sri Lanka,0,2014-11-29,2.4,-4510530184.75,0.0,0
6,10,1,Hambantota,Sri Lanka,England,0,2014-12-03,3.6,100.0,0.0,0
5,10,1,Colombo,England,Sri Lanka,1,2014-12-07,3.0,-42.94,0.65,0
7,10,0,No Info,Sri Lanka,England,1,2014-12-10,4.2,62.77,0.65,0
2,10,1,No Info,Sri Lanka,England,0,2014-12-13,1.2,3.99,0.0,1
11,10,1,Colombo,Sri Lanka,England,0,2014-12-16,6.6,36.11,0.0,1
3,10,0,Perth,Australia,South Africa,0,2014-11-14,1.8,0.0,0.0,1
3,10,1,Perth,Australia,South Africa,1,2014-11-16,1.8,100.0,0.66,0
7,10,1,Canberra,Australia,South Africa,0,2014-11-19,4.2,-25.64,0.0,1
9,10,1,No Info,South Africa,Australia,0,2014-11-21,5.4,-105.23,0.0,0
10,10,1,No Info,South Africa,Australia,0,2014-11-23,6.0,-263.1,0.0,0
6,10,1,No Info,India,Australia,1,2015-01-18,3.6,-8488157036.28,0.66,0
6,10,1,No Info,England,Australia,2,2015-01-16,3.6,-8796724185.17,1.48,0
1,10,1,Brisbane,India,England,0,2015-01-20,0.6,0.0,0.0,0
6,10,0,Hobart,England,Australia,0,2015-01-23,3.6,-133.48,0.0,0
2,10,0,Perth,India,England,0,2015-01-30,1.2,-2386655159.21,0.0,0
3,10,0,Perth,Australia,England,1,2015-02-01,1.8,3.99,0.65,1
4,10,0,Bulawayo,Afghanistan,Zimbabwe,0,2014-07-20,2.4,0.0,0.0,0
3,10,0,Bulawayo,Zimbabwe,Afghanistan,0,2014-07-22,1.8,100.0,0.0,0
2,10,0,Bulawayo,Afghanistan,Zimbabwe,0,2014-07-24,1.2,20.41,0.0,1
1,10,0,Chittagong,Bangladesh,Zimbabwe,0,2014-11-21,0.6,-1899538841.22,0.0,1
6,10,1,Chittagong,Bangladesh,Zimbabwe,0,2014-11-23,3.6,49.58,0.0,1
6,10,0,Mirpur,Bangladesh,Zimbabwe,0,2014-11-26,3.6,77.66,0.0,1
8,10,1,Mirpur,Bangladesh,Zimbabwe,0,2014-11-28,4.8,100.0,0.0,1
12,10,1,Mirpur,Zimbabwe,Bangladesh,0,2014-12-01,7.2,-8796724185.17,0.0,0
10,10,0,Kochi,West Indies,India,0,2014-10-08,6.0,0.0,0.0,1
4,10,1,Delhi,India,West Indies,1,2014-10-11,2.4,-2998687221.02,0.65,1
6,10,0,Dharmasala,India,West Indies,0,2014-10-17,3.6,20.41,0.0,1
3,10,0,Cuttack,India,Sri Lanka,0,2014-11-02,1.8,100.0,0.0,1
5,10,1,Ahmedabad,Sri Lanka,India,1,2014-11-06,3.0,-7284881221.45,0.66,0
7,10,1,Hyderabad,Sri Lanka,India,1,2014-11-09,4.2,-8796724185.17,0.66,0
16,10,1,Kolkata,India,Sri Lanka,0,2014-11-13,9.6,100.0,0.0,1
15,10,1,Ranchi,Sri Lanka,India,0,2014-11-16,9.0,-10000000000.0,0.0,0
16,10,1,Bloemfontein,England,South Africa,0,2016-02-03,9.6,0.0,0.0,1
4,10,1,Port Elizabeth,South Africa,England,0,2016-02-06,2.4,-2998687221.02,0.0,0
7,10,1,Centurion,England,South Africa,0,2016-02-09,4.2,100.0,0.0,0
9,10,0,Johannesburg,England,South Africa,0,2016-02-12,5.4,30.04,0.0,0
8,10,0,Cape Town,England,South Africa,0,2016-02-14,4.8,-57.86,0.0,0
3,10,1,Dubai,Afghanistan,United Arab Emirates,0,2014-11-28,1.8,0.0,0.0,0
4,10,0,Dubai,Afghanistan,United Arab Emirates,0,2014-11-30,2.4,-2998687221.02,0.0,0
5,10,0,No Info,Scotland,Ireland,1,2015-01-12,3.0,0.0,0.66,0
13,10,0,No Info,Afghanistan,Ireland,0,2015-01-17,7.8,-2998687221.02,0.0,1
3,10,0,Dubai,Scotland,Afghanistan,1,2015-01-08,1.8,-2998687221.02,0.65,0
10,10,1,Abu Dhabi,Scotland,Afghanistan,0,2015-01-14,6.0,-5385342380.23,0.0,1
7,10,1,Mirpur,Bangladesh,South Africa,0,2015-07-10,4.2,0.0,0.0,0
13,10,1,Mirpur,South Africa,Bangladesh,0,2015-07-12,7.8,100.0,0.0,0
3,10,1,Chittagong,South Africa,Bangladesh,0,2015-07-15,1.8,-25.64,0.0,0
6,10,0,Centurion,South Africa,New Zealand,0,2015-08-19,3.6,100.0,0.0,1
9,10,1,Potchefstroom,South Africa,New Zealand,1,2015-08-23,5.4,100.0,0.65,0
1,10,1,Durban,South Africa,New Zealand,0,2015-08-26,0.6,16.47,0.0,1
5,10,1,Mirpur,Bangladesh,Pakistan,0,2015-04-17,3.0,100.0,0.0,1
6,10,1,Mirpur,Pakistan,Bangladesh,0,2015-04-19,3.6,-4201963035.85,0.0,0
6,10,1,Mirpur,Pakistan,Bangladesh,0,2015-04-22,3.6,-5385342380.23,0.0,0
4,10,0,No Info,Sri Lanka,Pakistan,0,2015-07-11,2.4,0.0,0.0,0
0,10,1,No Info,Pakistan,Sri Lanka,0,2015-07-15,0.0,100.0,0.0,0
7,10,1,Colombo,Pakistan,Sri Lanka,0,2015-07-19,4.2,-25.64,0.0,1
11,10,1,Colombo,Sri Lanka,Pakistan,1,2015-07-22,6.6,-105.23,0.66,0
5,10,1,Hambantota,Sri Lanka,Pakistan,0,2015-07-26,3.0,-263.1,0.0,1
4,10,1,Lahore,Pakistan,Zimbabwe,0,2015-05-26,2.4,100.0,0.0,1
4,10,0,Lahore,Zimbabwe,Pakistan,0,2015-05-29,2.4,-6410069025.96,0.0,0
15,10,1,Lahore,Pakistan,Zimbabwe,0,2015-05-31,9.0,100.0,0.0,0
6,10,1,Mirpur,Bangladesh,India,0,2015-06-18,3.6,0.0,0.0,1
5,10,1,Mirpur,India,Bangladesh,1,2015-06-21,3.0,-2998687221.02,0.66,0
7,10,0,Mirpur,India,Bangladesh,0,2015-06-24,4.2,-5385342380.23,0.0,1
4,10,0,No Info,India,Zimbabwe,0,2015-07-10,2.4,100.0,0.0,1
4,10,0,No Info,India,Zimbabwe,0,2015-07-12,2.4,100.0,0.0,1
12,10,0,No Info,India,Zimbabwe,0,2015-07-14,7.2,100.0,0.0,1
4,10,0,No Info,New Zealand,Zimbabwe,0,2015-08-02,2.4,0.0,0.0,0
3,10,1,No Info,Zimbabwe,New Zealand,0,2015-08-04,1.8,100.0,0.0,0
4,10,0,No Info,New Zealand,Zimbabwe,0,2015-08-07,2.4,20.41,0.0,1
14,10,1,Perth,India,Australia,0,2016-01-12,8.4,100.0,0.0,0
5,10,1,Brisbane,India,Australia,0,2016-01-15,3.0,-149.21,0.0,0
5,10,0,No Info,India,Australia,0,2016-01-17,3.0,-5385342380.23,0.0,0
7,10,1,Canberra,Australia,India,0,2016-01-20,4.2,100.0,0.0,1
8,10,0,No Info,Australia,India,1,2016-01-23,4.8,100.0,0.66,0
7,10,1,Abu Dhabi,England,Pakistan,1,2015-11-11,4.2,0.0,0.66,0
9,10,1,Abu Dhabi,England,Pakistan,0,2015-11-13,5.4,-2998687221.02,0.0,1
2,10,1,No Info,Pakistan,England,0,2015-11-17,1.2,-25.64,0.0,0
5,10,1,No Info,England,Pakistan,0,2015-11-20,3.0,64.73,0.0,1
10,10,1,Kanpur,South Africa,India,0,2015-10-11,6.0,-1203275814.83,0.0,1
3,10,1,Indore,India,South Africa,1,2015-10-14,1.8,-2998687221.02,0.65,1
5,10,1,Rajkot,South Africa,India,0,2015-10-18,3.0,-25.64,0.0,1
8,10,1,Chennai,India,South Africa,0,2015-10-22,4.8,-105.23,0.0,1
7,10,1,Mumbai,South Africa,India,0,2015-10-25,4.2,-25.64,0.0,1
10,10,1,Dubai,Hong Kong,United Arab Emirates,0,2015-11-16,6.0,0.0,0.0,1
4,10,1,Christchurch,Sri Lanka,New Zealand,0,2015-12-26,2.4,0.0,0.0,0
0,10,1,Christchurch,Sri Lanka,New Zealand,0,2015-12-28,0.0,-2998687221.02,0.0,0
1,10,1,Nelson,New Zealand,Sri Lanka,0,2015-12-31,0.6,100.0,0.0,0
4,10,0,Mount Maunganui,New Zealand,Sri Lanka,1,2016-01-05,2.4,30.04,0.66,1
6,10,0,Wellington,New Zealand,Pakistan,0,2016-01-25,3.6,100.0,0.0,1
1,10,0,Auckland,New Zealand,Australia,0,2016-02-03,0.6,100.0,0.0,1
13,10,1,Wellington,New Zealand,Australia,0,2016-02-06,7.8,100.0,0.0,0
10,10,0,Hamilton,New Zealand,Australia,0,2016-02-08,6.0,48.28,0.0,1
4,10,1,Auckland,Pakistan,New Zealand,0,2016-01-31,2.4,-7613344840.79,0.0,0
7,10,0,Colombo,West Indies,Sri Lanka,1,2015-11-01,4.2,0.0,0.65,0
4,10,1,Colombo,West Indies,Sri Lanka,1,2015-11-04,2.4,-2998687221.02,0.66,0
8,10,0,No Info,West Indies,Sri Lanka,1,2015-11-07,4.8,-5385342380.23,0.66,0
1,10,0,No Info,Pakistan,Zimbabwe,0,2015-10-01,0.6,0.0,0.0,1
4,10,0,No Info,Zimbabwe,Pakistan,0,2015-10-03,2.4,-2998687221.02,0.0,1
5,10,0,No Info,Zimbabwe,Pakistan,0,2015-10-05,3.0,20.41,0.0,0
13,10,0,No Info,Ireland,Zimbabwe,0,2015-10-09,7.8,-2386655159.21,0.0,0
2,10,0,No Info,Ireland,Zimbabwe,0,2015-10-11,1.2,-4898226062.24,0.0,0
2,10,0,No Info,Zimbabwe,Ireland,1,2015-10-13,1.2,100.0,0.66,0
4,10,1,Bulawayo,Afghanistan,Zimbabwe,0,2015-10-16,2.4,-5489469815.25,0.0,0
15,10,1,Bulawayo,Afghanistan,Zimbabwe,0,2015-10-18,9.0,-6410069025.96,0.0,1
8,10,1,Bulawayo,Zimbabwe,Afghanistan,0,2015-10-22,4.8,41.22,0.0,0
1,10,0,Mirpur,Bangladesh,Zimbabwe,0,2015-11-07,0.6,-3102814656.04,0.0,1
4,10,0,Mirpur,Bangladesh,Zimbabwe,0,2015-11-09,2.4,49.58,0.0,1
4,10,1,Mirpur,Bangladesh,Zimbabwe,0,2015-11-11,2.4,77.66,0.0,1
7,10,1,No Info,Afghanistan,Zimbabwe,0,2015-12-25,4.2,100.0,0.0,1
7,10,1,No Info,Zimbabwe,Afghanistan,0,2015-12-29,4.2,-4201963035.85,0.0,0
0,10,1,No Info,Zimbabwe,Afghanistan,2,2016-01-02,0.0,-5385342380.23,1.46,1
6,10,1,No Info,Zimbabwe,Afghanistan,0,2016-01-04,3.6,-42.94,0.0,1
1,10,1,No Info,Zimbabwe,Afghanistan,0,2016-01-06,0.6,36.65,0.0,0
1,10,1,No Info,Zimbabwe,Afghanistan,0,2016-01-06,0.6,-33.31,0.0,0
